,average_age,chances_pp,games,goals,goals_against_ev,goals_ev,goals_pp,goals_sh,losses,losses_ot,losses_shootout,opp_chances_pp,opp_goals,opp_goals_pp,opp_goals_sh,pdo,pen_kill_pct,pen_min_per_game,pen_min_per_game_opp,points,points_pct,power_play_pct,save_pct,shot_pct,shots,shots_against,sos,srs,team_name,total_goals_per_game,wins,wins_shootout,year,cup_champs,rank
0,28.4,274.0,82.0,267.0,145.0,193.0,58.0,10.0,18.0,11.0,7.0,299.0,211.0,54.0,5.0,101.6,81.94,11.3,9.6,117.0,0.713,21.17,0.923,9.9,2641.0,2659.0,0.03,0.71,Nashville Predators,5.83,53.0,6.0,2018,0.0,5
1,26.8,274.0,82.0,277.0,159.0,200.0,64.0,9.0,20.0,10.0,2.0,274.0,218.0,50.0,7.0,101.0,81.75,8.5,8.6,114.0,0.695,23.36,0.917,10.3,2643.0,2613.0,0.02,0.74,Winnipeg Jets,6.04,52.0,4.0,2018,0.0,3
2,27.5,276.0,82.0,296.0,172.0,216.0,66.0,9.0,23.0,5.0,2.0,267.0,236.0,64.0,3.0,102.0,76.03,10.1,10.4,113.0,0.6890000000000001,23.91,0.912,10.7,2737.0,2756.0,-0.07,0.66,Tampa Bay Lightning,6.49,54.0,6.0,2018,0.0,4
3,28.6,258.0,82.0,270.0,161.0,197.0,61.0,9.0,20.0,12.0,3.0,245.0,214.0,40.0,10.0,100.2,83.67,9.5,9.6,112.0,0.6829999999999999,23.64,0.912,9.9,2703.0,2399.0,-0.07,0.62,Boston Bruins,5.9,50.0,3.0,2018,0.0,7
4,28.0,248.0,82.0,272.0,182.0,218.0,53.0,8.0,24.0,7.0,3.0,237.0,228.0,44.0,5.0,100.5,81.43,7.1,7.8,109.0,0.665,21.37,0.911,10.1,2774.0,2619.0,-0.01,0.52,Vegas Golden Knights,6.1,51.0,4.0,2018,0.0,2
5,28.4,244.0,82.0,259.0,178.0,197.0,55.0,4.0,26.0,7.0,1.0,269.0,239.0,53.0,8.0,101.4,80.3,9.9,9.3,105.0,0.64,22.54,0.909,10.7,2400.0,2637.0,-0.04,0.21,Washington Capitals,6.07,49.0,3.0,2018,1.0,1
6,28.3,224.0,82.0,277.0,189.0,213.0,56.0,4.0,26.0,7.0,2.0,231.0,232.0,43.0,5.0,101.6,81.39,7.4,7.1,105.0,0.64,25.0,0.915,10.1,2700.0,2844.0,-0.06,0.49,Toronto Maple Leafs,6.21,49.0,7.0,2018,0.0,10
7,28.7,214.0,82.0,235.0,159.0,183.0,38.0,10.0,25.0,13.0,7.0,274.0,216.0,46.0,4.0,101.2,83.21,10.0,8.6,101.0,0.616,17.76,0.923,9.3,2475.0,2716.0,0.01,0.24,Anaheim Ducks,5.5,44.0,4.0,2018,0.0,13
8,29.5,240.0,82.0,253.0,176.0,194.0,49.0,7.0,26.0,11.0,3.0,272.0,232.0,51.0,6.0,100.7,81.25,8.4,7.7,101.0,0.616,20.42,0.91,10.0,2506.0,2595.0,0.04,0.29,Minnesota Wild,5.91,45.0,3.0,2018,0.0,14
9,27.7,260.0,82.0,272.0,195.0,198.0,68.0,6.0,29.0,6.0,2.0,265.0,250.0,53.0,3.0,98.5,80.0,9.6,9.2,100.0,0.61,26.15,0.902,9.6,2845.0,2575.0,-0.04,0.23,Pittsburgh Penguins,6.37,47.0,2.0,2018,0.0,8
10,28.8,257.0,82.0,252.0,191.0,188.0,53.0,8.0,27.0,10.0,3.0,224.0,229.0,34.0,3.0,99.3,84.82,7.8,8.1,100.0,0.61,20.62,0.909,9.1,2744.0,2521.0,0.0,0.28,San Jose Sharks,5.87,45.0,5.0,2018,0.0,6
11,27.4,261.0,82.0,251.0,176.0,196.0,54.0,3.0,26.0,14.0,7.0,223.0,243.0,54.0,10.0,100.3,75.78,8.7,9.3,98.0,0.598,20.69,0.903,9.5,2683.0,2506.0,-0.03,0.07,Philadelphia Flyers,6.02,42.0,2.0,2018,0.0,9
12,29.1,240.0,82.0,239.0,159.0,183.0,49.0,5.0,29.0,8.0,1.0,260.0,203.0,39.0,4.0,101.0,85.0,9.0,8.3,98.0,0.598,20.42,0.92,9.3,2544.0,2537.0,0.0,0.44,Los Angeles Kings,5.39,45.0,2.0,2018,0.0,15
13,26.4,227.0,82.0,242.0,170.0,195.0,39.0,4.0,30.0,7.0,4.0,214.0,230.0,51.0,7.0,100.2,76.17,7.0,7.4,97.0,0.591,17.18,0.912,8.5,2796.0,2612.0,-0.04,0.11,Columbus Blue Jackets,5.76,45.0,6.0,2018,0.0,11
14,27.7,252.0,82.0,248.0,190.0,178.0,54.0,12.0,29.0,9.0,4.0,258.0,244.0,47.0,6.0,99.7,81.78,8.6,8.4,97.0,0.591,21.43,0.908,9.3,2626.0,2654.0,-0.03,0.02,New Jersey Devils,6.0,44.0,5.0,2018,0.0,12
15,27.8,249.0,82.0,248.0,193.0,188.0,47.0,10.0,30.0,8.0,3.0,227.0,246.0,45.0,5.0,100.0,80.18,11.0,11.7,96.0,0.585,18.88,0.914,8.7,2822.0,2838.0,-0.04,-0.01,Florida Panthers,6.02,44.0,3.0,2018,0.0,27
16,26.4,296.0,82.0,257.0,183.0,188.0,65.0,7.0,30.0,9.0,1.0,269.0,237.0,45.0,13.0,101.3,83.27,9.2,10.0,95.0,0.579,21.96,0.914,10.5,2489.0,2809.0,0.04,0.28,Colorado Avalanche,6.02,43.0,2.0,2018,0.0,16
17,28.5,246.0,82.0,226.0,166.0,180.0,38.0,5.0,32.0,6.0,0.0,231.0,222.0,47.0,9.0,100.0,79.65,7.7,8.2,94.0,0.573,15.45,0.909,8.3,2677.0,2438.0,0.05,0.1,St Louis Blues,5.46,44.0,3.0,2018,0.0,18
18,28.5,244.0,82.0,235.0,158.0,177.0,47.0,7.0,32.0,8.0,3.0,281.0,225.0,54.0,10.0,100.3,80.78,10.1,9.6,92.0,0.561,19.26,0.909,9.0,2560.0,2447.0,0.04,0.17,Dallas Stars,5.61,42.0,4.0,2018,0.0,24
19,28.4,269.0,82.0,218.0,187.0,166.0,43.0,7.0,35.0,10.0,5.0,269.0,248.0,49.0,7.0,98.9,81.78,11.1,11.2,84.0,0.512,15.99,0.905,7.8,2759.0,2554.0,0.03,-0.33,Calgary Flames,5.68,37.0,2.0,2018,0.0,22
20,27.0,239.0,82.0,228.0,204.0,178.0,44.0,3.0,35.0,11.0,3.0,191.0,256.0,43.0,6.0,98.2,77.49,6.2,7.1,83.0,0.506,18.41,0.893,8.1,2780.0,2367.0,-0.01,-0.35,Carolina Hurricanes,5.9,36.0,3.0,2018,0.0,31
21,28.4,250.0,82.0,264.0,219.0,198.0,58.0,5.0,37.0,10.0,3.0,235.0,296.0,63.0,11.0,100.4,73.19,7.8,8.1,80.0,0.488,23.2,0.9,10.1,2572.0,2918.0,-0.01,-0.4,New York Islanders,6.83,35.0,3.0,2018,0.0,25
22,26.8,210.0,82.0,234.0,200.0,187.0,31.0,11.0,40.0,6.0,1.0,245.0,263.0,57.0,5.0,99.4,76.73,9.2,7.6,78.0,0.476,14.76,0.901,8.4,2740.0,2634.0,0.03,-0.32,Edmonton Oilers,6.06,36.0,5.0,2018,0.0,19
23,28.7,241.0,82.0,231.0,212.0,172.0,51.0,5.0,39.0,9.0,5.0,247.0,268.0,46.0,5.0,99.8,81.38,8.0,8.0,77.0,0.47,21.16,0.909,9.0,2538.0,2898.0,-0.01,-0.46,New York Rangers,6.09,34.0,3.0,2018,0.0,20
24,28.0,269.0,82.0,229.0,198.0,180.0,43.0,5.0,39.0,10.0,2.0,236.0,256.0,49.0,7.0,99.1,79.24,7.5,8.9,76.0,0.463,15.99,0.906,8.2,2793.0,2697.0,0.07,-0.26,Chicago Blackhawks,5.91,33.0,1.0,2018,0.0,23
25,28.2,247.0,82.0,218.0,189.0,158.0,53.0,7.0,40.0,11.0,5.0,276.0,264.0,60.0,10.0,99.4,78.26,8.7,8.0,73.0,0.445,21.46,0.902,8.8,2464.0,2641.0,0.05,-0.51,Vancouver Canucks,5.88,31.0,0.0,2018,0.0,28
26,30.2,234.0,82.0,217.0,191.0,162.0,41.0,9.0,39.0,13.0,1.0,259.0,255.0,58.0,5.0,99.5,77.61,8.9,8.3,73.0,0.445,17.52,0.903,8.5,2490.0,2613.0,-0.01,-0.48,Detroit Red Wings,5.76,30.0,5.0,2018,0.0,26
27,27.8,244.0,82.0,209.0,184.0,148.0,52.0,7.0,40.0,13.0,6.0,263.0,264.0,68.0,6.0,98.7,74.14,8.6,8.8,71.0,0.433,21.31,0.903,7.7,2687.0,2650.0,0.0,-0.68,Montreal Canadiens,5.77,29.0,2.0,2018,0.0,21
28,26.5,243.0,82.0,208.0,195.0,163.0,41.0,2.0,41.0,12.0,5.0,224.0,256.0,46.0,10.0,99.5,79.46,7.8,8.3,70.0,0.4270000000000001,16.87,0.905,8.4,2450.0,2642.0,0.05,-0.53,Arizona Coyotes,5.66,29.0,2.0,2018,0.0,29
29,29.3,248.0,82.0,221.0,222.0,174.0,41.0,4.0,43.0,11.0,7.0,235.0,291.0,56.0,6.0,98.8,76.17,8.1,8.4,67.0,0.409,16.53,0.895,8.7,2515.0,2712.0,0.0,-0.85,Ottawa Senators,6.24,28.0,2.0,2018,0.0,17
30,27.1,257.0,82.0,199.0,216.0,140.0,49.0,9.0,45.0,12.0,2.0,235.0,280.0,52.0,10.0,98.0,77.87,8.2,8.8,62.0,0.378,19.07,0.8959999999999999,7.7,2557.0,2681.0,0.01,-0.98,Buffalo Sabres,5.84,25.0,1.0,2018,0.0,30
31,28.4,248.0,82.0,263.0,130.0,199.0,57.0,5.0,19.0,8.0,5.0,272.0,182.0,44.0,3.0,102.5,83.82,9.1,8.7,118.0,0.72,22.98,0.922,10.5,2495.0,2282.0,0.0,0.99,Washington Capitals,5.43,55.0,2.0,2017,0.0,5
32,28.7,260.0,82.0,282.0,151.0,213.0,60.0,5.0,21.0,11.0,5.0,257.0,234.0,52.0,7.0,101.0,79.77,8.6,7.9,111.0,0.677,23.08,0.915,10.1,2745.0,2393.0,0.01,0.59,Pittsburgh Penguins,6.29,50.0,4.0,2017,1.0,1
33,29.4,233.0,82.0,244.0,155.0,197.0,42.0,1.0,23.0,9.0,1.0,211.0,213.0,47.0,7.0,101.3,77.73,7.1,7.7,109.0,0.665,18.03,0.918,9.6,2508.0,2548.0,-0.06,0.32,Chicago Blackhawks,5.57,50.0,4.0,2017,0.0,9
34,26.2,211.0,82.0,249.0,152.0,195.0,42.0,10.0,24.0,8.0,2.0,223.0,195.0,39.0,2.0,101.2,82.51,8.7,8.6,108.0,0.659,19.91,0.922,9.7,2540.0,2489.0,0.02,0.68,Columbus Blue Jackets,5.41,50.0,2.0,2017,0.0,10
35,28.3,224.0,82.0,266.0,154.0,211.0,47.0,5.0,25.0,8.0,2.0,217.0,208.0,37.0,3.0,101.5,82.95,8.2,7.7,106.0,0.6459999999999999,20.98,0.914,10.4,2527.0,2203.0,-0.08,0.63,Minnesota Wild,5.78,49.0,3.0,2017,0.0,11
36,27.6,251.0,82.0,223.0,143.0,164.0,47.0,9.0,23.0,13.0,3.0,281.0,200.0,43.0,7.0,100.7,84.7,11.4,9.7,105.0,0.64,18.73,0.917,9.1,2425.0,2286.0,-0.04,0.24,Anaheim Ducks,5.16,46.0,3.0,2017,0.0,3
37,28.8,230.0,82.0,226.0,145.0,173.0,45.0,5.0,26.0,9.0,2.0,249.0,200.0,47.0,6.0,100.7,81.12,9.3,7.9,103.0,0.628,19.57,0.918,9.1,2459.0,2429.0,-0.01,0.31,Montreal Canadiens,5.2,47.0,3.0,2017,0.0,12
38,26.7,245.0,82.0,247.0,150.0,183.0,56.0,4.0,26.0,9.0,5.0,223.0,212.0,43.0,5.0,100.9,80.72,9.0,8.7,103.0,0.628,22.86,0.915,9.5,2547.0,2228.0,-0.06,0.37,Edmonton Oilers,5.6,47.0,4.0,2017,0.0,6
39,28.3,232.0,82.0,256.0,158.0,197.0,47.0,9.0,28.0,6.0,4.0,224.0,220.0,45.0,5.0,101.0,79.91,7.2,7.5,102.0,0.622,20.26,0.911,10.4,2438.0,2304.0,0.03,0.47,New York Rangers,5.8,48.0,3.0,2017,0.0,7
40,28.0,235.0,82.0,235.0,162.0,180.0,50.0,3.0,29.0,7.0,2.0,263.0,218.0,40.0,5.0,100.7,84.79,9.0,7.8,99.0,0.604,21.28,0.906,10.0,2330.0,2187.0,-0.04,0.17,St Louis Blues,5.52,46.0,2.0,2017,0.0,8
41,29.6,246.0,82.0,221.0,130.0,171.0,41.0,7.0,29.0,7.0,1.0,212.0,201.0,41.0,6.0,100.3,80.66,7.8,7.2,99.0,0.604,16.67,0.915,8.9,2453.0,1992.0,-0.03,0.21,San Jose Sharks,5.15,46.0,2.0,2017,0.0,13
42,28.8,254.0,82.0,212.0,147.0,156.0,43.0,7.0,28.0,10.0,4.0,247.0,214.0,50.0,3.0,99.7,79.76,10.3,9.6,98.0,0.598,16.93,0.915,8.4,2463.0,2350.0,0.01,-0.01,Ottawa Senators,5.2,44.0,6.0,2017,0.0,4
43,26.2,244.0,82.0,251.0,177.0,186.0,57.0,6.0,27.0,15.0,8.0,251.0,242.0,44.0,7.0,100.5,82.47,9.7,9.8,95.0,0.579,23.36,0.913,9.6,2617.0,2611.0,0.0,0.11,Toronto Maple Leafs,6.01,40.0,1.0,2017,0.0,14
44,28.8,244.0,82.0,234.0,165.0,169.0,53.0,10.0,31.0,7.0,3.0,266.0,212.0,38.0,6.0,98.4,85.71,10.1,9.8,95.0,0.579,21.72,0.905,8.5,2721.0,2194.0,0.0,0.27,Boston Bruins,5.44,44.0,2.0,2017,0.0,15
45,26.8,272.0,82.0,234.0,150.0,164.0,62.0,4.0,30.0,10.0,3.0,258.0,227.0,48.0,8.0,99.8,81.4,10.7,10.7,94.0,0.573,22.79,0.912,9.4,2452.0,2239.0,0.01,0.09,Tampa Bay Lightning,5.62,42.0,4.0,2017,0.0,17
46,28.4,234.0,82.0,241.0,190.0,199.0,35.0,5.0,29.0,12.0,4.0,227.0,242.0,40.0,7.0,100.6,82.38,7.9,7.9,94.0,0.573,14.96,0.909,9.6,2480.0,2616.0,0.05,0.03,New York Islanders,5.89,41.0,2.0,2017,0.0,18
47,27.9,259.0,82.0,240.0,168.0,177.0,49.0,12.0,29.0,12.0,4.0,241.0,224.0,46.0,6.0,100.4,80.91,10.2,10.7,94.0,0.573,18.92,0.911,9.3,2557.0,2472.0,-0.04,0.16,Nashville Predators,5.66,41.0,2.0,2017,0.0,2
48,28.3,258.0,82.0,226.0,163.0,162.0,52.0,8.0,33.0,4.0,2.0,277.0,221.0,51.0,5.0,99.7,81.59,11.7,10.7,94.0,0.573,20.16,0.907,9.3,2388.0,2354.0,-0.04,0.02,Calgary Flames,5.45,45.0,4.0,2017,0.0,16
49,27.6,277.0,82.0,219.0,172.0,154.0,54.0,4.0,33.0,10.0,5.0,247.0,236.0,50.0,9.0,98.5,79.76,10.3,11.1,88.0,0.537,19.49,0.901,8.2,2585.0,2334.0,0.04,-0.17,Philadelphia Flyers,5.55,39.0,7.0,2017,0.0,19
50,26.1,264.0,82.0,249.0,175.0,188.0,48.0,10.0,35.0,7.0,1.0,275.0,256.0,62.0,9.0,99.9,77.45,10.2,9.3,87.0,0.53,18.18,0.901,10.0,2448.0,2448.0,-0.03,-0.11,Winnipeg Jets,6.16,40.0,3.0,2017,0.0,20
51,26.8,231.0,82.0,215.0,192.0,161.0,41.0,10.0,31.0,15.0,6.0,202.0,236.0,32.0,6.0,98.8,84.16,5.8,6.6,87.0,0.53,17.75,0.901,8.5,2493.0,2320.0,0.05,-0.21,Carolina Hurricanes,5.5,36.0,3.0,2017,0.0,21
52,29.1,241.0,82.0,201.0,157.0,148.0,46.0,5.0,35.0,8.0,4.0,245.0,205.0,38.0,3.0,98.5,84.49,9.2,9.0,86.0,0.524,19.09,0.902,7.8,2553.0,1999.0,-0.02,-0.07,Los Angeles Kings,4.95,39.0,2.0,2017,0.0,22
53,28.6,265.0,82.0,210.0,187.0,152.0,45.0,8.0,36.0,11.0,6.0,245.0,237.0,36.0,8.0,98.9,85.31,9.9,9.9,81.0,0.494,16.98,0.911,7.8,2644.0,2595.0,0.03,-0.3,Florida Panthers,5.45,35.0,5.0,2017,0.0,23
54,28.5,257.0,82.0,223.0,160.0,171.0,46.0,5.0,37.0,11.0,2.0,249.0,262.0,65.0,11.0,99.5,73.9,9.9,8.6,79.0,0.482,17.9,0.8959999999999999,8.9,2505.0,2178.0,-0.01,-0.48,Dallas Stars,5.91,34.0,1.0,2017,0.0,24
55,28.4,252.0,82.0,207.0,190.0,157.0,38.0,3.0,36.0,13.0,0.0,235.0,244.0,45.0,9.0,99.6,80.85,8.8,9.2,79.0,0.482,15.08,0.903,8.5,2335.0,2507.0,0.04,-0.41,Detroit Red Wings,5.5,33.0,9.0,2017,0.0,25
56,26.4,233.0,82.0,201.0,172.0,139.0,57.0,3.0,37.0,12.0,6.0,237.0,237.0,53.0,4.0,99.4,77.64,9.0,8.5,78.0,0.476,24.46,0.918,8.0,2491.0,2781.0,0.03,-0.41,Buffalo Sabres,5.34,33.0,2.0,2017,0.0,26
57,27.3,235.0,82.0,197.0,177.0,145.0,38.0,8.0,42.0,10.0,2.0,260.0,260.0,59.0,7.0,99.8,77.31,9.9,7.6,70.0,0.4270000000000001,16.17,0.907,8.4,2281.0,2592.0,0.01,-0.76,Arizona Coyotes,5.57,30.0,6.0,2017,0.0,27
58,28.1,251.0,82.0,183.0,164.0,130.0,44.0,6.0,40.0,14.0,3.0,261.0,244.0,53.0,12.0,99.0,79.69,10.0,8.8,70.0,0.4270000000000001,17.53,0.907,7.9,2279.0,2440.0,0.08,-0.67,New Jersey Devils,5.21,28.0,3.0,2017,0.0,28
59,28.8,227.0,82.0,182.0,183.0,144.0,32.0,2.0,43.0,9.0,2.0,223.0,243.0,52.0,6.0,99.5,76.68,7.9,7.9,69.0,0.421,14.1,0.907,7.8,2273.0,2605.0,0.01,-0.73,Vancouver Canucks,5.18,30.0,4.0,2017,0.0,29
60,27.6,239.0,82.0,166.0,210.0,130.0,30.0,5.0,56.0,4.0,2.0,274.0,278.0,64.0,2.0,97.4,76.64,9.4,8.2,48.0,0.293,12.55,0.894,7.2,2303.0,2603.0,0.05,-1.32,Colorado Avalanche,5.41,22.0,1.0,2017,0.0,30
61,27.9,251.0,82.0,252.0,148.0,191.0,55.0,2.0,18.0,8.0,2.0,256.0,193.0,38.0,5.0,101.1,85.16,9.2,8.9,120.0,0.732,21.91,0.918,9.9,2510.0,2332.0,-0.02,0.7,Washington Capitals,5.43,56.0,4.0,2016,0.0,5
62,28.9,262.0,82.0,267.0,154.0,197.0,58.0,10.0,23.0,9.0,2.0,248.0,230.0,44.0,15.0,99.8,82.26,8.8,7.9,109.0,0.665,22.14,0.905,10.1,2624.0,2123.0,-0.01,0.45,Dallas Stars,6.06,50.0,2.0,2016,0.0,6
63,28.0,237.0,82.0,224.0,151.0,164.0,51.0,4.0,24.0,9.0,4.0,276.0,201.0,41.0,5.0,100.1,85.14,10.5,9.2,107.0,0.652,21.52,0.919,8.9,2474.0,2439.0,0.0,0.28,St Louis Blues,5.18,49.0,5.0,2016,0.0,3
64,29.0,261.0,82.0,245.0,150.0,182.0,48.0,11.0,26.0,8.0,4.0,257.0,203.0,40.0,5.0,100.5,84.44,8.5,8.7,104.0,0.634,18.39,0.919,8.9,2722.0,2348.0,-0.01,0.5,Pittsburgh Penguins,5.46,48.0,4.0,2016,1.0,1
65,27.4,245.0,82.0,218.0,146.0,152.0,56.0,7.0,25.0,11.0,4.0,290.0,192.0,37.0,3.0,99.2,87.24,12.5,10.5,103.0,0.628,22.86,0.915,8.7,2483.0,2177.0,-0.05,0.27,Anaheim Ducks,5.0,46.0,3.0,2016,0.0,9
66,29.2,278.0,82.0,239.0,138.0,180.0,47.0,5.0,26.0,9.0,3.0,268.0,203.0,55.0,5.0,101.7,79.48,10.4,10.2,103.0,0.628,16.91,0.918,9.8,2358.0,2391.0,-0.02,0.42,Florida Panthers,5.39,47.0,7.0,2016,0.0,10
67,28.6,252.0,82.0,235.0,158.0,167.0,57.0,10.0,26.0,9.0,2.0,233.0,209.0,46.0,3.0,99.6,80.26,7.5,8.6,103.0,0.628,22.62,0.918,9.4,2498.0,2526.0,0.0,0.32,Chicago Blackhawks,5.41,47.0,1.0,2016,0.0,11
68,28.3,235.0,82.0,225.0,136.0,171.0,47.0,5.0,28.0,6.0,3.0,285.0,195.0,53.0,3.0,99.8,81.4,10.6,9.1,102.0,0.622,20.0,0.915,8.5,2625.0,2254.0,-0.04,0.32,Los Angeles Kings,5.12,48.0,2.0,2016,0.0,12
69,29.6,226.0,82.0,236.0,152.0,188.0,42.0,3.0,27.0,9.0,2.0,243.0,217.0,53.0,5.0,102.1,78.19,8.6,7.7,101.0,0.616,18.58,0.913,10.0,2336.0,2383.0,0.01,0.24,New York Rangers,5.52,46.0,3.0,2016,0.0,13
70,27.9,229.0,82.0,232.0,169.0,178.0,43.0,7.0,27.0,10.0,5.0,232.0,216.0,36.0,6.0,100.6,84.48,8.8,9.2,100.0,0.61,18.78,0.915,9.4,2412.0,2495.0,0.0,0.19,New York Islanders,5.46,45.0,5.0,2016,0.0,7
71,29.1,275.0,82.0,241.0,132.0,169.0,62.0,6.0,30.0,6.0,3.0,236.0,210.0,46.0,7.0,100.0,80.51,8.9,10.1,98.0,0.598,22.55,0.909,9.5,2491.0,1942.0,-0.05,0.33,San Jose Sharks,5.5,46.0,4.0,2016,0.0,2
72,27.3,279.0,82.0,227.0,142.0,173.0,44.0,7.0,31.0,5.0,3.0,257.0,201.0,41.0,7.0,100.8,84.05,9.9,10.4,97.0,0.591,15.77,0.917,9.3,2402.0,2278.0,-0.02,0.3,Tampa Bay Lightning,5.22,46.0,3.0,2016,0.0,4
73,28.1,280.0,82.0,214.0,147.0,155.0,53.0,3.0,27.0,14.0,8.0,262.0,218.0,51.0,8.0,100.4,80.53,11.8,11.8,96.0,0.585,18.93,0.917,8.3,2540.0,2456.0,0.02,-0.03,Philadelphia Flyers,5.27,41.0,3.0,2016,0.0,14
74,28.4,259.0,82.0,228.0,160.0,166.0,51.0,7.0,27.0,14.0,2.0,245.0,215.0,46.0,2.0,99.5,81.22,9.9,9.4,96.0,0.585,19.69,0.904,8.9,2507.0,2165.0,0.01,0.17,Nashville Predators,5.4,41.0,4.0,2016,0.0,8
75,28.8,234.0,82.0,240.0,176.0,179.0,48.0,9.0,31.0,9.0,2.0,270.0,230.0,48.0,4.0,100.1,82.22,11.4,10.4,93.0,0.5670000000000001,20.51,0.908,9.0,2620.0,2490.0,-0.02,0.11,Boston Bruins,5.73,42.0,4.0,2016,0.0,17
76,28.7,266.0,82.0,211.0,165.0,157.0,50.0,2.0,30.0,11.0,5.0,271.0,224.0,50.0,4.0,99.7,81.55,8.8,9.1,93.0,0.5670000000000001,18.8,0.91,8.6,2432.0,2439.0,0.0,-0.16,Detroit Red Wings,5.3,41.0,2.0,2016,0.0,15
77,28.0,259.0,82.0,216.0,133.0,158.0,48.0,7.0,33.0,11.0,2.0,204.0,206.0,45.0,6.0,100.6,77.94,6.6,6.9,87.0,0.53,18.53,0.914,9.0,2374.0,2050.0,0.01,0.13,Minnesota Wild,5.15,38.0,3.0,2016,0.0,16
78,27.0,238.0,82.0,198.0,159.0,153.0,40.0,3.0,31.0,16.0,5.0,204.0,226.0,32.0,5.0,98.6,84.31,6.9,7.0,86.0,0.524,16.81,0.905,8.0,2451.0,2021.0,0.03,-0.31,Carolina Hurricanes,5.17,35.0,2.0,2016,0.0,18
79,27.0,239.0,82.0,236.0,174.0,175.0,38.0,17.0,35.0,9.0,6.0,253.0,247.0,61.0,3.0,101.0,75.89,10.9,10.8,85.0,0.518,15.9,0.91,9.9,2325.0,2599.0,0.01,-0.13,Ottawa Senators,5.89,38.0,6.0,2016,0.0,19
80,27.9,256.0,82.0,184.0,134.0,126.0,51.0,5.0,36.0,8.0,6.0,264.0,208.0,45.0,8.0,99.6,82.95,9.9,8.4,84.0,0.512,19.92,0.915,9.1,2003.0,2125.0,0.02,-0.28,New Jersey Devils,4.78,38.0,2.0,2016,0.0,20
81,28.0,259.0,82.0,221.0,176.0,166.0,42.0,8.0,38.0,6.0,3.0,254.0,236.0,46.0,11.0,99.4,81.89,9.4,9.9,82.0,0.5,16.22,0.903,8.6,2504.0,2408.0,0.0,-0.18,Montreal Canadiens,5.57,38.0,5.0,2016,0.0,21
