,average_age,chances_pp,games,goals,goals_against_ev,goals_ev,goals_pp,goals_sh,losses,losses_ot,losses_shootout,opp_chances_pp,opp_goals,opp_goals_pp,opp_goals_sh,pdo,pen_kill_pct,pen_min_per_game,pen_min_per_game_opp,points,points_pct,power_play_pct,save_pct,shot_pct,shots,shots_against,sos,srs,team_name,total_goals_per_game,wins,wins_shootout,year,cup_champs,rank
165,26.3,155.0,48.0,120.0,88.0,90.0,22.0,3.0,17.0,7.0,4.0,144.0,119.0,25.0,2.0,101.2,82.64,12.6,12.8,55.0,0.573,14.19,0.92,9.0,1283.0,1436.0,0.01,0.03,Columbus Blue Jackets,4.98,24.0,5.0,2013,0.0,17
166,27.8,151.0,48.0,122.0,99.0,90.0,27.0,1.0,19.0,3.0,2.0,135.0,127.0,26.0,0.0,98.9,80.74,11.4,11.8,55.0,0.573,17.88,0.904,8.5,1382.0,1299.0,-0.05,-0.16,Minnesota Wild,5.19,26.0,4.0,2013,0.0,15
167,28.7,156.0,48.0,139.0,108.0,102.0,31.0,2.0,17.0,7.0,3.0,142.0,139.0,28.0,0.0,99.1,80.28,9.6,10.3,55.0,0.573,19.87,0.899,9.1,1485.0,1352.0,0.03,0.03,New York Islanders,5.79,24.0,4.0,2013,0.0,16
168,28.4,169.0,48.0,125.0,80.0,94.0,25.0,2.0,18.0,9.0,6.0,169.0,131.0,34.0,2.0,100.2,79.88,10.5,8.7,51.0,0.531,14.79,0.914,8.2,1482.0,1314.0,0.03,-0.1,Phoenix Coyotes,5.33,21.0,4.0,2013,0.0,18
169,26.4,145.0,48.0,128.0,110.0,105.0,20.0,1.0,21.0,3.0,3.0,138.0,144.0,28.0,3.0,99.6,79.71,11.1,10.5,51.0,0.531,13.79,0.901,9.1,1389.0,1424.0,-0.03,-0.36,Winnipeg Jets,5.67,24.0,2.0,2013,0.0,19
170,27.9,171.0,48.0,133.0,85.0,93.0,37.0,2.0,22.0,3.0,2.0,184.0,141.0,26.0,3.0,99.1,85.87,15.7,12.6,49.0,0.51,21.64,0.902,9.5,1394.0,1094.0,0.03,-0.14,Philadelphia Flyers,5.71,23.0,1.0,2013,0.0,20
171,27.3,163.0,48.0,125.0,94.0,88.0,23.0,7.0,21.0,6.0,4.0,178.0,143.0,37.0,7.0,100.5,79.21,13.1,12.0,48.0,0.5,14.11,0.911,8.8,1339.0,1546.0,0.07,-0.31,Buffalo Sabres,5.58,21.0,7.0,2013,0.0,21
172,30.8,176.0,48.0,112.0,79.0,71.0,28.0,11.0,19.0,10.0,7.0,169.0,129.0,32.0,6.0,97.8,81.07,10.6,10.8,48.0,0.5,15.91,0.894,8.0,1362.0,1070.0,0.04,-0.31,New Jersey Devils,5.02,19.0,2.0,2013,0.0,22
173,28.2,171.0,48.0,130.0,92.0,97.0,29.0,2.0,22.0,4.0,1.0,179.0,142.0,34.0,3.0,101.1,81.01,13.0,11.7,48.0,0.5,16.96,0.904,10.2,1261.0,1317.0,0.05,-0.21,Dallas Stars,5.67,22.0,2.0,2013,0.0,23
174,26.4,169.0,48.0,125.0,98.0,85.0,34.0,4.0,22.0,7.0,3.0,175.0,134.0,29.0,1.0,100.6,83.43,10.8,10.9,45.0,0.469,20.12,0.917,9.6,1285.0,1521.0,-0.03,-0.22,Edmonton Oilers,5.4,19.0,2.0,2013,0.0,24
175,29.0,155.0,48.0,128.0,127.0,91.0,31.0,6.0,25.0,4.0,3.0,151.0,160.0,28.0,2.0,97.9,81.46,10.8,9.9,42.0,0.438,20.0,0.889,9.9,1293.0,1412.0,0.02,-0.65,Calgary Flames,6.0,19.0,0.0,2013,0.0,25
176,26.9,165.0,48.0,128.0,107.0,100.0,24.0,3.0,25.0,4.0,1.0,161.0,160.0,36.0,4.0,98.7,77.64,11.2,9.0,42.0,0.438,14.55,0.899,8.2,1545.0,1420.0,0.02,-0.65,Carolina Hurricanes,6.0,19.0,1.0,2013,0.0,26
177,27.3,140.0,48.0,111.0,89.0,84.0,24.0,1.0,23.0,9.0,6.0,139.0,139.0,34.0,4.0,99.7,75.54,9.8,9.4,41.0,0.4270000000000001,17.14,0.902,8.8,1244.0,1255.0,0.09,-0.5,Nashville Predators,5.21,16.0,2.0,2013,0.0,27
178,27.7,163.0,48.0,148.0,113.0,116.0,31.0,0.0,26.0,4.0,3.0,155.0,150.0,30.0,4.0,101.0,80.65,12.0,13.0,40.0,0.417,19.02,0.899,11.1,1323.0,1451.0,-0.07,-0.11,Tampa Bay Lightning,6.21,18.0,1.0,2013,0.0,28
179,26.7,140.0,48.0,116.0,108.0,90.0,21.0,3.0,25.0,7.0,2.0,183.0,152.0,36.0,3.0,98.6,80.33,12.5,9.2,39.0,0.406,15.0,0.899,8.1,1415.0,1443.0,0.02,-0.73,Colorado Avalanche,5.58,16.0,2.0,2013,0.0,29
180,27.8,142.0,48.0,112.0,122.0,76.0,29.0,4.0,27.0,6.0,1.0,151.0,171.0,39.0,1.0,96.6,74.17,11.3,10.0,36.0,0.375,20.42,0.887,7.8,1400.0,1419.0,0.05,-1.18,Florida Panthers,5.9,15.0,3.0,2013,0.0,30
181,28.5,288.0,82.0,249.0,139.0,177.0,57.0,7.0,22.0,9.0,7.0,286.0,198.0,40.0,4.0,101.2,86.01,12.8,12.1,111.0,0.677,19.79,0.926,9.3,2583.0,2428.0,-0.05,0.57,Vancouver Canucks,5.45,51.0,8.0,2012,0.0,9
182,26.5,280.0,82.0,226.0,142.0,170.0,44.0,8.0,24.0,7.0,5.0,260.0,187.0,36.0,4.0,100.9,86.15,12.9,14.5,109.0,0.665,15.71,0.92,9.5,2338.0,2281.0,-0.02,0.46,New York Rangers,5.04,51.0,4.0,2012,0.0,3
183,26.5,269.0,82.0,210.0,112.0,154.0,45.0,7.0,22.0,11.0,10.0,282.0,165.0,40.0,3.0,100.7,85.82,13.0,12.1,109.0,0.665,16.73,0.929,8.2,2511.0,2190.0,-0.01,0.54,St Louis Blues,4.57,49.0,4.0,2012,0.0,5
184,28.5,289.0,82.0,282.0,175.0,205.0,57.0,11.0,25.0,6.0,3.0,270.0,221.0,33.0,10.0,99.8,87.78,10.7,12.3,108.0,0.659,19.72,0.903,9.8,2779.0,2247.0,-0.03,0.71,Pittsburgh Penguins,6.13,51.0,9.0,2012,0.0,10
185,26.8,250.0,82.0,237.0,153.0,173.0,54.0,5.0,26.0,8.0,5.0,244.0,210.0,40.0,4.0,101.0,83.61,8.4,7.9,104.0,0.634,21.6,0.918,10.3,2261.0,2322.0,0.01,0.34,Nashville Predators,5.45,48.0,5.0,2012,0.0,6
186,27.3,335.0,82.0,264.0,141.0,188.0,66.0,6.0,26.0,9.0,7.0,319.0,232.0,58.0,9.0,100.4,81.82,16.1,13.9,103.0,0.628,19.7,0.905,9.8,2641.0,2074.0,0.0,0.39,Philadelphia Flyers,6.05,47.0,4.0,2012,0.0,7
187,30.0,298.0,82.0,248.0,139.0,189.0,48.0,2.0,28.0,6.0,3.0,274.0,203.0,50.0,11.0,101.2,81.75,8.5,10.4,102.0,0.622,16.11,0.91,9.1,2638.0,2212.0,0.0,0.55,Detroit Red Wings,5.5,48.0,9.0,2012,0.0,11
188,30.1,267.0,82.0,228.0,145.0,155.0,46.0,15.0,28.0,6.0,4.0,259.0,209.0,27.0,13.0,99.7,89.58,11.5,8.9,102.0,0.622,17.23,0.908,9.6,2253.0,1918.0,0.0,0.23,New Jersey Devils,5.33,48.0,12.0,2012,0.0,2
189,28.8,250.0,82.0,269.0,149.0,209.0,43.0,8.0,29.0,4.0,3.0,260.0,202.0,43.0,1.0,101.2,83.46,13.5,10.4,102.0,0.622,17.2,0.919,9.8,2653.0,2283.0,-0.07,0.75,Boston Bruins,5.74,49.0,9.0,2012,0.0,12
190,27.0,277.0,82.0,248.0,152.0,192.0,42.0,7.0,26.0,11.0,7.0,233.0,238.0,51.0,3.0,99.2,78.11,10.3,10.1,101.0,0.616,15.16,0.902,9.3,2583.0,2035.0,0.02,0.14,Chicago Blackhawks,5.93,45.0,7.0,2012,0.0,13
191,28.9,251.0,82.0,216.0,150.0,170.0,34.0,6.0,27.0,13.0,10.0,249.0,204.0,36.0,6.0,100.9,85.54,9.2,9.5,97.0,0.591,13.55,0.925,8.6,2428.0,2557.0,0.01,0.16,Phoenix Coyotes,5.12,42.0,6.0,2012,0.0,4
192,28.1,270.0,82.0,228.0,126.0,159.0,57.0,3.0,29.0,10.0,5.0,225.0,210.0,52.0,4.0,99.6,76.89,9.6,10.1,96.0,0.585,21.11,0.916,7.9,2773.0,2099.0,0.0,0.22,San Jose Sharks,5.34,43.0,9.0,2012,0.0,14
193,26.7,289.0,82.0,194.0,127.0,130.0,49.0,9.0,27.0,15.0,9.0,293.0,179.0,38.0,2.0,99.1,87.03,11.3,10.8,95.0,0.579,16.96,0.923,7.5,2509.0,2163.0,0.01,0.19,Los Angeles Kings,4.55,40.0,6.0,2012,1.0,1
194,29.0,286.0,82.0,203.0,153.0,140.0,53.0,4.0,26.0,18.0,11.0,239.0,227.0,49.0,6.0,99.4,79.5,9.7,10.2,94.0,0.573,18.53,0.914,8.1,2433.0,2375.0,-0.03,-0.33,Florida Panthers,5.24,38.0,6.0,2012,0.0,15
195,27.8,270.0,82.0,249.0,172.0,185.0,49.0,9.0,31.0,10.0,4.0,310.0,240.0,57.0,7.0,100.1,81.61,14.0,12.2,92.0,0.561,18.15,0.91,9.4,2574.0,2627.0,-0.02,0.09,Ottawa Senators,5.96,41.0,6.0,2012,0.0,16
196,27.6,245.0,82.0,222.0,167.0,174.0,41.0,3.0,32.0,8.0,4.0,266.0,230.0,49.0,10.0,100.4,81.58,9.4,8.3,92.0,0.561,16.73,0.909,9.5,2295.0,2475.0,-0.03,-0.13,Washington Capitals,5.51,42.0,4.0,2012,0.0,8
197,29.6,260.0,82.0,202.0,166.0,150.0,46.0,3.0,29.0,16.0,9.0,268.0,226.0,42.0,6.0,100.3,84.33,10.8,10.4,90.0,0.5489999999999999,17.69,0.914,8.8,2258.0,2483.0,0.01,-0.28,Calgary Flames,5.22,37.0,3.0,2012,0.0,17
198,28.4,244.0,82.0,211.0,153.0,166.0,33.0,5.0,35.0,5.0,4.0,303.0,222.0,52.0,3.0,99.8,82.84,12.6,9.4,89.0,0.5429999999999999,13.52,0.91,8.8,2314.0,2253.0,0.03,-0.1,Dallas Stars,5.28,42.0,7.0,2012,0.0,18
199,27.0,258.0,82.0,218.0,162.0,162.0,44.0,5.0,32.0,11.0,7.0,257.0,230.0,47.0,7.0,100.6,81.71,11.0,11.7,89.0,0.5429999999999999,17.05,0.914,8.8,2397.0,2501.0,0.0,-0.15,Buffalo Sabres,5.46,39.0,7.0,2012,0.0,19
200,25.9,223.0,82.0,208.0,150.0,153.0,41.0,5.0,35.0,6.0,2.0,277.0,220.0,47.0,4.0,99.2,83.03,11.0,8.8,88.0,0.537,18.39,0.912,7.7,2583.0,2270.0,0.01,-0.13,Colorado Avalanche,5.22,41.0,9.0,2012,0.0,20
201,29.5,269.0,82.0,235.0,194.0,189.0,41.0,2.0,36.0,8.0,3.0,284.0,281.0,59.0,12.0,100.1,79.23,10.5,9.8,84.0,0.512,15.24,0.887,10.4,2227.0,2340.0,-0.01,-0.57,Tampa Bay Lightning,6.29,38.0,3.0,2012,0.0,21
202,26.2,251.0,82.0,225.0,176.0,173.0,45.0,3.0,35.0,10.0,4.0,292.0,246.0,58.0,8.0,99.8,80.14,11.0,9.7,84.0,0.512,17.93,0.902,8.9,2471.0,2470.0,-0.04,-0.3,Winnipeg Jets,5.74,37.0,4.0,2012,0.0,22
203,26.5,294.0,82.0,213.0,184.0,150.0,49.0,12.0,33.0,16.0,6.0,252.0,243.0,49.0,4.0,99.5,80.56,9.3,10.9,82.0,0.5,16.67,0.911,8.5,2497.0,2653.0,-0.02,-0.39,Carolina Hurricanes,5.56,33.0,1.0,2012,0.0,23
204,27.4,258.0,82.0,177.0,158.0,122.0,39.0,5.0,36.0,11.0,9.0,285.0,226.0,51.0,4.0,98.9,82.11,12.1,12.2,81.0,0.494,15.12,0.915,7.6,2174.0,2513.0,0.02,-0.58,Minnesota Wild,4.91,35.0,11.0,2012,0.0,24
205,28.5,271.0,82.0,204.0,168.0,152.0,45.0,4.0,36.0,12.0,7.0,283.0,231.0,51.0,5.0,99.6,81.98,12.0,11.2,80.0,0.488,16.61,0.905,8.8,2291.0,2367.0,0.04,-0.29,Anaheim Ducks,5.3,34.0,3.0,2012,0.0,25
206,25.9,267.0,82.0,231.0,195.0,173.0,49.0,5.0,37.0,10.0,5.0,242.0,264.0,55.0,6.0,99.5,77.27,10.0,10.3,80.0,0.488,18.35,0.898,9.8,2322.0,2499.0,0.02,-0.38,Toronto Maple Leafs,6.04,35.0,4.0,2012,0.0,26
207,27.8,243.0,82.0,203.0,200.0,147.0,45.0,4.0,37.0,11.0,4.0,236.0,255.0,46.0,5.0,98.2,80.51,9.3,9.0,79.0,0.482,18.52,0.898,8.1,2410.0,2469.0,0.05,-0.58,New York Islanders,5.59,34.0,7.0,2012,0.0,27
208,26.8,301.0,82.0,212.0,156.0,154.0,43.0,10.0,35.0,16.0,12.0,315.0,226.0,36.0,8.0,100.4,88.57,11.6,10.6,78.0,0.476,14.29,0.912,8.8,2340.0,2178.0,0.0,-0.17,Montreal Canadiens,5.34,31.0,5.0,2012,0.0,28
209,27.4,262.0,82.0,212.0,170.0,148.0,54.0,5.0,40.0,10.0,7.0,296.0,239.0,52.0,8.0,100.1,82.43,11.5,10.0,74.0,0.451,20.61,0.909,9.5,2186.0,2493.0,0.01,-0.32,Edmonton Oilers,5.5,32.0,5.0,2012,0.0,29
210,26.7,317.0,82.0,202.0,176.0,142.0,49.0,7.0,46.0,7.0,5.0,274.0,262.0,64.0,8.0,99.2,76.64,12.6,13.1,65.0,0.396,15.46,0.899,8.1,2454.0,2387.0,0.08,-0.65,Columbus Blue Jackets,5.66,29.0,4.0,2012,0.0,30
211,28.1,296.0,82.0,262.0,133.0,180.0,72.0,6.0,19.0,9.0,5.0,312.0,185.0,45.0,2.0,101.3,85.58,11.5,11.2,117.0,0.713,24.32,0.927,9.8,2624.0,2470.0,-0.07,0.87,Vancouver Canucks,5.45,54.0,4.0,2011,0.0,2
212,25.9,263.0,82.0,224.0,143.0,166.0,46.0,7.0,23.0,11.0,6.0,299.0,197.0,43.0,5.0,100.2,85.62,11.3,10.6,107.0,0.652,17.49,0.92,8.5,2566.0,2375.0,-0.06,0.27,Washington Capitals,5.13,48.0,5.0,2011,0.0,6
213,27.6,295.0,82.0,259.0,149.0,194.0,49.0,13.0,23.0,12.0,7.0,313.0,223.0,54.0,5.0,101.1,82.75,13.6,12.7,106.0,0.6459999999999999,16.61,0.912,9.8,2605.0,2361.0,-0.04,0.4,Philadelphia Flyers,5.88,47.0,3.0,2011,0.0,5
214,27.4,311.0,82.0,238.0,145.0,166.0,49.0,13.0,25.0,8.0,3.0,324.0,199.0,45.0,6.0,100.1,86.11,16.9,16.5,106.0,0.6459999999999999,15.76,0.917,8.8,2581.0,2352.0,-0.05,0.43,Pittsburgh Penguins,5.33,49.0,10.0,2011,0.0,9
215,27.9,290.0,82.0,248.0,139.0,169.0,68.0,6.0,25.0,9.0,5.0,273.0,213.0,56.0,7.0,100.2,79.49,11.3,11.7,105.0,0.64,23.45,0.913,8.6,2832.0,2268.0,0.02,0.44,San Jose Sharks,5.62,48.0,5.0,2011,0.0,3
216,30.7,301.0,82.0,261.0,177.0,185.0,67.0,5.0,25.0,10.0,4.0,300.0,241.0,53.0,7.0,99.6,82.33,9.2,9.5,104.0,0.634,22.26,0.906,9.3,2757.0,2514.0,0.03,0.27,Detroit Red Wings,6.12,47.0,4.0,2011,0.0,7
217,29.0,336.0,82.0,247.0,147.0,171.0,69.0,1.0,25.0,11.0,6.0,302.0,240.0,49.0,16.0,99.2,83.77,11.0,10.5,103.0,0.628,20.54,0.904,9.3,2605.0,2102.0,-0.05,0.04,Tampa Bay Lightning,5.94,46.0,6.0,2011,0.0,4
218,28.3,266.0,82.0,246.0,127.0,190.0,43.0,11.0,25.0,11.0,6.0,265.0,195.0,46.0,5.0,102.1,82.64,13.6,13.4,103.0,0.628,16.17,0.931,9.1,2696.0,2557.0,-0.07,0.56,Boston Bruins,5.38,46.0,2.0,2011,1.0,1
219,29.0,289.0,82.0,231.0,150.0,175.0,46.0,5.0,26.0,13.0,6.0,296.0,226.0,64.0,6.0,101.1,78.38,10.5,10.1,99.0,0.604,15.92,0.918,9.1,2486.0,2673.0,0.05,0.11,Phoenix Coyotes,5.57,43.0,5.0,2011,0.0,10
220,26.7,269.0,82.0,219.0,126.0,167.0,41.0,5.0,27.0,11.0,4.0,272.0,194.0,41.0,2.0,101.5,84.93,8.8,7.2,99.0,0.604,15.24,0.923,9.0,2361.0,2127.0,0.01,0.31,Nashville Predators,5.04,44.0,6.0,2011,0.0,8
221,28.9,285.0,82.0,239.0,163.0,161.0,67.0,7.0,30.0,5.0,2.0,305.0,235.0,57.0,7.0,100.1,81.31,14.4,12.8,99.0,0.604,23.51,0.911,10.1,2334.0,2492.0,0.05,0.09,Anaheim Ducks,5.78,47.0,4.0,2011,0.0,11
222,26.3,291.0,82.0,219.0,133.0,158.0,47.0,4.0,30.0,6.0,2.0,276.0,198.0,40.0,6.0,100.4,85.51,11.7,9.9,98.0,0.598,16.15,0.915,8.8,2363.0,2016.0,0.03,0.29,Los Angeles Kings,5.09,46.0,10.0,2011,0.0,12
223,26.7,277.0,82.0,258.0,135.0,182.0,64.0,6.0,29.0,9.0,5.0,255.0,225.0,53.0,4.0,100.0,79.22,9.0,8.1,97.0,0.591,23.1,0.909,9.6,2637.0,2032.0,0.01,0.41,Chicago Blackhawks,5.89,44.0,6.0,2011,0.0,13
224,27.6,290.0,82.0,216.0,136.0,151.0,57.0,5.0,30.0,8.0,3.0,327.0,209.0,51.0,6.0,99.7,84.4,13.3,11.4,96.0,0.585,19.66,0.916,8.2,2602.0,2279.0,-0.04,0.05,Montreal Canadiens,5.18,44.0,3.0,2011,0.0,14
225,27.5,279.0,82.0,245.0,154.0,184.0,54.0,2.0,29.0,10.0,1.0,300.0,229.0,51.0,13.0,100.2,83.0,11.7,10.6,96.0,0.585,19.35,0.908,8.9,2690.0,2348.0,-0.04,0.15,Buffalo Sabres,5.78,43.0,5.0,2011,0.0,15
226,28.0,306.0,82.0,227.0,152.0,157.0,55.0,10.0,29.0,11.0,7.0,277.0,233.0,55.0,15.0,101.0,80.14,13.0,13.6,95.0,0.579,17.97,0.91,9.8,2269.0,2435.0,0.05,-0.02,Dallas Stars,5.61,42.0,5.0,2011,0.0,16
227,30.0,318.0,82.0,250.0,168.0,172.0,62.0,7.0,29.0,12.0,7.0,282.0,237.0,53.0,9.0,100.1,81.21,10.2,11.2,94.0,0.573,19.5,0.902,9.6,2501.0,2338.0,-0.02,0.14,Calgary Flames,5.94,41.0,9.0,2011,0.0,17
228,26.2,290.0,82.0,233.0,148.0,164.0,49.0,11.0,33.0,5.0,3.0,257.0,198.0,42.0,5.0,100.6,83.66,13.1,14.6,93.0,0.5670000000000001,16.9,0.919,9.1,2453.0,2410.0,-0.06,0.37,New York Rangers,5.26,44.0,9.0,2011,0.0,18
229,26.6,346.0,82.0,236.0,171.0,169.0,55.0,7.0,31.0,11.0,5.0,272.0,239.0,51.0,6.0,100.4,81.25,10.2,12.3,91.0,0.555,15.9,0.913,9.2,2517.0,2612.0,-0.04,-0.08,Carolina Hurricanes,5.79,40.0,5.0,2011,0.0,19
230,25.7,279.0,82.0,240.0,176.0,177.0,52.0,7.0,33.0,11.0,6.0,279.0,234.0,51.0,1.0,99.5,81.72,14.9,15.5,87.0,0.53,18.64,0.9,9.5,2475.0,2274.0,0.04,0.11,St Louis Blues,5.78,38.0,4.0,2011,0.0,20
231,28.9,292.0,82.0,206.0,164.0,143.0,53.0,7.0,35.0,8.0,5.0,309.0,233.0,53.0,7.0,100.3,82.85,12.0,12.1,86.0,0.524,18.15,0.914,9.5,2148.0,2594.0,0.03,-0.3,Minnesota Wild,5.35,39.0,3.0,2011,0.0,21
232,25.7,326.0,82.0,218.0,175.0,156.0,52.0,5.0,34.0,11.0,6.0,275.0,251.0,62.0,8.0,100.5,77.45,12.0,13.7,85.0,0.518,15.95,0.904,9.0,2360.0,2540.0,0.0,-0.41,Toronto Maple Leafs,5.72,37.0,5.0,2011,0.0,22
233,29.9,237.0,82.0,174.0,159.0,134.0,34.0,3.0,39.0,5.0,2.0,241.0,209.0,40.0,8.0,98.1,83.4,9.3,9.5,81.0,0.494,14.35,0.903,7.3,2344.0,2139.0,0.02,-0.41,New Jersey Devils,4.67,38.0,3.0,2011,0.0,23
234,26.8,301.0,82.0,215.0,163.0,162.0,42.0,6.0,35.0,13.0,8.0,314.0,258.0,62.0,11.0,98.9,80.25,13.6,12.3,81.0,0.494,13.95,0.9,8.4,2506.0,2247.0,0.08,-0.45,Columbus Blue Jackets,5.77,34.0,5.0,2011,0.0,24
235,26.1,289.0,82.0,223.0,183.0,159.0,53.0,6.0,36.0,12.0,7.0,285.0,269.0,64.0,10.0,99.0,77.54,11.3,9.6,80.0,0.488,18.34,0.902,8.4,2581.0,2566.0,-0.01,-0.57,Atlanta Thrashers,6.0,34.0,5.0,2011,0.0,25
236,28.1,257.0,82.0,192.0,193.0,139.0,45.0,6.0,40.0,10.0,5.0,295.0,250.0,48.0,4.0,97.9,83.73,14.0,11.8,74.0,0.451,17.51,0.904,8.0,2381.0,2559.0,0.02,-0.69,Ottawa Senators,5.39,32.0,2.0,2011,0.0,26
237,26.2,302.0,82.0,229.0,199.0,158.0,52.0,15.0,39.0,13.0,6.0,310.0,264.0,52.0,7.0,99.2,83.23,18.5,16.2,73.0,0.445,17.22,0.902,9.3,2408.0,2620.0,0.01,-0.42,New York Islanders,6.01,30.0,4.0,2011,0.0,27
238,28.3,267.0,82.0,195.0,167.0,152.0,35.0,4.0,40.0,12.0,7.0,267.0,229.0,41.0,5.0,99.2,84.64,8.7,8.8,72.0,0.439,13.11,0.916,7.7,2493.0,2483.0,-0.01,-0.43,Florida Panthers,5.17,30.0,4.0,2011,0.0,28
239,25.9,265.0,82.0,227.0,188.0,164.0,49.0,8.0,44.0,8.0,1.0,314.0,288.0,75.0,11.0,99.4,76.11,13.1,10.6,68.0,0.415,18.49,0.89,9.2,2394.0,2438.0,0.05,-0.7,Colorado Avalanche,6.28,30.0,6.0,2011,0.0,29
240,26.2,304.0,82.0,193.0,169.0,139.0,44.0,8.0,45.0,12.0,9.0,321.0,269.0,74.0,2.0,98.9,76.95,15.5,13.5,62.0,0.378,14.47,0.902,8.7,2188.0,2359.0,0.06,-0.87,Edmonton Oilers,5.63,25.0,2.0,2011,0.0,30
241,27.2,313.0,82.0,318.0,152.0,230.0,79.0,4.0,15.0,13.0,6.0,316.0,233.0,67.0,8.0,102.7,78.8,11.6,11.2,121.0,0.738,25.24,0.91,11.6,2693.0,2535.0,-0.14,0.9,Washington Capitals,6.72,54.0,5.0,2010,0.0,9
242,29.3,309.0,82.0,264.0,135.0,184.0,65.0,8.0,20.0,11.0,6.0,324.0,215.0,49.0,9.0,101.3,84.88,14.1,11.5,113.0,0.6890000000000001,21.04,0.919,9.9,2602.0,2272.0,0.05,0.65,San Jose Sharks,5.84,51.0,7.0,2010,0.0,3
243,26.6,294.0,82.0,271.0,153.0,197.0,52.0,13.0,22.0,8.0,6.0,266.0,209.0,40.0,4.0,99.0,84.96,11.3,11.2,112.0,0.6829999999999999,17.69,0.902,9.4,2798.0,1982.0,0.02,0.77,Chicago Blackhawks,5.85,52.0,9.0,2010,1.0,1
244,28.2,314.0,82.0,225.0,141.0,162.0,46.0,3.0,25.0,7.0,6.0,317.0,202.0,49.0,6.0,100.1,84.54,11.3,10.8,107.0,0.652,14.65,0.919,8.4,2502.0,2427.0,0.06,0.34,Phoenix Coyotes,5.21,50.0,14.0,2010,0.0,10
245,30.5,272.0,82.0,222.0,131.0,158.0,51.0,7.0,27.0,7.0,5.0,240.0,191.0,41.0,5.0,100.2,82.92,10.5,10.3,103.0,0.628,18.75,0.914,8.8,2459.0,1997.0,-0.07,0.31,New Jersey Devils,5.04,48.0,6.0,2010,0.0,11
246,28.1,323.0,82.0,272.0,149.0,191.0,68.0,8.0,28.0,5.0,4.0,320.0,222.0,59.0,6.0,101.5,81.56,15.5,14.1,103.0,0.628,21.05,0.909,10.6,2534.0,2306.0,-0.01,0.6,Vancouver Canucks,6.02,49.0,4.0,2010,0.0,5
247,30.3,307.0,82.0,229.0,162.0,156.0,59.0,8.0,24.0,14.0,9.0,267.0,216.0,43.0,1.0,98.9,83.9,8.8,9.6,102.0,0.622,19.22,0.914,8.1,2737.0,2386.0,0.07,0.23,Detroit Red Wings,5.43,44.0,6.0,2010,0.0,6
