,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
243,24,14,8,36.4,-11.8,0.0,9,7,43.8,-4.4,1,0,20.0,100.0,120.0,Andrew Agozzino,LW,50.0,1,9:45,9:45,2.0,50.0,50.0,Colorado Avalanche
244,23,1473,1257,46.0,3.4,-2.4,1057,920,46.5,2.9,80,47,11.2,90.3,101.4,Tyson Barrie,D,44.6,40,21:22,18:02,312.0,49.2,50.8,Colorado Avalanche
245,28,8,3,27.3,-25.0,-0.5,6,2,25.0,-26.1,1,0,0.0,100.0,100.0,Patrick Bordeleau,LW,,0,6:46,6:46,0.0,40.0,60.0,Colorado Avalanche
246,37,632,454,41.8,-2.7,-4.1,468,352,42.9,-2.0,57,9,5.9,93.1,98.9,Daniel Briere,C,61.1,23,12:07,10:46,113.0,49.3,50.7,Colorado Avalanche
247,26,63,62,49.6,3.0,-1.4,51,49,49.0,1.4,10,0,8.1,97.6,105.7,Paul Carey,C,35.7,3,7:53,7:52,14.0,47.7,52.3,Colorado Avalanche
248,24,169,88,34.2,-8.6,-1.3,114,62,35.2,-8.9,19,2,4.2,96.2,100.4,Jordan Caron,RW,42.1,1,8:06,8:03,19.0,53.7,46.3,Colorado Avalanche
249,27,631,399,38.7,-5.4,-8.3,461,318,40.8,-3.9,74,16,6.5,94.2,100.6,Marc-Andre Cliche,C,67.3,31,10:36,8:23,101.0,54.5,45.5,Colorado Avalanche
250,24,1420,1106,43.8,-0.2,-7.0,1058,840,44.3,-0.7,82,34,10.1,92.1,102.2,Matt Duchene,C,60.2,49,18:34,15:52,344.0,52.5,47.5,Colorado Avalanche
251,24,54,50,48.1,6.4,-0.5,40,37,48.1,8.4,5,2,3.7,88.9,92.6,Stefan Elliott,D,52.6,1,13:56,11:36,19.0,50.0,50.0,Colorado Avalanche
252,23,652,456,41.2,-3.2,-4.4,442,318,41.8,-3.4,55,11,8.1,91.2,99.3,Dennis Everberg,RW,56.9,20,11:48,10:55,109.0,55.3,44.7,Colorado Avalanche
253,32,1197,773,39.2,-6.2,-15.4,852,551,39.3,-7.0,76,28,11.5,91.9,103.4,Nate Guenin,D,44.7,19,16:51,14:21,85.0,55.6,44.4,Colorado Avalanche
254,23,115,75,39.5,-2.4,0.4,82,51,38.3,-5.0,17,1,7.5,93.1,100.6,Freddie Hamilton,C,50.0,2,7:32,7:12,22.0,48.6,51.4,Colorado Avalanche
255,36,1576,1207,43.4,-0.7,-17.0,1125,919,45.0,0.6,81,30,7.5,91.5,99.0,Jan Hejda,D,48.0,22,20:39,18:03,175.0,55.9,44.1,Colorado Avalanche
256,23,121,80,39.8,-1.5,0.3,80,60,42.9,0.6,13,2,4.0,93.9,97.9,Joey Hishon,C,65.5,5,10:07,8:37,29.0,56.1,43.9,Colorado Avalanche
257,27,1320,980,42.6,-1.8,-10.1,994,742,42.7,-2.8,78,34,7.1,92.9,100.0,Nick Holden,D,47.2,24,19:47,15:46,199.0,54.6,45.4,Colorado Avalanche
258,37,1413,1027,42.1,-2.7,-12.6,1030,754,42.3,-3.5,82,30,10.4,92.3,102.7,Jarome Iginla,RW,54.0,31,18:08,14:59,350.0,54.1,45.9,Colorado Avalanche
259,26,929,819,46.9,4.0,-10.2,688,634,48.0,5.4,47,38,7.8,92.5,100.3,Erik Johnson,D,50.9,26,24:25,19:17,226.0,55.2,44.8,Colorado Avalanche
260,22,1264,1195,48.6,7.0,-2.4,905,874,49.1,6.6,82,34,9.3,90.5,99.8,Gabriel Landeskog,LW,61.3,52,18:30,15:19,349.0,56.1,43.9,Colorado Avalanche
261,19,937,918,49.5,7.5,-3.2,692,689,49.9,7.2,64,38,7.8,90.6,98.4,Nathan MacKinnon,C,59.4,45,17:03,14:30,323.0,50.9,49.1,Colorado Avalanche
262,26,268,177,39.8,-5.5,-6.9,204,140,40.7,-5.1,19,7,8.1,88.9,97.0,Jamie McGinn,LW,70.6,9,14:46,12:41,51.0,53.6,46.4,Colorado Avalanche
263,30,799,527,39.7,-4.9,-10.7,582,413,41.5,-3.6,82,6,8.2,93.1,101.3,Cody McLeod,LW,70.1,11,11:11,9:15,134.0,54.4,45.6,Colorado Avalanche
264,30,1035,758,42.3,-1.7,-8.5,723,550,43.2,-2.1,68,18,8.5,91.3,99.8,John Mitchell,C,51.7,38,15:51,13:58,203.0,55.7,44.3,Colorado Avalanche
265,23,1249,1116,47.2,4.7,-4.7,903,823,47.7,4.4,82,26,9.5,90.4,99.9,Ryan O'Reilly,C,62.6,98,19:43,15:05,273.0,55.5,44.5,Colorado Avalanche
266,26,906,793,46.7,3.0,-7.1,641,571,47.1,2.7,59,17,8.7,91.6,100.3,Zach Redmond,D,52.5,20,17:09,15:04,177.0,49.5,50.5,Colorado Avalanche
267,22,90,78,46.4,4.1,-0.3,66,56,45.9,2.0,11,1,13.3,90.0,103.3,Borna Rendulic,RW,54.5,5,9:24,9:09,11.0,45.9,54.1,Colorado Avalanche
268,22,27,18,40.0,-7.0,-0.6,23,15,39.5,-7.6,3,0,23.1,83.3,106.4,Michael Sgarbossa,C,33.3,0,7:06,6:54,6.0,35.7,64.3,Colorado Avalanche
269,21,10,8,44.4,5.0,0.2,10,7,41.2,4.3,1,0,14.3,87.5,101.8,Duncan Siemens,D,,0,14:00,14:00,0.0,33.3,66.7,Colorado Avalanche
270,21,5,4,44.4,-4.5,-0.2,4,4,50.0,0.7,1,1,0.0,100.0,100.0,Colin Smith,C,100.0,0,6:06,6:06,1.0,14.3,85.7,Colorado Avalanche
271,27,41,54,56.8,11.6,2.2,21,37,63.8,20.9,5,2,10.3,100.0,110.3,Karl Stollery,D,50.0,0,11:25,11:09,6.0,37.8,62.2,Colorado Avalanche
272,27,45,31,40.8,-4.2,-1.1,31,19,38.0,-6.5,3,2,14.3,90.0,104.3,Ben Street,C,57.1,1,11:36,11:36,7.0,38.5,61.5,Colorado Avalanche
273,35,1275,812,38.9,-5.8,-8.1,926,618,40.0,-5.9,65,22,8.5,93.4,101.9,Brad Stuart,D,50.0,15,20:19,17:15,128.0,57.9,42.1,Colorado Avalanche
274,30,708,557,44.0,-0.6,0.2,503,427,45.9,1.0,63,14,9.3,92.0,101.3,Maxime Talbot,C,62.9,37,14:00,11:13,116.0,53.8,46.2,Colorado Avalanche
275,35,1257,941,42.8,-1.4,-12.2,902,677,42.9,-2.4,80,33,10.7,91.5,102.2,Alex Tanguay,LW,61.5,34,18:10,14:07,169.0,54.5,45.5,Colorado Avalanche
276,24,47,41,46.6,-0.7,-0.3,33,32,49.2,2.4,7,2,4.2,91.7,95.8,Tomas Vincour,C,33.3,1,7:10,7:06,6.0,36.6,63.4,Colorado Avalanche
277,27,27,23,46.0,-3.8,-0.6,20,17,45.9,-4.1,3,3,0.0,81.3,81.3,Ryan Wilson,D,37.5,0,11:12,9:49,8.0,43.5,56.5,Colorado Avalanche
278,24,9,11,55.0,8.7,-0.7,8,5,38.5,-8.0,3,0,0.0,100.0,100.0,Luke Adam,C,0.0,0,6:27,6:21,1.0,70.0,30.0,Columbus Blue Jackets
279,20,71,74,51.0,2.2,-1.2,58,50,46.3,-2.2,6,3,7.1,90.5,97.6,Josh Anderson,RW,52.6,3,13:27,13:26,19.0,53.5,46.5,Columbus Blue Jackets
280,26,586,608,50.9,3.2,-1.8,449,459,50.6,3.0,52,21,9.0,89.3,98.3,Artem Anisimov,C,50.3,24,16:22,12:45,175.0,55.3,44.7,Columbus Blue Jackets
281,25,1062,1009,48.7,1.7,-5.4,815,758,48.2,1.4,78,22,7.3,93.0,100.3,Cam Atkinson,RW,62.9,40,16:59,13:38,337.0,49.9,50.1,Columbus Blue Jackets
282,28,514,303,37.1,-11.8,-13.0,394,223,36.1,-12.5,72,7,6.6,91.8,98.4,Jared Boll,RW,50.9,5,7:16,7:14,55.0,52.5,47.5,Columbus Blue Jackets
283,33,129,103,44.4,-5.9,-2.5,99,79,44.4,-3.2,8,3,7.3,92.5,99.8,Rene Bourque,RW,65.7,0,14:60,13:39,35.0,52.3,47.7,Columbus Blue Jackets
284,25,671,609,47.6,-0.1,-5.7,526,471,47.2,-0.2,56,19,8.5,92.1,100.6,Matt Calvert,LW,59.6,26,15:60,13:05,156.0,57.8,42.2,Columbus Blue Jackets
285,22,314,185,37.1,-10.9,-8.4,228,147,39.2,-8.2,33,3,4.7,92.4,97.1,Michael Chaput,C,57.5,4,10:12,9:03,40.0,58.3,41.7,Columbus Blue Jackets
286,30,36,30,45.5,-6.3,-0.9,26,19,42.2,-10.1,3,0,0.0,95.0,95.0,David Clarkson,RW,22.2,0,12:18,10:47,9.0,46.7,53.3,Columbus Blue Jackets
287,26,70,58,45.3,-1.6,-1.6,57,44,43.6,-3.4,8,0,12.0,92.9,104.9,Sean Collins,C,57.1,0,10:20,10:17,7.0,47.1,52.9,Columbus Blue Jackets
288,24,819,747,47.7,2.0,-5.7,636,554,46.6,0.9,54,31,9.6,91.4,101.0,Kevin Connauton,D,47.8,10,16:50,15:01,180.0,48.2,51.8,Columbus Blue Jackets
289,29,165,114,40.9,-5.1,-5.3,130,84,39.3,-7.1,17,3,1.6,90.6,92.3,Adam Cracknell,RW,58.6,5,9:57,9:19,29.0,52.7,47.3,Columbus Blue Jackets
290,33,21,12,36.4,-5.3,-0.6,18,9,33.3,-4.8,2,0,12.5,93.3,105.8,Ryan Craig,C,66.7,0,7:17,7:17,3.0,44.4,55.6,Columbus Blue Jackets
291,20,363,432,54.3,6.5,7.4,286,326,53.3,5.7,35,7,10.3,93.5,103.8,Marko Dano,C,65.1,18,13:15,12:59,129.0,55.6,44.4,Columbus Blue Jackets
292,28,561,607,52.0,4.3,1.6,423,449,51.5,4.0,47,19,11.6,90.8,102.4,Brandon Dubinsky,C,58.6,19,18:04,13:41,169.0,53.1,46.9,Columbus Blue Jackets
293,23,250,266,51.6,4.3,1.1,195,202,50.9,4.2,19,2,5.1,92.6,97.7,Tim Erixon,D,39.2,3,16:58,12:53,51.0,39.4,60.6,Columbus Blue Jackets
294,26,57,46,44.7,-14.1,-0.6,49,37,43.0,-16.0,5,2,8.0,86.1,94.1,Justin Falk,D,66.7,1,15:13,13:28,12.0,47.5,52.5,Columbus Blue Jackets
295,27,1036,1098,51.5,5.3,10.2,793,839,51.4,5.9,79,23,11.2,91.4,102.6,Nick Foligno,LW,66.7,51,18:50,14:55,273.0,50.1,49.9,Columbus Blue Jackets
296,26,255,216,45.9,0.9,0.2,182,168,48.0,3.4,25,5,5.1,97.7,102.8,Brian Gibbons,C,55.3,7,13:49,11:16,38.0,50.6,49.4,Columbus Blue Jackets
297,25,444,448,50.2,1.4,2.2,344,343,49.9,1.3,36,14,9.4,95.5,104.9,Cody Goloubef,D,34.3,3,15:34,14:39,67.0,51.1,48.9,Columbus Blue Jackets
298,32,1026,1112,52.0,5.9,4.4,783,837,51.7,5.8,77,40,9.7,89.7,99.4,Scott Hartnell,LW,66.1,36,17:18,14:28,307.0,49.3,50.7,Columbus Blue Jackets
299,21,452,412,47.7,2.7,0.3,341,312,47.8,3.1,31,17,9.4,89.5,98.8,Boone Jenner,C,60.3,18,18:15,14:32,136.0,55.3,44.7,Columbus Blue Jackets
300,22,1226,1157,48.6,1.5,-0.4,945,886,48.4,1.8,82,53,9.6,90.3,99.9,Ryan Johansen,C,57.1,60,19:30,15:13,354.0,50.1,49.9,Columbus Blue Jackets
301,28,1374,1254,47.7,0.1,-6.2,1055,955,47.5,0.1,79,30,9.6,90.4,100.0,Jack Johnson,D,51.6,18,24:09,18:19,273.0,56.0,44.0,Columbus Blue Jackets
302,22,40,23,36.5,-1.9,-0.5,33,18,35.3,-6.2,3,0,18.8,95.8,114.6,William Karlsson,C,100.0,1,12:46,12:37,5.0,60.0,40.0,Columbus Blue Jackets
303,34,284,192,40.3,-4.7,-4.4,217,145,40.1,-5.8,18,4,5.1,92.9,98.0,Jordan Leopold,D,60.0,2,17:15,15:56,35.0,63.4,36.6,Columbus Blue Jackets
304,29,525,382,42.1,-8.5,-7.9,408,290,41.5,-8.7,54,7,7.1,91.3,98.4,Mark Letestu,C,62.4,21,13:20,10:09,101.0,57.3,42.7,Columbus Blue Jackets
305,23,265,263,49.8,3.1,-0.9,213,205,49.0,2.9,28,7,8.0,91.7,99.7,Jeremy Morin,RW,66.2,11,11:31,11:12,68.0,49.5,50.5,Columbus Blue Jackets
306,21,167,170,50.4,2.1,2.7,129,139,51.9,3.7,12,2,7.3,91.5,98.8,Ryan Murray,D,47.1,5,18:55,16:25,17.0,50.3,49.7,Columbus Blue Jackets
307,24,894,782,46.7,-1.0,-12.9,687,603,46.7,-0.1,63,18,6.7,91.6,98.3,Dalton Prout,D,49.2,3,18:25,16:01,130.0,55.3,44.7,Columbus Blue Jackets
308,20,50,37,42.5,7.7,1.0,33,30,47.6,12.4,5,1,13.6,100.0,113.6,Kerby Rychel,LW,40.0,2,10:42,10:36,10.0,46.9,53.1,Columbus Blue Jackets
309,24,1427,1255,46.8,-1.4,-1.2,1084,961,47.0,-0.5,82,22,9.1,91.9,101.0,David Savard,D,45.2,14,22:57,18:03,248.0,57.0,43.0,Columbus Blue Jackets
310,27,555,458,45.2,-0.9,-8.6,424,354,45.5,-0.6,45,2,4.6,91.1,95.7,Jack Skille,RW,65.1,17,12:31,12:09,146.0,56.7,43.3,Columbus Blue Jackets
311,29,42,43,50.6,2.1,-0.6,34,29,46.0,1.1,4,0,4.8,91.7,96.4,Frédéric St. Denis,D,25.0,0,23:57,15:45,8.0,65.8,34.2,Columbus Blue Jackets
312,25,534,333,38.4,-10.9,-8.8,388,245,38.7,-9.8,61,10,6.0,92.0,98.0,Corey Tropp,RW,47.8,12,8:45,8:41,46.0,52.6,47.4,Columbus Blue Jackets
313,25,32,13,28.9,-29.4,-1.9,25,7,21.9,-34.2,3,0,0.0,94.7,94.7,Dana Tyrell,C,100.0,0,6:56,6:56,1.0,35.7,64.3,Columbus Blue Jackets
314,31,1024,868,45.9,-3.9,-10.9,778,654,45.7,-3.3,67,23,9.1,93.0,102.1,Fedor Tyutin,D,42.7,10,19:55,16:38,131.0,51.7,48.3,Columbus Blue Jackets
315,20,744,723,49.3,0.2,-3.7,579,532,47.9,-0.8,68,11,6.3,89.9,96.2,Alexander Wennberg,C,59.0,25,15:37,12:21,144.0,52.5,47.5,Columbus Blue Jackets
316,30,916,883,49.1,3.2,-7.3,695,644,48.1,1.7,56,22,8.0,90.3,98.3,James Wisniewski,D,47.7,11,21:25,16:10,266.0,46.5,53.5,Columbus Blue Jackets
317,25,1160,1375,54.2,3.2,3.6,882,1001,53.2,1.4,82,50,10.9,88.3,99.2,Jamie Benn,LW,54.3,76,19:57,14:54,466.0,45.4,54.6,Dallas Stars
318,27,985,1148,53.8,2.8,8.8,707,837,54.2,3.3,73,44,8.2,89.4,97.7,Jordie Benn,D,37.8,16,18:03,15:33,185.0,50.8,49.2,Dallas Stars
319,36,685,680,49.8,-1.3,4.8,500,498,49.9,-1.8,57,27,10.0,92.3,102.4,Erik Cole,LW,55.4,23,14:31,12:20,177.0,43.9,56.1,Dallas Stars
320,24,86,105,55.0,7.3,0.1,67,75,52.8,2.6,8,2,13.2,92.9,106.1,Kevin Connauton,D,52.6,1,12:05,11:24,19.0,36.2,63.8,Dallas Stars
321,31,1297,1131,46.6,-8.4,-6.4,955,849,47.1,-8.2,68,32,9.6,89.4,99.0,Trevor Daley,D,46.3,29,22:53,17:12,244.0,46.6,53.4,Dallas Stars
322,26,825,1019,55.3,3.5,9.3,587,743,55.9,4.3,61,38,8.4,90.2,98.6,Jason Demers,D,42.5,28,19:26,15:53,186.0,52.1,47.9,Dallas Stars
323,24,345,361,51.1,1.7,-0.8,250,277,52.6,3.3,20,14,6.7,91.3,98.0,Brenden Dillon,D,25.0,4,20:37,18:27,64.0,51.2,48.8,Dallas Stars
324,23,1079,1096,50.4,-2.6,-2.6,769,800,51.0,-1.8,78,41,10.0,89.2,99.3,Cody Eakin,C,52.8,68,17:12,13:53,267.0,55.2,44.8,Dallas Stars
325,30,515,607,54.1,1.9,7.5,365,464,56.0,3.9,47,10,11.0,90.6,101.6,Patrick Eaves,RW,50.0,18,13:44,11:33,182.0,43.3,56.7,Dallas Stars
326,34,805,783,49.3,-3.5,0.2,576,588,50.5,-2.2,80,21,8.6,89.1,97.7,Vernon Fiddler,C,58.1,32,13:08,10:29,227.0,55.0,45.0,Dallas Stars
327,29,811,794,49.5,-2.9,0.2,566,598,51.4,-1.1,67,21,9.0,88.8,97.8,Ryan Garbutt,LW,54.2,27,13:34,11:54,264.0,58.7,41.3,Dallas Stars
328,29,1447,1637,53.1,1.6,11.2,1046,1199,53.4,1.9,81,83,9.4,89.7,99.1,Alex Goligoski,D,43.3,30,23:49,18:46,282.0,50.9,49.1,Dallas Stars
329,40,43,46,51.7,-0.6,0.6,30,33,52.4,-3.1,3,1,8.7,85.0,93.7,Sergei Gonchar,D,50.0,0,13:02,12:29,2.0,41.4,58.6,Dallas Stars
330,31,867,953,52.4,0.3,4.4,639,682,51.6,-0.9,76,37,8.3,89.8,98.1,Ales Hemsky,RW,54.9,30,13:38,11:39,255.0,41.5,58.5,Dallas Stars
331,36,702,790,52.9,1.2,2.1,535,568,51.5,-0.6,76,22,8.3,93.9,102.1,Shawn Horcoff,C,54.7,20,13:01,10:29,150.0,48.6,51.4,Dallas Stars
332,23,780,782,50.1,-4.0,-1.6,579,580,50.0,-3.8,51,37,9.1,90.5,99.6,Jyrki Jokipakka,D,39.6,16,16:31,15:29,101.0,43.4,56.6,Dallas Stars
333,22,1163,1344,53.6,2.4,7.3,854,967,53.1,1.5,65,59,9.5,90.8,100.3,John Klingberg,D,41.4,32,21:50,18:45,237.0,50.0,50.0,Dallas Stars
334,23,382,397,51.0,-2.5,-3.8,290,282,49.3,-3.3,36,13,4.2,92.6,96.8,Curtis McKenzie,LW,53.2,10,11:32,11:26,77.0,45.7,54.3,Dallas Stars
335,32,280,239,46.1,-3.6,-0.3,202,186,47.9,-3.1,34,6,10.9,89.2,100.1,Travis Moen,LW,57.1,4,9:03,8:51,42.0,60.1,39.9,Dallas Stars
336,31,46,78,62.9,6.7,1.4,29,47,61.8,6.1,6,1,3.0,100.0,103.0,Travis Morin,C,47.6,2,12:06,10:47,21.0,34.1,65.9,Dallas Stars
337,22,296,342,53.6,-1.0,-0.3,216,240,52.6,-2.3,22,8,7.7,91.8,99.5,Patrik Nemeth,D,39.0,3,16:13,14:59,41.0,42.9,57.1,Dallas Stars
338,19,92,88,48.9,-3.7,1.0,67,67,50.0,-4.8,8,6,7.0,83.7,90.7,Valeri Nichushkin,RW,31.6,5,13:46,13:09,19.0,41.2,58.8,Dallas Stars
339,22,438,422,49.1,-3.0,-2.8,323,315,49.4,-3.5,36,22,10.7,88.9,99.6,Jamie Oleksiak,D,59.0,9,13:24,12:16,61.0,45.9,54.1,Dallas Stars
340,22,8,13,61.9,4.3,0.0,5,9,64.3,8.1,1,0,0.0,100.0,100.0,Brendan Ranford,LW,0.0,0,9:19,9:19,2.0,11.1,88.9,Dallas Stars
341,21,300,377,55.7,1.7,1.5,233,269,53.6,0.2,31,10,7.0,92.4,99.4,Brett Ritchie,RW,56.1,9,13:59,11:41,139.0,44.7,55.3,Dallas Stars
342,25,997,1024,50.7,-2.1,2.7,686,751,52.3,-0.2,80,38,7.5,88.6,96.1,Antoine Roussel,LW,54.9,31,14:31,12:06,206.0,56.2,43.8,Dallas Stars
343,25,742,848,53.3,0.7,7.6,515,611,54.3,1.6,71,21,8.6,90.8,99.4,Colton Sceviour,C,49.1,24,12:43,11:21,230.0,49.5,50.5,Dallas Stars
344,27,100,73,42.2,-10.1,-1.6,78,54,40.9,-14.1,5,3,12.8,90.6,103.4,David Schlemko,D,42.9,2,14:25,13:43,14.0,56.3,43.8,Dallas Stars
345,23,1043,1235,54.2,3.8,3.7,794,912,53.5,2.0,71,45,10.5,89.4,99.8,Tyler Seguin,C,54.2,45,19:33,15:37,517.0,45.0,55.0,Dallas Stars
346,31,1022,1258,55.2,4.3,10.6,764,927,54.8,3.6,82,75,8.7,89.4,98.1,Jason Spezza,C,49.5,51,17:13,13:30,412.0,40.4,59.6,Dallas Stars
347,27,704,909,56.4,4.0,9.7,540,668,55.3,4.1,71,29,9.7,90.5,100.2,Justin Abdelkader,LW,65.0,16,17:55,14:10,237.0,36.4,63.6,Detroit Red Wings
348,25,556,434,43.8,-11.8,-8.6,411,325,44.2,-9.8,68,13,6.0,93.5,99.5,Joakim Andersson,C,71.8,8,11:38,9:21,103.0,61.2,38.8,Detroit Red Wings
349,36,110,129,54.0,2.9,-1.5,83,96,53.6,2.9,17,1,3.2,90.2,93.3,Dan Cleary,RW,60.7,2,9:08,8:40,28.0,39.0,61.0,Detroit Red Wings
350,36,93,122,56.7,5.3,2.5,72,105,59.3,10.2,11,1,9.5,87.9,97.4,Erik Cole,LW,66.7,1,14:40,12:21,36.0,31.9,68.1,Detroit Red Wings
351,36,693,1067,60.6,9.7,15.5,557,771,58.1,8.1,63,29,9.8,90.0,99.9,Pavel Datsyuk,C,56.8,59,19:03,16:04,292.0,41.1,58.9,Detroit Red Wings
352,24,1042,1231,54.2,0.8,7.3,796,912,53.4,1.4,80,38,9.4,91.3,100.7,Danny DeKeyser,D,41.0,14,20:56,17:18,217.0,47.8,52.2,Detroit Red Wings
353,30,1142,1138,49.9,-5.4,-1.8,897,851,48.7,-5.5,82,58,7.7,91.7,99.3,Jonathan Ericsson,D,45.8,13,19:35,16:45,179.0,51.9,48.1,Detroit Red Wings
354,23,32,22,40.7,-7.8,-1.1,20,15,42.9,-2.0,3,0,8.3,100.0,108.3,Landon Ferraro,C,66.7,3,11:59,11:58,6.0,59.1,40.9,Detroit Red Wings
355,35,335,388,53.7,-0.5,-1.5,270,292,52.0,-1.7,33,17,5.9,89.4,95.4,Johan Franzen,C,58.7,4,16:04,12:48,126.0,36.7,63.3,Detroit Red Wings
356,25,835,644,43.5,-12.8,-10.6,624,489,43.9,-10.8,82,14,8.0,94.3,102.3,Luke Glendening,C,68.9,26,14:43,11:12,151.0,65.4,34.6,Detroit Red Wings
357,28,729,983,57.4,5.3,6.9,589,712,54.7,3.1,75,22,8.7,91.6,100.2,Darren Helm,C,59.4,33,15:50,12:50,271.0,44.4,55.6,Detroit Red Wings
358,22,482,594,55.2,2.5,3.6,371,445,54.5,2.9,63,16,7.4,92.9,100.3,Tomas Jurco,RW,54.4,19,11:31,10:23,169.0,47.8,52.2,Detroit Red Wings
359,27,359,472,56.8,2.9,3.7,281,350,55.5,1.7,35,22,7.1,92.7,99.8,Jakub Kindl,D,45.8,2,15:55,13:55,118.0,33.0,67.0,Detroit Red Wings
360,34,1200,1219,50.4,-4.9,5.3,949,908,48.9,-5.4,80,52,8.5,91.6,100.1,Niklas Kronwall,D,47.2,11,23:50,17:46,216.0,48.1,51.9,Detroit Red Wings
361,24,113,113,50.0,-0.8,-1.6,79,86,52.1,2.2,11,2,9.8,96.9,106.8,Brian Lashoff,D,58.3,3,13:17,11:51,12.0,31.7,68.3,Detroit Red Wings
362,23,127,178,58.4,8.6,-0.2,93,126,57.5,8.8,13,4,6.6,91.9,98.5,Alexey Marchenko,D,36.8,4,15:26,14:34,19.0,35.7,64.3,Detroit Red Wings
