,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
363,30,759,547,41.9,-14.4,-10.5,575,418,42.1,-12.9,82,11,7.3,93.6,100.9,Drew Miller,LW,65.3,24,13:26,10:12,150.0,65.3,34.7,Detroit Red Wings
364,23,68,114,62.6,12.6,1.5,52,81,60.9,11.3,13,1,1.7,89.5,91.2,Andrej Nestrasil,C,61.5,4,11:03,8:41,26.0,37.3,62.7,Detroit Red Wings
365,25,885,1031,53.8,0.4,-1.1,704,743,51.3,-1.3,82,32,8.2,90.3,98.5,Gustav Nyquist,C,57.2,34,16:39,13:38,341.0,38.8,61.2,Detroit Red Wings
366,21,229,303,57.0,4.2,1.7,167,229,57.8,7.8,21,8,9.0,92.6,101.7,Xavier Ouellet,D,40.9,2,16:23,15:42,66.0,38.7,61.3,Detroit Red Wings
367,23,217,298,57.9,5.1,1.7,164,208,55.9,4.1,31,4,6.9,96.2,103.1,Teemu Pulkkinen,LW,49.6,2,11:29,9:04,135.0,36.7,63.3,Detroit Red Wings
368,29,994,1103,52.6,-1.1,1.2,775,793,50.6,-2.0,73,24,8.8,92.9,101.8,Kyle Quincey,D,41.5,15,19:29,17:06,217.0,47.4,52.6,Detroit Red Wings
369,23,750,917,55.0,1.7,8.7,581,683,54.0,2.0,79,28,7.1,91.2,98.3,Riley Sheahan,C,56.1,22,15:39,12:40,221.0,41.4,58.6,Detroit Red Wings
370,25,899,1123,55.5,2.5,1.1,700,830,54.2,2.4,76,47,6.6,91.9,98.5,Brendan Smith,D,47.1,19,17:53,16:26,187.0,41.0,59.0,Detroit Red Wings
371,24,800,1186,59.7,8.8,15.5,642,858,57.2,7.0,82,40,8.8,90.9,99.7,Tomas Tatar,C,51.3,27,16:13,13:45,413.0,40.3,59.7,Detroit Red Wings
372,31,382,421,52.4,-1.9,0.0,302,316,51.1,-1.6,52,18,8.4,92.4,100.9,Stephen Weiss,C,57.6,9,11:21,9:13,92.0,43.3,56.7,Detroit Red Wings
373,34,925,1105,54.4,1.4,4.3,732,835,53.3,1.5,77,29,8.9,90.1,99.0,Henrik Zetterberg,LW,54.0,37,19:07,15:48,420.0,38.4,61.6,Detroit Red Wings
374,37,235,311,57.0,6.1,-0.2,185,236,56.1,6.7,21,7,6.8,91.9,98.7,Marek Zidlicky,D,46.6,2,18:02,15:21,58.0,38.6,61.4,Detroit Red Wings
375,27,26,21,44.7,-9.8,-0.2,14,16,53.3,1.9,3,0,11.1,70.0,81.1,Will Acton,C,66.7,2,10:43,9:21,3.0,89.5,10.5,Edmonton Oilers
376,26,418,430,50.7,1.1,-4.3,318,303,48.8,-0.4,36,21,7.3,89.9,97.1,Mark Arcobello,C,50.5,22,15:23,13:20,107.0,39.0,61.0,Edmonton Oilers
377,25,447,345,43.6,-5.3,-4.6,327,252,43.5,-4.8,31,12,10.1,90.2,100.3,Keith Aulie,D,42.4,4,14:18,13:35,59.0,55.6,44.4,Edmonton Oilers
378,23,166,134,44.7,-2.9,-1.9,109,101,48.1,1.9,12,4,9.8,86.4,96.3,Brandon Davidson,D,35.0,0,15:08,13:44,20.0,53.0,47.0,Edmonton Oilers
379,19,366,405,52.5,3.2,-1.0,280,320,53.3,5.3,37,16,5.0,87.7,92.7,Leon Draisaitl,C,63.6,14,12:42,10:51,77.0,21.0,79.0,Edmonton Oilers
380,24,1212,1262,51.0,4.1,-1.7,909,887,49.4,2.5,81,73,9.2,89.0,98.2,Jordan Eberle,RW,60.3,37,19:03,16:21,302.0,36.3,63.7,Edmonton Oilers
381,27,1076,899,45.5,-4.2,-10.1,767,627,45.0,-4.0,74,49,6.5,89.6,96.2,Mark Fayne,D,42.2,21,17:56,15:14,185.0,57.9,42.1,Edmonton Oilers
382,35,1192,992,45.4,-4.2,-22.4,925,722,43.8,-5.6,70,38,8.5,91.3,99.8,Andrew Ference,D,35.2,12,18:53,16:55,165.0,57.9,42.1,Edmonton Oilers
383,24,403,310,43.5,-3.2,-9.4,296,230,43.7,-2.6,36,10,7.5,89.5,97.0,Matt Fraser,RW,66.3,7,11:41,10:58,95.0,50.0,50.0,Edmonton Oilers
384,25,286,210,42.3,-5.6,-5.2,197,149,43.1,-4.2,40,7,5.8,92.0,97.8,Luke Gazdic,LW,56.5,1,7:23,7:23,46.0,44.9,55.1,Edmonton Oilers
385,31,671,529,44.1,-5.4,-6.4,453,391,46.3,-2.0,68,19,6.2,92.1,98.3,Boyd Gordon,C,57.0,21,13:20,10:25,114.0,78.3,21.7,Edmonton Oilers
386,23,834,865,50.9,4.4,-8.5,629,582,48.1,1.1,53,56,10.5,90.4,100.9,Taylor Hall,LW,50.5,35,19:12,16:27,311.0,43.5,56.5,Edmonton Oilers
387,23,17,4,19.0,-19.9,-0.7,12,2,14.3,-24.5,1,0,0.0,100.0,100.0,Curtis Hamilton,LW,,0,8:01,7:43,0.0,36.4,63.6,Edmonton Oilers
388,29,193,138,41.7,-6.7,-4.2,149,102,40.6,-7.7,16,3,4.1,90.6,94.7,Ryan Hamilton,LW,60.0,2,13:13,11:57,20.0,55.0,45.0,Edmonton Oilers
389,33,741,610,45.2,-4.9,-7.8,504,452,47.3,-1.6,71,15,6.0,89.7,95.8,Matt Hendricks,LW,59.9,31,13:09,10:43,172.0,76.0,24.0,Edmonton Oilers
390,26,178,167,48.4,-0.3,-0.6,130,116,47.2,-0.9,11,6,7.5,86.9,94.4,Brad Hunt,D,40.8,6,19:29,16:14,49.0,45.7,54.3,Edmonton Oilers
391,27,188,160,46.0,-4.5,-3.8,130,122,48.4,-0.5,20,4,3.7,87.0,90.7,Jesse Joensuu,LW,60.0,9,10:38,9:44,30.0,87.6,12.4,Edmonton Oilers
392,21,1073,1071,50.0,4.3,-6.3,794,800,50.2,5.0,60,48,7.4,88.3,95.6,Oscar Klefbom,D,43.2,48,21:60,19:47,227.0,42.2,57.8,Edmonton Oilers
393,28,402,320,44.3,-4.0,-5.2,272,246,47.5,-0.2,40,8,6.1,90.7,96.8,Rob Klinkhammer,C,49.2,9,11:05,10:56,63.0,69.6,30.4,Edmonton Oilers
394,23,448,436,49.3,2.9,-2.1,341,333,49.4,3.0,38,18,7.0,88.4,95.3,Anton Lander,C,69.3,8,15:01,12:05,88.0,51.2,48.8,Edmonton Oilers
395,22,656,632,49.1,0.5,-0.3,476,445,48.3,-0.6,41,38,5.8,92.7,98.6,Martin Marincin,D,33.3,16,18:39,16:49,114.0,56.9,43.1,Edmonton Oilers
396,26,134,117,46.6,-5.1,0.1,102,100,49.5,-4.4,9,6,7.2,87.7,94.9,Andrew Miller,C,61.9,3,13:45,13:44,21.0,57.6,42.4,Edmonton Oilers
397,21,86,71,45.2,0.7,-1.6,65,48,42.5,-4.3,4,2,12.9,87.5,100.4,David Musil,D,42.9,1,19:48,18:15,7.0,52.5,47.5,Edmonton Oilers
398,28,627,603,49.0,-0.7,-1.9,453,446,49.6,0.4,42,35,6.6,89.0,95.6,Nikita Nikitin,D,53.7,17,19:38,16:11,149.0,48.8,51.2,Edmonton Oilers
399,21,1156,1161,50.1,2.7,-3.4,867,807,48.2,0.7,76,43,9.7,88.9,98.6,Ryan Nugent-Hopkins,C,52.6,54,20:38,16:17,359.0,37.1,62.9,Edmonton Oilers
400,19,26,33,55.9,4.1,0.0,23,26,53.1,3.7,2,0,9.1,73.3,82.4,Darnell Nurse,D,50.0,0,16:60,16:24,4.0,20.0,80.0,Edmonton Oilers
401,22,73,72,49.7,3.3,-0.6,54,53,49.5,3.8,6,1,2.6,88.2,90.8,Jordan Oesterle,D,43.8,2,14:42,13:35,16.0,40.0,60.0,Edmonton Oilers
402,23,142,132,48.2,0.8,-1.6,110,101,47.9,0.6,17,2,1.4,93.9,95.3,Iiro Pakarinen,RW,64.2,0,10:08,9:14,53.0,39.3,60.7,Edmonton Oilers
403,26,470,508,51.9,3.2,-3.6,346,363,51.2,3.3,38,21,7.3,87.6,94.9,David Perron,LW,57.8,13,16:60,14:26,128.0,37.5,62.5,Edmonton Oilers
404,27,997,967,49.2,1.4,-15.5,757,687,47.6,0.2,59,64,6.3,90.0,96.3,Jeff Petry,D,44.2,29,20:57,18:11,233.0,56.4,43.6,Edmonton Oilers
405,30,125,111,47.0,-3.2,0.8,88,77,46.7,-2.2,18,1,10.3,90.9,101.3,Steve Pinizzotto,RW,88.2,2,7:56,7:39,17.0,64.2,35.8,Edmonton Oilers
406,23,187,188,50.1,4.7,-1.0,130,142,52.2,7.6,17,6,6.3,91.2,97.4,Tyler Pitlick,RW,45.0,4,12:27,12:12,40.0,58.1,41.9,Edmonton Oilers
407,28,731,751,50.7,3.1,-4.0,571,542,48.7,1.2,58,36,10.0,90.5,100.5,Benoit Pouliot,LW,60.3,40,16:37,13:26,174.0,39.8,60.2,Edmonton Oilers
408,29,1084,1074,49.8,2.1,-7.4,814,780,48.9,1.6,82,35,5.9,88.8,94.8,Teddy Purcell,RW,54.1,46,17:10,13:47,270.0,41.2,58.8,Edmonton Oilers
409,31,668,621,48.2,1.7,-3.0,504,450,47.2,0.6,46,18,8.2,89.2,97.4,Derek Roy,C,59.1,28,16:53,15:01,132.0,46.2,53.8,Edmonton Oilers
410,24,1459,1485,50.4,3.7,-4.6,1088,1108,50.5,4.6,81,69,8.6,89.4,98.0,Justin Schultz,D,40.5,20,22:36,19:27,301.0,36.9,63.1,Edmonton Oilers
411,20,5,8,61.5,8.7,-0.3,5,5,50.0,-3.4,1,0,0.0,66.7,66.7,Bogdan Yakimov,C,100.0,0,11:19,11:19,1.0,0.0,100.0,Edmonton Oilers
412,21,1099,963,46.7,-2.3,-9.1,833,708,45.9,-2.6,81,55,6.1,89.1,95.3,Nail Yakupov,RW,56.7,34,15:26,13:32,337.0,39.0,61.0,Edmonton Oilers
413,19,851,954,52.9,2.7,3.7,647,705,52.1,2.2,71,27,7.5,91.4,98.9,Aleksander Barkov,C,61.8,42,17:30,14:49,199.0,51.0,49.0,Florida Panthers
414,30,405,497,55.1,3.1,4.1,326,393,54.7,2.9,39,7,7.6,91.9,99.5,Sean Bergenheim,LW,57.5,27,14:09,13:14,146.0,48.2,51.8,Florida Panthers
415,22,877,917,51.1,0.0,8.0,661,701,51.5,0.8,72,28,7.4,91.4,98.8,Nick Bjugstad,C,63.7,23,16:35,13:40,325.0,47.2,52.8,Florida Panthers
416,28,622,598,49.0,-3.5,-2.1,486,465,48.9,-3.0,53,10,9.2,92.0,101.2,Dave Bolland,C,59.4,26,16:20,13:08,128.0,56.8,43.2,Florida Panthers
417,32,871,931,51.7,0.7,-1.2,647,710,52.3,1.9,78,31,8.9,92.2,101.1,Brad Boyes,RW,57.9,41,15:39,13:32,261.0,49.6,50.4,Florida Panthers
418,35,1221,1468,54.6,5.2,8.1,948,1107,53.9,4.5,82,34,7.1,92.3,99.4,Brian Campbell,D,53.9,16,23:12,19:07,219.0,38.6,61.4,Florida Panthers
419,18,1194,1416,54.3,4.4,9.7,932,1080,53.7,4.0,81,41,8.0,92.8,100.7,Aaron Ekblad,D,48.4,26,21:48,18:31,351.0,38.8,61.2,Florida Panthers
420,30,577,570,49.7,-1.8,5.7,453,438,49.2,-2.2,52,13,9.9,93.8,103.6,Tomas Fleischmann,LW,57.2,26,14:51,12:41,187.0,49.3,50.7,Florida Panthers
421,21,62,85,57.8,12.6,0.3,47,65,58.0,13.1,7,0,4.2,93.8,97.9,Rocco Grimaldi,C,69.2,3,12:37,12:14,26.0,54.2,45.8,Florida Panthers
422,23,1064,1052,49.7,-2.8,-3.3,816,812,49.9,-2.1,76,33,7.3,92.6,99.9,Erik Gudbranson,D,48.0,6,18:36,15:29,229.0,57.4,42.6,Florida Panthers
423,25,834,897,51.8,0.9,-1.1,671,695,50.9,0.1,72,19,8.4,91.8,100.2,Jimmy Hayes,RW,66.9,22,15:08,13:04,248.0,43.3,56.7,Florida Panthers
424,21,946,1064,52.9,2.2,6.8,718,793,52.5,1.9,79,23,9.2,92.5,101.7,Jonathan Huberdeau,LW,64.2,34,16:45,14:14,265.0,48.9,51.1,Florida Panthers
425,42,239,300,55.7,3.8,4.1,188,219,53.8,2.4,20,12,9.9,93.1,103.0,Jaromir Jagr,RW,49.5,7,17:15,14:40,101.0,53.3,46.7,Florida Panthers
426,31,901,932,50.8,-0.3,0.9,677,707,51.1,0.5,81,26,8.5,91.0,99.5,Jussi Jokinen,LW,61.8,29,16:44,12:42,217.0,49.0,51.0,Florida Panthers
427,26,350,341,49.3,-1.4,-0.3,257,252,49.5,0.5,25,6,5.9,92.8,98.7,Steven Kampfer,D,42.4,6,17:12,15:43,66.0,54.7,45.3,Florida Panthers
428,32,609,550,47.5,-4.3,-3.9,464,415,47.2,-4.6,64,12,3.6,91.3,94.9,Tomas Kopecky,RW,57.6,11,12:54,10:26,184.0,53.7,46.3,Florida Panthers
429,24,1086,1109,50.5,-2.1,6.8,830,852,50.7,-1.3,73,26,7.6,91.8,99.5,Dmitry Kulikov,D,45.4,17,21:19,17:12,183.0,56.6,43.4,Florida Panthers
430,33,703,655,48.2,-3.8,-5.5,533,479,47.3,-4.5,82,12,4.1,91.6,95.7,Derek MacKenzie,C,58.1,26,12:27,9:50,124.0,53.5,46.5,Florida Panthers
431,37,1107,1069,49.1,-4.3,1.3,836,799,48.9,-4.4,66,34,8.1,91.9,100.0,Willie Mitchell,D,42.6,17,21:41,18:12,183.0,61.0,39.0,Florida Panthers
432,31,114,79,40.9,-6.6,-0.7,81,61,43.0,-4.4,9,3,6.1,87.0,93.2,Shane O'Brien,D,80.0,0,13:29,12:45,5.0,44.0,56.0,Florida Panthers
433,24,550,514,48.3,-4.7,-4.9,416,398,48.9,-4.4,44,9,7.2,91.4,98.6,Dylan Olsen,D,48.4,9,15:54,13:23,91.0,51.3,48.7,Florida Panthers
434,22,461,429,48.2,-2.7,1.1,365,310,45.9,-4.8,33,12,6.8,92.3,99.1,Alexander Petrovic,D,48.3,4,16:16,15:17,60.0,46.5,53.5,Florida Panthers
435,23,555,603,52.1,0.5,1.2,438,467,51.6,0.3,49,12,6.8,94.7,101.5,Brandon Pirri,C,58.8,18,14:46,12:56,243.0,42.7,57.3,Florida Panthers
436,24,70,73,51.0,7.1,1.2,50,57,53.3,7.5,7,1,4.8,90.3,95.1,Colby Robak,D,60.0,1,12:58,12:58,10.0,45.5,54.5,Florida Panthers
437,37,367,354,49.1,-2.2,-4.1,286,258,47.4,-3.7,46,5,3.8,90.9,94.6,Shawn Thornton,LW,62.4,10,9:35,9:30,85.0,50.4,49.6,Florida Panthers
438,21,553,628,53.2,1.9,5.4,422,482,53.3,1.9,50,8,9.7,92.3,102.0,Vincent Trocheck,C,60.5,21,14:00,12:55,147.0,44.4,55.6,Florida Panthers
439,31,581,597,50.7,-0.4,4.6,439,459,51.1,0.3,63,7,4.9,92.0,96.9,Scottie Upshall,LW,57.1,19,12:41,10:56,163.0,50.6,49.4,Florida Panthers
440,23,16,19,54.3,3.2,0.4,10,13,56.5,8.5,2,0,0.0,75.0,75.0,Garrett Wilson,LW,62.5,0,8:51,8:40,8.0,54.5,45.5,Florida Panthers
441,23,139,124,47.1,-7.1,-1.6,109,90,45.2,-7.7,18,4,4.8,97.3,102.1,Andy Andreoff,C,50.0,7,8:33,8:28,28.0,40.6,59.4,Los Angeles Kings
442,30,922,1071,53.7,-1.0,0.2,692,791,53.3,-0.5,82,44,5.6,90.4,96.0,Dustin Brown,RW,55.0,27,16:31,13:39,333.0,47.7,52.3,Los Angeles Kings
443,30,967,1201,55.4,1.5,10.8,745,905,54.8,1.9,82,42,8.9,90.4,99.2,Jeff Carter,C,51.5,29,17:58,13:44,410.0,45.0,55.0,Los Angeles Kings
444,24,660,774,54.0,-0.3,2.3,501,567,53.1,-0.5,80,20,7.5,92.6,100.1,Kyle Clifford,LW,60.7,17,10:44,10:34,191.0,44.7,55.3,Los Angeles Kings
445,25,1532,1901,55.4,1.6,12.3,1173,1427,54.9,2.1,82,80,7.4,90.9,98.3,Drew Doughty,D,48.7,12,28:60,22:47,450.0,47.1,52.9,Los Angeles Kings
446,32,735,1024,58.2,4.8,14.8,555,759,57.8,4.9,69,43,9.3,89.6,98.9,Marian Gaborik,RW,60.4,18,16:55,14:02,288.0,44.7,55.3,Los Angeles Kings
447,31,955,1101,53.6,-1.2,3.8,716,815,53.2,-0.6,82,48,7.2,91.6,98.8,Matt Greene,D,40.1,8,15:48,13:42,177.0,43.4,56.6,Los Angeles Kings
448,25,891,1044,54.0,-0.6,3.5,705,782,52.6,-1.4,81,23,6.7,92.2,98.9,Dwight King,LW,63.8,20,14:24,13:02,199.0,47.3,52.7,Los Angeles Kings
449,27,905,1229,57.6,4.3,11.1,680,915,57.4,5.0,79,47,8.0,89.1,97.1,Anze Kopitar,C,53.1,27,19:22,14:47,245.0,47.5,52.5,Los Angeles Kings
450,28,690,868,55.7,1.2,3.2,508,640,55.7,1.9,73,7,6.7,93.3,100.0,Trevor Lewis,C,65.1,16,14:07,12:21,218.0,42.0,58.0,Los Angeles Kings
451,27,797,887,52.7,-2.8,0.3,596,650,52.2,-2.7,56,38,9.5,92.2,101.8,Alec Martinez,D,44.6,11,19:55,16:19,233.0,50.5,49.5,Los Angeles Kings
452,26,238,272,53.3,-1.5,2.3,181,212,53.9,-0.8,26,6,10.9,90.3,101.2,Jamie McBain,D,30.0,3,12:41,10:56,60.0,31.4,68.6,Los Angeles Kings
453,24,755,994,56.8,3.8,9.4,593,747,55.7,3.5,71,45,7.6,92.8,100.4,Brayden McNabb,D,38.1,12,15:54,14:02,197.0,40.3,59.7,Los Angeles Kings
454,25,1121,1528,57.7,4.2,11.2,846,1121,57.0,4.2,76,68,6.8,90.3,97.1,Jake Muzzin,D,45.6,18,22:42,19:06,379.0,43.1,56.9,Los Angeles Kings
455,25,499,476,48.8,-7.4,-3.8,380,343,47.4,-7.8,60,16,5.8,92.9,98.8,Jordan Nolan,C,49.4,11,9:57,9:53,89.0,47.6,52.4,Los Angeles Kings
456,22,417,524,55.7,1.9,0.8,338,410,54.8,2.1,42,14,9.1,94.8,103.9,Tanner Pearson,LW,51.9,18,13:18,11:15,131.0,44.6,55.4,Los Angeles Kings
457,34,1058,1046,49.7,-6.6,-1.9,832,785,48.5,-6.8,67,34,8.1,93.5,101.6,Robyn Regehr,D,48.8,12,20:19,17:33,129.0,53.9,46.1,Los Angeles Kings
458,29,532,551,50.9,-4.2,-3.0,425,397,48.3,-6.5,53,32,7.4,90.0,97.4,Mike Richards,C,49.6,19,13:22,11:20,117.0,48.4,51.6,Los Angeles Kings
459,28,96,115,54.5,-4.9,0.8,70,85,54.8,-5.3,9,5,6.7,94.0,100.7,Jeff Schultz,D,43.8,0,16:45,15:14,16.0,50.0,50.0,Los Angeles Kings
460,28,175,258,59.6,7.6,2.3,140,170,54.8,3.8,16,10,7.9,94.0,101.9,Andrej Sekera,D,41.1,1,19:13,16:16,56.0,45.9,54.1,Los Angeles Kings
461,22,283,306,52.0,-3.3,-0.7,200,218,52.2,-2.6,34,2,6.7,93.0,99.7,Nick Shore,C,57.9,8,11:05,10:22,57.0,40.8,59.2,Los Angeles Kings
462,32,806,828,50.7,-5.0,-0.1,622,626,50.2,-4.8,73,16,6.8,93.3,100.1,Jarret Stoll,C,60.9,10,15:29,12:53,128.0,47.3,52.7,Los Angeles Kings
463,22,770,1006,56.6,2.9,11.4,603,749,55.4,2.5,76,32,10.0,92.0,101.9,Tyler Toffoli,C,58.0,37,14:35,12:07,345.0,45.5,54.5,Los Angeles Kings
464,31,3,5,62.5,1.0,-0.2,3,4,57.1,-1.9,1,1,0.0,100.0,100.0,David Van Der Gulik,LW,100.0,0,5:15,5:15,1.0,100.0,0.0,Los Angeles Kings
465,25,116,88,43.1,-6.7,-2.8,94,65,40.9,-7.5,6,8,5.3,97.1,102.3,Slava Voynov,D,26.3,1,23:11,17:44,19.0,62.7,37.3,Los Angeles Kings
466,33,897,1162,56.4,2.7,11.3,698,856,55.1,1.8,81,57,8.2,91.7,99.9,Justin Williams,RW,56.7,25,15:48,13:59,307.0,45.7,54.3,Los Angeles Kings
467,32,160,126,44.1,-12.1,-1.4,116,91,44.0,-13.0,14,5,12.3,87.4,99.7,Keith Ballard,D,50.0,2,12:03,11:18,10.0,51.6,48.4,Minnesota Wild
468,30,160,144,47.4,-1.9,-0.1,113,113,50.0,0.0,17,3,4.9,90.9,95.8,Sean Bergenheim,LW,58.5,7,10:45,10:45,41.0,59.2,40.8,Minnesota Wild
469,28,50,29,36.7,-8.6,0.1,32,23,41.8,-4.9,9,2,10.5,94.7,105.3,Stu Bickel,D,60.0,1,5:26,5:26,5.0,51.7,48.3,Minnesota Wild
470,26,29,31,51.7,-7.7,-0.5,23,24,51.1,-9.4,4,1,5.6,81.0,86.5,Jonathon Blum,D,75.0,0,9:52,9:33,4.0,50.0,50.0,Minnesota Wild
471,21,1294,1307,50.2,-0.2,16.3,935,992,51.5,0.4,71,33,8.9,93.1,102.1,Jonas Brodin,D,51.1,33,24:08,20:47,186.0,49.6,50.4,Minnesota Wild
472,30,761,594,43.8,-8.8,-3.0,531,449,45.8,-7.8,73,10,9.6,90.0,99.6,Kyle Brodziak,C,60.6,28,13:02,10:31,142.0,65.4,34.6,Minnesota Wild
473,31,398,351,46.9,-5.6,-1.6,288,265,47.9,-5.5,53,2,7.6,94.0,101.5,Ryan Carter,C,53.4,14,10:04,8:18,88.0,68.2,31.8,Minnesota Wild
474,36,301,227,43.0,-9.9,-0.8,209,170,44.9,-8.9,29,7,8.9,91.5,100.5,Matt Cooke,LW,50.0,11,12:36,10:21,48.0,58.8,41.2,Minnesota Wild
475,22,980,997,50.4,-0.5,8.8,690,746,51.9,0.1,82,20,10.2,92.1,102.3,Charlie Coyle,C,56.3,24,14:33,13:07,215.0,55.7,44.3,Minnesota Wild
476,20,656,721,52.4,2.2,6.8,457,535,53.9,2.3,58,28,11.5,90.8,102.3,Mathew Dumba,D,45.7,9,15:00,13:04,188.0,40.9,59.1,Minnesota Wild
477,26,129,102,44.2,-9.1,0.2,85,76,47.2,-6.4,13,5,7.8,82.0,89.8,Justin Falk,D,50.0,0,9:06,8:17,20.0,39.7,60.3,Minnesota Wild
478,23,507,508,50.0,-2.1,-0.6,363,383,51.3,-1.8,40,16,9.5,91.4,101.0,Christian Folin,D,45.3,9,15:12,14:28,86.0,50.5,49.5,Minnesota Wild
479,27,650,674,50.9,0.0,5.7,463,509,52.4,0.4,71,13,10.7,92.3,103.0,Justin Fontaine,RW,57.4,22,11:57,10:59,183.0,53.7,46.3,Minnesota Wild
480,22,992,1068,51.8,1.3,10.0,708,788,52.7,0.8,68,24,9.9,91.6,101.6,Mikael Granlund,C,51.5,34,17:52,15:14,194.0,40.4,59.6,Minnesota Wild
481,21,24,17,41.5,-9.0,-0.8,18,12,40.0,-12.4,3,0,0.0,100.0,100.0,Tyler Graovac,C,66.7,2,9:13,9:13,6.0,50.0,50.0,Minnesota Wild
482,23,643,602,48.4,-2.6,-2.0,468,468,50.0,-1.8,72,10,6.3,91.2,97.5,Erik Haula,C,59.0,38,12:09,9:52,156.0,58.1,41.9,Minnesota Wild
483,31,957,1127,54.1,4.5,13.1,707,864,55.0,4.2,80,26,8.4,90.8,99.2,Mikko Koivu,C,59.5,60,19:15,14:34,301.0,45.1,54.9,Minnesota Wild
