,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
484,34,217,180,45.3,-4.7,-0.9,159,134,45.7,-5.3,18,4,6.3,96.1,102.4,Jordan Leopold,D,58.6,7,13:19,13:04,29.0,49.1,50.9,Minnesota Wild
485,22,829,915,52.5,2.3,7.0,593,678,53.3,1.9,80,16,8.8,90.9,99.7,Nino Niederreiter,RW,54.4,28,14:32,12:28,272.0,57.9,42.1,Minnesota Wild
486,30,1095,1228,52.9,4.0,12.8,779,907,53.8,3.3,74,24,9.3,92.2,101.6,Zach Parise,LW,63.9,47,19:10,15:25,407.0,37.8,62.2,Minnesota Wild
487,32,1102,1299,54.1,4.9,10.4,813,976,54.6,3.9,82,21,8.4,91.4,99.8,Jason Pominville,RW,58.3,35,18:17,14:49,434.0,37.2,62.8,Minnesota Wild
488,28,640,569,47.1,-4.3,-0.5,409,430,51.3,-0.7,63,13,10.4,89.2,99.6,Nate Prosser,D,52.1,7,12:48,10:48,73.0,61.8,38.2,Minnesota Wild
489,24,1051,1114,51.5,1.2,2.4,764,848,52.6,1.0,64,31,8.9,91.2,100.1,Marco Scandella,D,44.3,30,21:43,18:34,253.0,58.4,41.6,Minnesota Wild
490,24,219,252,53.5,3.8,4.8,145,190,56.7,6.4,25,5,8.2,97.1,105.3,Jordan Schroeder,C,73.8,13,10:51,10:41,65.0,51.7,48.3,Minnesota Wild
491,25,1112,1250,52.9,3.7,7.8,829,921,52.6,1.5,66,30,7.8,91.7,99.5,Jared Spurgeon,D,48.9,31,22:37,18:11,262.0,49.2,50.8,Minnesota Wild
492,27,211,256,54.8,8.0,2.0,153,198,56.4,9.0,20,7,9.9,91.7,101.6,Chris Stewart,RW,63.5,9,15:30,13:50,63.0,55.6,44.4,Minnesota Wild
493,30,1637,1696,50.9,0.7,13.8,1205,1285,51.6,0.1,77,46,8.2,91.7,99.8,Ryan Suter,D,42.1,33,29:00,23:01,356.0,43.9,56.1,Minnesota Wild
494,27,49,38,43.7,-6.0,-0.7,32,32,50.0,-0.7,6,0,15.0,92.9,107.9,Brett Sutter,C,60.0,0,9:19,8:21,10.0,74.3,25.7,Minnesota Wild
495,31,993,931,48.4,-3.6,4.7,723,686,48.7,-4.6,80,52,8.7,90.7,99.4,Thomas Vanek,LW,58.9,28,16:12,13:05,292.0,38.6,61.4,Minnesota Wild
496,33,61,64,51.2,-2.6,0.3,38,45,54.2,-0.5,12,0,6.1,87.5,93.6,Stephane Veilleux,LW,75.0,2,7:42,6:24,12.0,68.1,31.9,Minnesota Wild
497,23,547,641,54.0,2.6,4.4,418,483,53.6,0.8,51,19,8.6,87.5,96.1,Jason Zucker,LW,64.2,21,15:04,12:57,193.0,46.2,53.8,Minnesota Wild
498,34,54,51,48.6,-5.1,0.2,36,33,47.8,-4.1,5,4,4.5,88.9,93.4,Bryan Allen,D,25.0,0,12:44,11:23,8.0,61.3,38.7,Montreal Canadiens
499,21,81,67,45.3,1.2,-0.8,63,52,45.2,0.3,12,2,12.5,92.9,105.4,Sven Andrighetto,RW,57.1,1,9:25,7:52,21.0,39.6,60.4,Montreal Canadiens
500,22,902,843,48.3,0.2,1.9,635,622,49.5,1.0,64,47,6.3,94.9,101.2,Nathan Beaulieu,D,42.2,8,15:42,14:42,147.0,50.4,49.6,Montreal Canadiens
501,22,205,191,48.2,1.2,1.1,142,130,47.8,-0.3,29,7,10.7,91.8,102.5,Michael Bournival,LW,58.7,6,7:53,7:40,46.0,58.8,41.2,Montreal Canadiens
502,33,142,149,51.2,1.4,-1.8,105,103,49.5,0.4,13,4,6.7,82.9,89.6,Rene Bourque,RW,45.0,2,12:21,11:53,40.0,55.1,44.9,Montreal Canadiens
503,25,22,11,33.3,-16.7,-0.3,17,9,34.6,-14.3,3,0,20.0,90.0,110.0,Drayson Bowman,LW,0.0,0,6:31,6:31,1.0,53.8,46.2,Montreal Canadiens
504,19,389,302,43.7,-6.1,-0.9,268,228,46.0,-4.1,33,13,5.1,92.6,97.6,Jacob de La Rose,LW,56.7,6,13:48,12:27,67.0,64.7,35.3,Montreal Canadiens
505,28,1167,1209,50.9,3.7,4.8,826,842,50.5,2.6,82,20,10.6,93.9,104.5,David Desharnais,C,52.3,27,17:15,14:50,172.0,40.0,60.0,Montreal Canadiens
506,24,22,19,46.3,-15.9,-0.5,18,15,45.5,-16.0,3,0,0.0,92.9,92.9,Gabriel Dumont,C,80.0,0,9:07,8:57,5.0,81.3,18.8,Montreal Canadiens
507,25,986,899,47.7,-1.0,-7.3,689,664,49.1,0.5,77,30,7.6,91.1,98.7,Lars Eller,C,61.6,29,15:30,13:41,242.0,62.5,37.5,Montreal Canadiens
508,28,1143,948,45.3,-4.9,-8.5,814,662,44.9,-5.9,68,56,9.2,93.4,102.6,Alexei Emelin,D,35.8,16,19:48,17:22,120.0,55.6,44.4,Montreal Canadiens
509,26,82,56,40.6,-7.7,-1.8,56,43,43.4,-5.0,9,6,3.2,92.1,95.3,Brian Flynn,C,64.3,2,9:04,8:01,14.0,65.2,34.8,Montreal Canadiens
510,20,1105,1143,50.8,3.5,5.8,793,806,50.4,2.4,80,28,8.7,92.7,101.4,Alex Galchenyuk,C,54.3,24,16:26,14:08,300.0,42.7,57.3,Montreal Canadiens
511,22,1089,1277,54.0,7.9,13.8,796,913,53.4,6.7,82,18,8.6,93.4,102.1,Brendan Gallagher,RW,55.2,43,16:35,14:07,460.0,44.8,55.2,Montreal Canadiens
512,32,1208,1007,45.5,-3.4,0.9,822,730,47.0,-1.5,72,53,8.5,93.5,102.0,Tom Gilbert,D,45.5,11,19:20,16:37,154.0,58.4,41.6,Montreal Canadiens
513,40,689,593,46.3,-3.1,0.4,497,431,46.4,-3.3,45,28,7.0,95.7,102.7,Sergei Gonchar,D,37.2,5,17:60,15:26,121.0,52.1,47.9,Montreal Canadiens
514,34,552,292,34.6,-15.7,-6.7,366,204,35.8,-14.4,58,23,4.7,94.9,99.6,Manny Malhotra,C,58.2,14,10:51,8:25,79.0,81.8,18.2,Montreal Canadiens
515,36,1497,1547,50.8,4.0,6.1,1067,1111,51.0,3.8,81,79,9.6,93.2,102.8,Andrei Markov,D,41.3,46,24:55,19:09,327.0,51.1,48.9,Montreal Canadiens
516,30,130,74,36.3,-13.7,-1.7,84,56,40.0,-9.9,14,6,2.6,94.4,97.0,Torrey Mitchell,C,66.7,4,10:03,8:25,15.0,71.3,28.7,Montreal Canadiens
517,32,90,45,33.3,-16.8,-1.1,57,32,36.0,-12.9,10,1,0.0,100.0,100.0,Travis Moen,LW,75.0,3,10:30,7:54,12.0,63.5,36.5,Montreal Canadiens
518,26,1179,1264,51.7,5.0,10.5,838,903,51.9,4.8,80,43,10.5,94.4,104.9,Max Pacioretty,LW,56.2,43,19:23,15:14,537.0,40.6,59.4,Montreal Canadiens
519,31,631,650,50.7,2.8,1.7,421,447,51.5,3.7,56,13,8.5,92.0,100.5,P.A. Parenteau,RW,54.8,18,14:59,12:44,177.0,40.8,59.2,Montreal Canadiens
520,24,170,176,50.9,4.7,1.4,122,129,51.4,4.0,17,10,6.3,93.6,99.9,Greg Pateryn,D,47.6,0,12:39,12:02,21.0,54.4,45.6,Montreal Canadiens
521,27,365,278,43.2,-5.5,-1.8,249,189,43.2,-6.1,19,19,9.0,90.6,99.7,Jeff Petry,D,38.7,14,22:11,18:26,62.0,58.3,41.7,Montreal Canadiens
522,32,1246,1215,49.4,1.3,4.8,894,865,49.2,0.5,82,42,8.3,92.8,101.1,Tomas Plekanec,C,63.3,30,19:09,15:03,392.0,55.0,45.0,Montreal Canadiens
523,30,850,699,45.1,-4.0,-2.9,577,518,47.3,-1.7,82,27,7.3,94.7,101.9,Brandon Prust,LW,60.0,15,12:58,11:04,130.0,64.3,35.7,Montreal Canadiens
524,22,602,531,46.9,-3.1,-6.1,429,380,47.0,-3.2,50,18,7.1,93.0,100.2,Jiri Sekac,LW,48.3,21,13:49,12:51,116.0,56.0,44.0,Montreal Canadiens
525,22,207,174,45.7,-0.9,-1.3,139,128,47.9,1.0,20,6,7.1,91.6,98.6,Devante Smith-Pelly,RW,66.7,2,13:18,12:06,42.0,58.0,42.0,Montreal Canadiens
526,25,1556,1698,52.2,6.4,5.9,1115,1211,52.1,5.7,82,112,9.7,92.2,101.9,P.K. Subban,D,44.4,29,26:12,20:21,383.0,49.7,50.3,Montreal Canadiens
527,25,57,41,41.8,-13.1,0.0,34,28,45.2,-8.2,7,2,0.0,88.9,88.9,Eric Tangradi,LW,62.5,0,7:44,7:44,8.0,60.5,39.5,Montreal Canadiens
528,22,118,153,56.5,8.0,1.7,86,105,55.0,5.6,18,0,1.3,95.1,96.4,Christian Thomas,LW,55.3,5,9:06,8:56,47.0,49.4,50.6,Montreal Canadiens
529,22,142,140,49.6,-1.1,-0.3,98,99,50.3,0.2,13,4,2.8,91.1,94.0,Jarred Tinordi,D,31.3,1,12:04,11:41,16.0,58.5,41.5,Montreal Canadiens
530,36,356,293,45.1,-4.8,-1.8,241,203,45.7,-4.6,31,17,9.5,91.1,100.6,Mike Weaver,D,24.2,5,14:10,11:12,33.0,57.5,42.5,Montreal Canadiens
531,26,926,764,45.2,-4.1,-0.1,666,554,45.4,-4.3,79,12,10.9,95.2,106.1,Dale Weise,RW,58.4,26,12:11,11:28,154.0,53.4,46.6,Montreal Canadiens
532,26,27,27,50.0,1.6,-0.7,18,18,50.0,0.9,4,2,14.3,92.9,107.1,Mark Arcobello,C,37.5,3,10:35,10:18,8.0,47.6,52.4,Nashville Predators
533,21,55,50,47.6,-4.1,-1.0,36,38,51.4,-0.5,6,3,4.0,96.3,100.3,Viktor Arvidsson,LW,50.0,3,10:15,10:15,18.0,46.0,54.0,Nashville Predators
534,26,449,435,49.2,-3.2,-2.1,330,335,50.4,-1.8,37,9,8.8,91.6,100.5,Victor Bartley,D,43.1,2,13:26,12:50,65.0,41.5,58.5,Nashville Predators
535,23,601,521,46.4,-7.5,-3.6,451,384,46.0,-8.5,62,10,6.5,93.2,99.7,Taylor Beck,LW,54.5,15,11:56,10:49,143.0,70.6,29.4,Nashville Predators
536,24,79,71,47.3,-5.7,0.2,61,54,47.0,-5.3,7,3,2.6,94.9,97.4,Anthony Bitetto,D,28.6,1,11:47,11:43,7.0,39.1,60.9,Nashville Predators
537,24,635,580,47.7,-5.8,-1.3,461,434,48.5,-5.0,69,14,4.8,91.4,96.2,Gabriel Bourque,LW,60.3,27,12:01,10:34,126.0,71.7,28.3,Nashville Predators
538,27,6,1,14.3,-52.4,-0.2,5,1,16.7,-51.0,1,0,0.0,100.0,100.0,Rich Clune,LW,,0,5:30,5:30,0.0,100.0,0.0,Nashville Predators
539,38,625,704,53.0,-0.5,6.6,458,537,54.0,0.6,62,22,8.4,92.9,101.4,Matt Cullen,C,55.6,26,13:01,11:39,162.0,45.6,54.4,Nashville Predators
540,24,1027,1319,56.2,4.9,8.5,766,973,56.0,4.1,80,45,8.3,91.3,99.6,Mattias Ekholm,D,43.7,30,18:60,16:46,197.0,44.8,55.2,Nashville Predators
541,24,747,938,55.7,4.5,11.0,543,684,55.7,3.6,58,27,9.2,90.8,100.0,Ryan Ellis,D,55.7,21,18:58,16:04,212.0,44.2,55.8,Nashville Predators
542,18,13,13,50.0,3.4,-0.3,10,9,47.4,-3.7,1,0,0.0,85.7,85.7,Kevin Fiala,LW,100.0,2,11:25,11:25,3.0,36.4,63.6,Nashville Predators
543,34,792,851,51.8,-0.6,1.7,567,633,52.8,0.4,59,16,8.7,90.8,99.5,Mike Fisher,C,58.1,27,18:25,13:55,191.0,47.2,52.8,Nashville Predators
544,20,1012,1350,57.2,6.6,12.0,748,994,57.1,6.0,82,57,9.0,91.1,100.1,Filip Forsberg,C,50.3,50,17:18,14:22,471.0,30.1,69.9,Nashville Predators
545,27,236,322,57.7,5.6,3.2,170,237,58.2,5.9,23,15,5.3,91.7,97.0,Cody Franson,D,53.8,10,15:25,13:27,65.0,42.5,57.5,Nashville Predators
546,32,695,488,41.3,-13.5,-3.4,493,362,42.3,-12.6,73,10,8.8,95.1,103.8,Paul Gaustad,C,52.9,19,12:26,10:03,102.0,88.3,11.7,Nashville Predators
547,23,656,770,54.0,2.6,8.9,472,585,55.3,3.5,74,10,6.6,91.9,98.5,Calle Jarnkrok,C,53.4,18,12:51,11:05,178.0,44.6,55.4,Nashville Predators
548,36,501,493,49.6,-3.2,0.3,357,373,51.1,-2.0,48,8,4.8,95.7,100.5,Olli Jokinen,C,63.4,5,13:31,11:53,131.0,52.3,47.7,Nashville Predators
549,20,1089,1285,54.1,2.3,5.6,807,948,54.0,1.7,82,46,7.7,92.1,99.8,Seth Jones,D,46.6,41,19:52,15:56,264.0,44.8,55.2,Nashville Predators
550,24,1684,1686,50.0,-4.6,3.3,1222,1257,50.7,-4.0,81,45,8.5,92.9,101.4,Roman Josi,D,52.5,25,26:25,20:46,383.0,53.7,46.3,Nashville Predators
551,27,883,1183,57.3,6.2,7.7,652,848,56.5,4.6,67,31,9.3,90.7,100.0,James Neal,LW,51.6,37,18:04,15:02,428.0,34.5,65.5,Nashville Predators
552,31,630,458,42.1,-13.0,-6.7,436,333,43.3,-11.9,60,11,7.7,93.5,101.2,Eric Nystrom,LW,61.9,9,13:12,10:52,97.0,82.4,17.6,Nashville Predators
553,30,11,14,56.0,,0.1,7,7,50.0,,1,0,0.0,80.0,80.0,Joe Piskula,D,0.0,0,16:27,16:24,4.0,50.0,50.0,Nashville Predators
554,34,1118,1499,57.3,7.2,7.0,852,1091,56.2,5.0,82,47,9.1,90.6,99.7,Mike Ribeiro,C,56.8,32,18:43,15:42,169.0,29.8,70.2,Nashville Predators
555,31,257,288,52.8,-0.4,2.3,191,213,52.7,-1.0,26,16,8.6,91.9,100.5,Derek Roy,C,54.7,14,13:31,11:22,64.0,29.8,70.2,Nashville Predators
556,21,4,10,71.4,13.9,0.6,3,8,72.7,16.2,1,0,16.7,100.0,116.7,Miikka Salomaki,RW,100.0,0,10:49,9:54,4.0,0.0,100.0,Nashville Predators
557,29,251,247,49.6,-4.7,0.1,181,179,49.7,-4.7,22,2,5.3,88.8,94.1,Mike Santorelli,C,61.4,9,12:53,12:27,70.0,47.4,52.6,Nashville Predators
558,25,968,1237,56.1,5.0,12.0,734,933,56.0,4.4,82,53,9.0,91.4,100.4,Craig Smith,C,59.6,41,15:43,13:10,423.0,33.8,66.2,Nashville Predators
559,29,263,280,51.6,0.7,0.8,184,205,52.7,1.4,25,5,9.8,89.1,98.9,Viktor Stalberg,LW,52.9,7,11:53,11:41,51.0,55.6,44.4,Nashville Predators
560,32,494,529,51.7,-0.4,1.8,355,374,51.3,-1.6,46,13,9.3,92.3,101.6,Anton Volchenkov,D,44.3,3,13:11,12:03,79.0,49.3,50.7,Nashville Predators
561,29,1605,1616,50.2,-4.5,4.3,1158,1205,51.0,-3.6,78,53,7.9,93.1,101.0,Shea Weber,D,51.2,23,26:19,20:40,463.0,53.2,46.8,Nashville Predators
562,25,936,1166,55.5,4.3,15.9,676,839,55.4,3.8,77,32,8.6,93.4,101.9,Colin Wilson,C,60.6,29,16:12,13:38,284.0,39.7,60.3,Nashville Predators
563,29,692,623,47.4,1.1,-6.1,509,458,47.4,1.7,67,14,9.8,92.6,102.4,Steve Bernier,RW,67.3,17,12:56,11:36,165.0,48.8,51.2,New Jersey Devils
564,21,100,113,53.1,5.4,-1.2,81,83,50.6,4.1,11,1,5.9,89.6,95.4,Reid Boucher,LW,54.1,7,11:08,11:03,37.0,39.1,60.9,New Jersey Devils
565,28,155,174,52.9,1.5,-1.7,120,125,51.0,1.4,17,6,4.5,95.7,100.2,Damien Brunner,C,49.2,6,15:09,12:21,59.0,41.3,58.7,New Jersey Devils
566,32,882,755,46.1,-0.4,-3.3,699,568,44.8,-1.7,68,34,9.5,93.2,102.6,Mike Cammalleri,LW,59.9,30,18:20,14:46,262.0,50.8,49.2,New Jersey Devils
567,32,146,127,46.5,-6.1,-2.5,126,94,42.7,-9.3,13,3,8.5,93.1,101.6,Ryane Clowe,LW,57.7,3,15:40,12:54,26.0,51.1,48.9,New Jersey Devils
568,38,763,713,48.3,1.0,-10.5,597,542,47.6,1.0,69,40,6.8,90.7,97.5,Patrik Elias,C,58.2,19,17:37,13:41,201.0,58.1,41.9,New Jersey Devils
569,28,455,319,41.2,-4.5,-8.0,338,240,41.5,-4.0,34,13,7.8,93.9,101.7,Mark Fraser,D,36.5,1,16:16,14:20,52.0,58.9,41.1,New Jersey Devils
570,23,738,717,49.3,2.4,-6.0,578,534,48.0,1.2,61,28,7.8,93.2,101.1,Eric Gelinas,D,45.9,13,16:28,14:09,244.0,38.6,61.4,New Jersey Devils
571,31,538,473,46.8,-1.6,-2.9,404,356,46.8,-0.6,61,11,7.7,94.1,101.8,Stephen Gionta,RW,65.1,19,13:11,10:53,129.0,61.8,38.2,New Jersey Devils
572,35,770,709,47.9,3.1,-2.5,565,537,48.7,4.2,58,37,7.7,91.8,99.5,Scott Gomez,C,64.2,22,16:31,14:31,109.0,43.5,56.5,New Jersey Devils
573,32,1370,1221,47.1,0.3,-0.2,1018,919,47.4,1.8,82,39,7.6,93.0,100.6,Andy Greene,D,39.2,21,23:32,18:56,222.0,59.5,40.5,New Jersey Devils
574,31,494,378,43.3,-2.5,-7.0,392,283,41.9,-4.2,43,12,7.5,91.8,99.3,Peter Harrold,D,50.0,6,15:15,13:17,62.0,58.4,41.6,New Jersey Devils
575,33,459,371,44.7,-0.4,-7.4,347,284,45.0,0.2,40,12,6.5,92.1,98.5,Martin Havlat,RW,58.3,20,14:47,13:02,84.0,62.0,38.0,New Jersey Devils
576,24,238,184,43.6,-5.6,-1.6,188,133,41.4,-6.9,22,9,10.1,95.2,105.3,Seth Helgeson,D,39.3,4,13:28,12:19,28.0,61.5,38.5,New Jersey Devils
577,24,1030,865,45.6,-1.0,-5.1,750,636,45.9,-0.1,75,21,8.6,92.4,100.9,Adam Henrique,C,56.4,31,17:44,14:06,225.0,53.2,46.8,New Jersey Devils
578,22,8,8,50.0,,0.3,6,6,50.0,,1,0,25.0,100.0,125.0,Raman Hrabarenka,D,,0,11:55,10:53,0.0,0.0,100.0,New Jersey Devils
579,42,679,707,51.0,5.9,5.3,525,535,50.5,6.1,57,34,7.9,90.5,98.3,Jaromir Jagr,RW,59.8,31,17:40,15:18,199.0,45.0,55.0,New Jersey Devils
580,23,477,487,50.5,4.5,-0.6,365,350,49.0,3.3,62,14,5.6,94.0,99.5,Jacob Josefson,C,55.0,15,12:26,10:04,111.0,53.7,46.3,New Jersey Devils
581,22,960,831,46.4,-0.2,3.3,715,623,46.6,0.8,64,30,7.8,93.1,100.9,Adam Larsson,D,50.5,21,20:58,17:21,182.0,62.0,38.0,New Jersey Devils
582,20,66,49,42.6,-8.2,0.4,54,41,43.2,-5.2,7,3,3.2,97.5,100.7,Stefan Matteau,LW,66.7,2,11:52,11:51,15.0,60.0,40.0,New Jersey Devils
583,22,974,809,45.4,-1.1,-15.5,755,623,45.2,-0.8,66,32,6.9,92.1,99.0,Jonathon Merrill,D,40.9,18,20:32,17:42,115.0,53.0,47.0,New Jersey Devils
584,31,636,606,48.8,2.3,-3.4,488,439,47.4,1.3,77,23,4.7,94.8,99.5,Tuomo Ruutu,RW,60.7,15,10:52,10:26,122.0,53.1,46.9,New Jersey Devils
585,34,542,474,46.7,-1.2,-4.7,424,345,44.9,-2.1,47,15,9.9,93.1,102.9,Michael Ryder,RW,57.1,10,14:29,12:56,156.0,56.4,43.6,New Jersey Devils
586,38,177,151,46.0,-7.2,-2.8,136,103,43.1,-8.3,15,7,6.3,90.0,96.3,Bryce Salvador,D,48.1,1,18:30,14:25,27.0,58.6,41.4,New Jersey Devils
587,30,91,72,44.2,0.2,1.5,74,60,44.8,0.3,15,2,8.7,91.4,100.1,Tim Sestito,LW,66.7,3,9:53,7:44,15.0,43.1,56.9,New Jersey Devils
588,20,803,825,50.7,3.7,-5.8,631,612,49.2,3.2,51,39,6.4,91.5,98.0,Damon Severson,D,44.9,14,21:57,18:49,207.0,54.5,45.5,New Jersey Devils
589,27,87,77,47.0,0.0,-1.8,66,54,45.0,-0.7,10,0,2.8,93.3,96.1,Mike Sislo,RW,68.4,2,12:13,10:51,19.0,63.6,36.4,New Jersey Devils
590,31,585,472,44.7,-2.2,-1.9,462,361,43.9,-2.6,68,30,7.6,94.0,101.6,Jordin Tootoo,RW,63.6,17,10:27,9:33,118.0,54.8,45.2,New Jersey Devils
591,26,27,13,32.5,-9.6,-0.3,22,9,29.0,-12.6,4,0,25.0,83.3,108.3,Joe Whitney,RW,50.0,0,6:53,6:52,2.0,55.6,44.4,New Jersey Devils
592,29,930,829,47.1,1.0,-0.8,701,635,47.5,2.3,74,32,7.5,92.4,99.9,Travis Zajac,C,55.0,49,19:02,15:09,200.0,54.1,45.9,New Jersey Devils
593,37,989,919,48.2,2.4,-6.5,765,689,47.4,2.2,63,37,7.4,93.0,100.5,Marek Zidlicky,D,44.6,18,21:54,19:02,231.0,45.2,54.8,New Jersey Devils
594,36,796,668,45.6,-1.6,-12.3,622,496,44.4,-2.4,74,19,6.9,92.5,99.4,Dainius Zubrus,C,68.2,19,14:40,12:58,107.0,61.3,38.7,New Jersey Devils
595,25,1019,1155,53.1,0.2,14.4,711,836,54.0,-0.5,70,47,8.9,90.3,99.2,Josh Bailey,LW,53.6,53,16:47,14:48,261.0,35.6,64.4,New York Islanders
596,38,76,58,43.3,-11.1,0.4,61,48,44.0,-10.6,10,1,6.7,92.3,99.0,Eric Boulton,LW,69.2,1,7:12,7:10,13.0,20.0,80.0,New York Islanders
597,31,1105,1359,55.2,2.7,13.6,763,1003,56.8,3.7,72,48,8.3,91.5,99.8,Johnny Boychuk,D,49.5,24,21:41,16:46,388.0,45.5,54.5,New York Islanders
598,23,649,643,49.8,-4.9,-2.1,460,474,50.7,-4.9,70,22,6.9,91.7,98.6,Casey Cizikas,C,56.6,42,12:31,10:50,159.0,53.7,46.3,New York Islanders
599,27,729,760,51.0,-2.3,0.2,507,573,53.1,-1.4,76,24,5.8,92.2,98.1,Cal Clutterbuck,RW,56.6,25,12:44,11:04,219.0,59.7,40.3,New York Islanders
600,25,183,178,49.3,-2.6,1.0,126,135,51.7,-1.5,15,3,8.3,88.2,96.5,Cory Conacher,C,71.9,6,13:29,12:06,32.0,33.6,66.4,New York Islanders
601,23,988,1121,53.2,0.5,4.9,682,812,54.4,0.7,65,44,7.3,91.1,98.4,Calvin de Haan,D,44.0,19,19:01,17:01,209.0,45.4,54.6,New York Islanders
602,24,177,177,50.0,-4.8,0.7,123,133,52.0,-3.0,12,11,9.4,94.3,103.7,Matt Donovan,D,31.6,3,17:34,16:13,38.0,48.6,51.4,New York Islanders
603,27,400,404,50.2,-2.5,0.6,265,296,52.8,-0.5,34,17,8.0,93.2,101.2,Michael Grabner,RW,52.5,25,12:56,11:31,120.0,61.8,38.2,New York Islanders
