,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
604,31,560,713,56.0,3.6,5.2,387,508,56.8,2.8,51,31,7.5,92.4,99.9,Mikhail Grabovski,C,48.2,26,14:16,12:38,168.0,54.8,45.2,New York Islanders
605,24,1324,1367,50.8,-4.0,10.7,927,995,51.8,-4.3,71,56,7.5,93.1,100.6,Travis Hamonic,D,43.1,27,21:48,18:28,306.0,48.8,51.2,New York Islanders
606,25,1220,1347,52.5,-0.4,13.0,867,997,53.5,-0.6,81,55,7.6,89.1,96.7,Thomas Hickey,D,45.3,39,18:56,16:38,181.0,48.2,51.8,New York Islanders
607,28,128,153,54.4,1.7,2.7,97,109,52.9,-0.3,13,3,7.1,88.4,95.5,Tyler Kennedy,C,67.4,7,11:23,11:11,46.0,47.9,52.1,New York Islanders
608,28,950,1032,52.1,-1.3,6.5,665,747,52.9,-1.7,82,29,7.8,91.9,99.7,Nikolai Kulemin,LW,54.2,53,14:52,12:45,212.0,50.9,49.1,New York Islanders
609,23,1174,1455,55.3,3.6,19.6,809,1057,56.6,3.8,78,42,8.1,92.5,100.6,Nick Leddy,D,50.8,39,20:22,17:03,236.0,45.5,54.5,New York Islanders
610,24,873,1049,54.6,2.1,19.6,616,785,56.0,2.6,76,23,8.9,90.2,99.1,Anders Lee,C,65.0,23,14:24,12:06,303.0,41.3,58.7,New York Islanders
611,25,712,743,51.1,-2.6,2.7,498,560,52.9,-1.9,78,27,6.4,91.4,97.8,Matt Martin,LW,63.4,24,11:16,10:57,142.0,54.9,45.1,New York Islanders
612,30,179,179,50.0,-2.2,0.0,129,133,50.8,-2.1,18,5,9.0,87.2,96.2,Colin McDonald,RW,60.4,2,10:30,10:22,48.0,55.2,44.8,New York Islanders
613,27,53,42,44.2,-8.2,-1.9,37,27,42.2,-11.9,6,0,12.5,79.2,91.7,Kael Mouillierat,LW,25.0,4,8:41,8:39,4.0,45.0,55.0,New York Islanders
614,23,925,1065,53.5,0.6,17.1,637,802,55.7,1.9,82,37,7.7,91.2,99.0,Brock Nelson,C,59.6,53,15:53,12:04,319.0,55.3,44.7,New York Islanders
615,30,878,972,52.5,-0.6,4.7,591,696,54.1,-0.2,78,38,8.2,92.2,100.4,Frans Nielsen,C,50.6,56,16:35,11:51,310.0,53.0,47.0,New York Islanders
616,26,856,1032,54.7,2.2,10.9,620,759,55.0,0.9,60,45,7.4,89.7,97.1,Kyle Okposo,RW,55.9,30,19:33,15:32,349.0,33.9,66.1,New York Islanders
617,21,109,90,45.2,-5.7,-1.8,77,70,47.6,-6.2,8,2,12.8,91.2,104.0,Griffin Reinhart,D,36.4,0,14:10,12:43,11.0,55.9,44.1,New York Islanders
618,27,907,784,46.4,-8.5,0.6,657,595,47.5,-9.1,52,24,8.4,91.4,99.8,Brian Strait,D,52.7,14,18:21,16:20,112.0,51.3,48.7,New York Islanders
619,21,976,1141,53.9,1.3,17.5,674,857,56.0,2.5,81,52,10.8,90.0,100.8,Ryan Strome,C,62.6,38,15:24,12:30,286.0,49.9,50.1,New York Islanders
620,24,1290,1575,55.0,3.1,19.6,938,1147,55.0,1.3,82,109,8.6,90.2,98.8,John Tavares,C,59.0,94,20:40,16:46,471.0,30.4,69.6,New York Islanders
621,38,747,923,55.3,1.9,11.8,533,688,56.3,1.8,53,46,8.8,88.8,97.6,Lubomir Visnovsky,D,47.0,46,19:32,16:49,181.0,46.0,54.0,New York Islanders
622,27,18,18,50.0,-13.4,-0.3,14,12,46.2,-15.8,2,0,0.0,90.0,90.0,Harry Zolnierczyk,LW,33.3,1,11:08,10:23,3.0,75.0,25.0,New York Islanders
623,25,36,49,57.6,11.1,0.6,27,31,53.4,5.8,4,3,4.3,90.5,94.8,Conor Allen,D,50.0,0,12:12,11:57,4.0,32.3,67.7,New York Rangers
624,24,4,13,76.5,25.1,-0.1,4,7,63.6,18.0,1,0,0.0,50.0,50.0,Ryan Bourque,C,33.3,1,11:49,11:25,3.0,50.0,50.0,New York Rangers
625,38,949,1052,52.6,4.9,6.9,709,807,53.2,5.7,65,33,7.6,95.2,102.8,Dan Boyle,D,47.5,20,20:15,16:40,244.0,38.2,61.8,New York Rangers
626,27,1011,1126,52.7,3.8,7.4,762,839,52.4,3.6,80,37,9.4,90.9,100.3,Derick Brassard,C,59.6,41,17:24,14:24,280.0,45.1,54.9,New York Rangers
627,19,159,171,51.8,1.2,-0.8,112,110,49.5,0.1,18,6,9.9,96.3,106.2,Anthony Duclair,LW,50.0,5,12:09,10:45,36.0,38.2,61.8,New York Rangers
628,23,549,539,49.5,0.9,0.4,409,416,50.4,1.4,58,5,6.7,92.7,99.3,Jesper Fast,RW,58.0,13,11:48,10:40,88.0,58.2,41.8,New York Rangers
629,30,1517,1306,46.3,-5.5,-1.6,1105,962,46.5,-5.0,82,60,9.6,92.3,101.8,Dan Girardi,D,49.3,33,22:41,18:25,225.0,57.6,42.4,New York Rangers
630,31,598,453,43.1,-8.7,-7.1,462,338,42.3,-9.2,66,15,5.8,91.5,97.3,Tanner Glass,LW,58.9,8,10:15,9:10,90.0,67.1,32.9,New York Rangers
631,26,997,1011,50.3,0.8,1.8,734,766,51.1,1.7,82,41,9.4,93.4,102.9,Carl Hagelin,LW,57.9,50,15:14,13:10,311.0,50.3,49.7,New York Rangers
632,22,847,897,51.4,1.9,2.9,634,679,51.7,2.3,79,40,9.0,93.6,102.7,Kevin Hayes,RW,61.7,43,13:02,11:57,180.0,39.1,60.9,New York Rangers
633,29,709,798,53.0,4.1,4.2,561,617,52.4,3.8,55,27,9.4,93.4,102.7,Matt Hunwick,D,51.4,15,15:49,14:59,140.0,40.6,59.4,New York Rangers
634,30,1014,972,48.9,-1.9,-2.2,764,704,48.0,-3.1,65,44,11.0,92.8,103.8,Kevin Klein,D,43.4,15,18:29,16:33,175.0,56.3,43.7,New York Rangers
635,29,90,96,51.6,3.5,-0.1,72,70,49.3,0.4,7,5,12.5,89.8,102.3,Mike Kostka,D,53.8,2,15:23,14:39,13.0,42.1,57.9,New York Rangers
636,23,1046,1078,50.8,1.1,5.5,795,806,50.3,0.7,80,46,9.6,95.0,104.6,Chris Kreider,LW,60.6,25,15:43,13:47,297.0,45.0,55.0,New York Rangers
637,23,6,10,62.5,5.9,0.4,5,7,58.3,4.6,1,1,0.0,100.0,100.0,Oscar Lindberg,C,66.7,0,8:18,8:18,3.0,0.0,100.0,New York Rangers
638,35,36,50,58.1,5.7,0.5,27,36,57.1,6.6,6,3,0.0,82.6,82.6,Ryan Malone,LW,75.0,0,10:02,7:48,8.0,47.4,52.6,New York Rangers
639,25,1227,1196,49.4,-1.3,4.5,900,891,49.7,-0.9,71,60,10.8,92.2,103.0,Ryan McDonagh,D,53.6,40,23:08,18:12,276.0,54.3,45.7,New York Rangers
640,22,6,11,64.7,14.2,0.7,3,10,76.9,31.9,1,1,0.0,100.0,100.0,Dylan McIlrath,D,,0,8:02,7:46,0.0,57.1,42.9,New York Rangers
641,21,641,672,51.2,1.7,-0.4,475,511,51.8,2.1,58,23,9.4,91.8,101.2,J.T. Miller,C,59.4,27,12:42,11:45,155.0,47.7,52.3,New York Rangers
642,34,900,789,46.7,-3.9,-3.6,674,594,46.8,-3.8,82,19,8.2,92.8,101.0,Dominic Moore,C,57.1,30,13:49,11:38,203.0,73.0,27.0,New York Rangers
643,24,437,528,54.7,6.4,6.3,335,402,54.5,6.8,38,18,8.6,92.9,101.4,John Moore,D,50.0,2,15:06,14:05,112.0,35.7,64.3,New York Rangers
644,28,58,55,48.7,-1.7,1.7,43,37,46.3,-4.6,7,2,10.7,88.5,99.2,Chris Mueller,C,58.8,1,10:27,8:34,17.0,59.3,40.7,New York Rangers
645,30,1004,1039,50.9,1.5,9.6,749,793,51.4,2.2,79,42,10.5,92.5,103.0,Rick Nash,LW,61.5,74,17:27,13:25,493.0,45.1,54.9,New York Rangers
646,26,175,102,36.8,-11.7,-2.1,131,74,36.1,-14.9,14,3,5.3,94.8,100.1,James Sheppard,C,55.0,3,11:22,11:19,20.0,69.8,30.2,New York Rangers
647,39,1065,956,47.3,-4.1,-1.8,788,716,47.6,-3.6,74,43,10.7,92.7,103.4,Martin St. Louis*,RW,59.8,41,17:34,14:32,241.0,47.3,52.7,New York Rangers
648,28,1471,1288,46.7,-4.8,-2.2,1095,961,46.7,-4.8,80,43,8.9,93.6,102.5,Marc Staal,D,49.0,43,21:08,18:47,198.0,56.5,43.5,New York Rangers
649,31,529,540,50.5,0.7,1.5,402,390,49.2,-0.6,53,23,9.0,94.1,103.2,Lee Stempniak,RW,55.3,11,12:26,11:01,152.0,58.7,41.3,New York Rangers
650,24,976,832,46.0,-5.0,-0.6,722,631,46.6,-4.2,68,32,11.3,94.7,106.0,Derek Stepan,C,58.5,43,18:11,13:52,260.0,49.1,50.9,New York Rangers
651,26,47,34,42.0,-10.7,-0.9,32,22,40.7,-10.9,3,1,14.3,91.7,106.0,Chris Summers,D,33.3,0,17:15,16:41,6.0,57.1,42.9,New York Rangers
652,28,334,342,50.6,3.7,-1.3,256,275,51.8,3.7,21,15,9.0,92.4,101.4,Keith Yandle,D,56.6,14,19:56,16:26,83.0,33.5,66.5,New York Rangers
653,27,1011,1123,52.6,4.2,10.3,757,834,52.4,3.8,78,41,9.9,91.4,101.4,Mats Zuccarello,LW,53.8,60,17:16,14:54,286.0,44.4,55.6,New York Rangers
654,25,843,717,46.0,-5.5,-5.1,647,518,44.5,-5.3,63,21,10.8,94.6,105.4,Mark Borowiecki,D,39.0,9,15:55,13:41,77.0,57.1,42.9,Ottawa Senators
655,21,1217,1188,49.4,-1.3,-0.3,912,876,49.0,0.2,81,41,7.4,92.2,99.6,Cody Ceci,D,53.1,14,19:17,15:55,245.0,50.1,49.9,Ottawa Senators
656,24,708,753,51.5,1.7,-1.7,541,537,49.8,1.5,76,9,6.4,92.3,98.7,Alex Chiasson,RW,60.0,22,13:23,10:37,175.0,46.7,53.3,Ottawa Senators
657,28,746,767,50.7,-0.4,4.7,562,554,49.6,-0.1,68,19,8.0,94.3,102.3,Erik Condra,RW,54.9,37,14:27,12:07,193.0,59.2,40.8,Ottawa Senators
658,24,815,775,48.7,-2.6,-6.2,639,554,46.4,-3.0,54,33,8.7,90.1,98.8,Jared Cowen,D,45.2,13,18:09,15:54,104.0,54.7,45.3,Ottawa Senators
659,28,221,235,51.5,1.3,-0.2,164,166,50.3,1.8,26,6,3.3,93.5,96.8,Colin Greening,LW,63.5,8,9:49,9:46,63.0,59.2,40.8,Ottawa Senators
660,26,938,825,46.8,-4.3,-7.9,725,587,44.7,-4.9,75,40,10.4,93.3,103.7,Eric Gryba,D,42.4,12,15:39,13:08,151.0,58.7,41.3,Ottawa Senators
661,25,903,1003,52.6,3.1,5.4,681,727,51.6,3.8,79,45,10.9,92.1,103.0,Mike Hoffman,LW,53.5,57,14:33,12:44,370.0,40.5,59.5,Ottawa Senators
662,24,1625,1834,53.0,4.9,2.0,1276,1321,50.9,4.0,82,99,9.0,91.9,100.9,Erik Karlsson,D,51.8,59,27:15,21:52,564.0,46.7,53.3,Ottawa Senators
663,19,731,752,50.7,0.6,0.1,559,552,49.7,1.3,67,13,8.3,92.1,100.4,Curtis Lazar,C,55.8,24,12:54,12:15,165.0,51.6,48.4,Ottawa Senators
664,34,707,687,49.3,-1.4,-2.5,549,492,47.3,-2.0,80,25,7.3,94.3,101.6,David Legwand,C,56.2,30,13:54,9:53,162.0,56.6,43.4,Ottawa Senators
665,29,802,814,50.4,1.0,-4.1,647,590,47.7,0.2,62,36,8.9,91.9,100.8,Clarke MacArthur,LW,57.4,31,17:00,13:41,244.0,50.9,49.1,Ottawa Senators
666,29,799,931,53.8,3.3,7.6,608,676,52.6,3.4,45,24,9.6,94.4,104.0,Marc Methot,D,53.8,12,22:40,20:40,91.0,45.3,54.7,Ottawa Senators
667,30,799,761,48.8,-1.9,-1.5,610,541,47.0,-2.2,66,12,8.7,92.7,101.4,Milan Michalek,LW,55.3,23,16:22,12:39,235.0,54.1,45.9,Ottawa Senators
668,35,331,276,45.5,-4.0,-2.2,255,198,43.7,-3.6,38,2,8.5,96.2,104.7,Chris Neil,RW,48.9,4,9:44,9:34,47.0,56.4,43.6,Ottawa Senators
669,22,530,565,51.6,0.1,2.6,393,418,51.5,1.5,50,13,7.2,93.1,100.3,Jean-Gabriel Pageau,C,66.0,19,14:11,12:03,147.0,56.5,43.5,Ottawa Senators
670,36,642,503,43.9,-6.8,-8.2,488,365,42.8,-6.1,36,26,7.5,94.0,101.4,Chris Phillips,D,42.0,7,20:54,17:37,69.0,53.7,46.3,Ottawa Senators
671,22,13,22,62.9,10.1,-0.6,11,16,59.3,9.3,2,0,9.1,100.0,109.1,Shane Prince,LW,33.3,0,10:29,10:29,6.0,57.1,42.9,Ottawa Senators
672,22,86,103,54.5,0.9,1.4,69,73,51.4,-1.8,13,0,12.3,98.0,110.2,Matt Puempel,LW,53.8,3,8:02,7:60,26.0,43.8,56.2,Ottawa Senators
673,27,1071,1089,50.4,0.2,-0.5,822,783,48.8,0.0,78,41,9.3,92.5,101.8,Bobby Ryan,RW,59.9,59,17:28,14:12,367.0,44.6,55.4,Ottawa Senators
674,26,353,313,47.0,-1.4,-1.9,281,213,43.1,-3.7,37,7,2.6,94.4,97.0,Zack Smith,C,58.5,15,12:02,10:52,65.0,56.4,43.6,Ottawa Senators
675,22,981,1071,52.2,2.6,0.7,761,788,50.9,3.0,80,43,12.0,92.4,104.4,Mark Stone,RW,60.2,98,17:01,13:12,261.0,48.0,52.0,Ottawa Senators
676,25,1216,1263,50.9,1.1,-3.6,950,919,49.2,0.8,82,46,9.9,92.0,101.9,Kyle Turris,C,51.2,48,19:13,15:25,420.0,49.4,50.6,Ottawa Senators
677,24,735,895,54.9,6.0,7.3,567,672,54.2,7.0,56,47,6.6,92.8,99.4,Patrick Wiercioch,D,43.6,10,18:03,15:27,181.0,43.5,56.5,Ottawa Senators
678,21,1015,1034,50.5,0.2,0.0,774,757,49.4,0.8,80,27,8.9,92.2,101.1,Mika Zibanejad,C,51.2,34,16:26,13:26,293.0,44.6,55.4,Ottawa Senators
679,24,114,71,38.4,-9.5,-2.1,82,53,39.3,-9.1,13,3,2.6,96.9,99.4,Jason Akeson,RW,45.0,1,8:03,7:49,20.0,50.0,50.0,Philadelphia Flyers
680,23,5,12,70.6,40.5,-0.4,4,7,63.6,40.0,1,0,0.0,75.0,75.0,Mark Alt,D,0.0,0,9:25,9:25,6.0,50.0,50.0,Philadelphia Flyers
681,29,819,705,46.3,-4.1,0.0,573,525,47.8,-1.7,81,19,6.9,92.7,99.6,Pierre-Edouard Bellemare,LW,55.4,32,12:50,10:41,204.0,51.5,48.5,Philadelphia Flyers
682,29,567,583,50.7,-0.5,4.9,414,447,51.9,1.5,39,19,7.0,91.4,98.4,Braydon Coburn,D,42.1,8,20:14,17:04,107.0,55.7,44.3,Philadelphia Flyers
683,32,423,519,55.1,9.0,2.0,311,370,54.3,9.0,33,18,5.2,93.8,99.0,Carlo Colaiacovo,D,38.9,10,16:29,15:43,108.0,44.6,55.4,Philadelphia Flyers
684,21,91,79,46.5,-0.9,-0.4,67,63,48.5,2.5,11,2,7.0,96.0,103.0,Nick Cousins,C,66.7,5,8:49,8:39,9.0,43.5,56.5,Philadelphia Flyers
685,22,1095,1019,48.2,-1.8,-5.0,812,730,47.3,-2.5,82,30,9.3,93.0,102.3,Sean Couturier,C,54.6,40,18:23,14:30,271.0,59.9,40.1,Philadelphia Flyers
686,24,1175,1120,48.8,-0.6,-5.2,841,809,49.0,0.4,64,36,8.0,91.6,99.6,Michael Del Zotto,D,53.1,14,21:55,18:15,224.0,49.2,50.8,Philadelphia Flyers
687,27,1223,1418,53.7,6.5,12.7,891,1004,53.0,5.9,81,36,7.3,91.3,98.6,Claude Giroux,C,57.3,40,20:34,16:30,487.0,46.0,54.0,Philadelphia Flyers
688,21,28,16,36.4,-3.8,-1.1,22,11,33.3,-11.4,2,3,0.0,87.5,87.5,Shayne Gostisbehere,D,33.3,1,12:34,10:24,6.0,36.4,63.6,Philadelphia Flyers
689,30,1008,863,46.1,-4.1,-3.7,738,609,45.2,-5.0,68,23,8.8,94.1,102.9,Nicklas Grossmann,D,41.3,10,17:39,15:28,104.0,48.9,51.1,Philadelphia Flyers
690,28,31,19,38.0,-14.3,-0.8,24,14,36.8,-13.2,4,1,0.0,81.0,81.0,Blair Jones,C,0.0,1,6:55,6:55,3.0,63.6,36.4,Philadelphia Flyers
691,20,331,282,46.0,-3.6,1.1,248,203,45.0,-5.2,31,12,7.3,93.4,100.7,Scott Laughton,C,57.3,11,12:43,11:25,89.0,49.7,50.3,Philadelphia Flyers
692,25,7,10,58.8,26.3,-0.5,6,6,50.0,24.1,1,1,0.0,80.0,80.0,Oliver Lauridsen,D,66.7,0,10:26,9:05,3.0,57.1,42.9,Philadelphia Flyers
693,34,583,525,47.4,-2.5,-1.7,427,384,47.3,-1.0,57,16,8.5,90.6,99.0,Vincent Lecavalier,C,55.1,11,12:39,10:43,187.0,41.0,59.0,Philadelphia Flyers
694,28,887,859,49.2,-1.0,1.4,668,615,47.9,-2.2,58,25,6.7,92.5,99.1,Andrew MacDonald,D,40.8,12,20:01,16:60,152.0,46.2,53.8,Philadelphia Flyers
695,24,131,138,51.3,4.2,2.2,92,104,53.1,6.1,11,6,7.3,94.6,101.9,Brandon Manning,D,41.7,0,17:10,14:21,24.0,54.3,45.7,Philadelphia Flyers
696,26,728,921,55.9,7.6,10.2,520,667,56.2,8.5,67,18,8.7,90.2,98.8,Michael Raffl,LW,60.4,21,14:12,12:50,222.0,43.1,56.9,Philadelphia Flyers
697,28,1054,925,46.7,-3.7,-11.9,784,669,46.0,-4.2,80,33,8.1,93.0,101.1,Matt Read,RW,55.5,32,17:34,13:57,256.0,58.6,41.4,Philadelphia Flyers
698,24,464,372,44.5,-5.8,-5.4,337,272,44.7,-5.3,58,9,5.6,91.8,97.4,Zac Rinaldo,C,59.2,9,8:55,8:34,76.0,51.0,49.0,Philadelphia Flyers
699,23,1098,1099,50.0,0.8,1.2,818,776,48.7,-0.6,82,31,6.8,93.1,99.9,Brayden Schenn,C,52.2,28,17:05,14:03,299.0,41.5,58.5,Philadelphia Flyers
700,25,861,872,50.3,0.3,-3.8,628,616,49.5,0.3,58,39,7.9,91.6,99.4,Luke Schenn,D,43.5,7,18:04,15:41,154.0,47.0,53.0,Philadelphia Flyers
701,32,1214,1081,47.1,-3.6,-1.4,862,796,48.0,-1.9,80,23,7.5,93.5,101.0,Nick Schultz,D,44.5,6,19:03,16:09,155.0,55.7,44.3,Philadelphia Flyers
702,26,913,961,51.3,2.0,4.8,669,699,51.1,2.4,75,29,7.9,91.7,99.6,Wayne Simmonds,RW,58.2,33,16:48,13:39,323.0,47.2,52.8,Philadelphia Flyers
703,22,20,29,59.2,13.4,0.5,13,18,58.1,12.3,3,1,14.3,90.0,104.3,Petr Straka,RW,40.0,1,9:27,9:27,5.0,53.8,46.2,Philadelphia Flyers
704,37,1394,1422,50.5,1.5,3.5,1047,1026,49.5,0.5,81,41,7.9,91.6,99.6,Mark Streit,D,45.6,16,22:22,18:25,316.0,42.2,57.8,Philadelphia Flyers
705,32,747,646,46.4,-4.7,-11.0,560,463,45.3,-5.8,67,11,6.5,93.1,99.6,R.J. Umberger,LW,54.2,9,13:49,11:31,177.0,53.0,47.0,Philadelphia Flyers
706,27,676,585,46.4,-4.0,-2.1,478,427,47.2,-2.4,72,5,7.3,91.3,98.6,Chris VandeVelde,C,57.9,13,11:44,9:57,121.0,49.2,50.8,Philadelphia Flyers
707,25,1114,1332,54.5,7.3,14.7,832,952,53.4,6.3,82,42,8.1,91.3,99.4,Jakub Voracek,RW,52.9,34,18:35,15:17,418.0,38.9,61.1,Philadelphia Flyers
708,26,314,323,50.7,1.3,0.6,222,235,51.4,2.8,34,8,7.6,93.9,101.5,Ryan White,C,63.4,8,11:43,10:43,71.0,46.3,53.7,Philadelphia Flyers
709,37,396,363,47.8,-6.3,-3.4,292,268,47.9,-6.6,70,7,5.6,93.7,99.2,Craig Adams,RW,67.1,6,9:45,7:10,76.0,50.0,50.0,Pittsburgh Penguins
710,26,77,115,59.9,5.1,2.3,59,92,60.9,5.9,10,5,4.9,94.7,99.7,Mark Arcobello,C,52.0,2,12:05,11:41,25.0,43.1,56.9,Pittsburgh Penguins
711,23,466,527,53.1,-0.9,1.5,325,392,54.7,1.3,49,17,6.8,91.4,98.2,Beau Bennett,RW,55.9,9,12:29,11:43,145.0,49.7,50.3,Pittsburgh Penguins
712,25,447,471,51.3,-4.4,-0.9,319,339,51.5,-3.6,38,7,6.5,90.5,97.0,Robert Bortuzzo,D,43.5,3,15:28,14:08,85.0,46.8,53.2,Pittsburgh Penguins
713,27,73,78,51.7,-3.1,1.9,53,68,56.2,5.1,7,4,0.0,97.5,97.5,Taylor Chorney,D,30.8,0,12:10,11:19,13.0,32.1,67.9,Pittsburgh Penguins
714,25,261,348,57.1,2.8,6.1,193,270,58.3,3.7,20,4,6.0,90.1,96.0,Ian Cole,D,45.6,5,18:29,16:51,68.0,34.8,65.2,Pittsburgh Penguins
715,28,761,878,53.6,1.9,2.1,585,637,52.1,-0.7,61,19,8.0,93.0,101.0,Blake Comeau,LW,54.6,16,15:16,14:02,269.0,44.6,55.4,Pittsburgh Penguins
716,27,1023,1316,56.3,4.9,15.6,767,987,56.3,5.0,77,53,8.7,91.5,100.2,Sidney Crosby,C,62.3,37,19:58,15:59,379.0,40.8,59.2,Pittsburgh Penguins
717,23,712,797,52.8,0.1,1.4,523,593,53.1,0.7,59,24,8.7,92.0,100.8,Simon Despres,D,45.5,6,16:22,15:14,167.0,49.2,50.8,Pittsburgh Penguins
718,27,679,672,49.7,-4.6,-2.2,482,503,51.1,-3.2,72,24,8.1,92.3,100.4,Steve Downie,RW,65.8,16,12:26,10:59,158.0,47.1,52.9,Pittsburgh Penguins
719,23,104,87,45.5,-4.7,-2.0,79,63,44.4,-6.2,8,3,12.5,90.9,103.4,Brian Dumoulin,D,80.0,0,15:40,14:40,5.0,56.5,43.5,Pittsburgh Penguins
720,35,165,197,54.4,0.6,0.9,132,152,53.5,-1.9,16,5,8.5,92.1,100.6,Pascal Dupuis,RW,68.2,6,16:39,12:43,66.0,42.4,57.6,Pittsburgh Penguins
721,32,153,150,49.5,-4.4,-1.4,111,102,47.9,-5.8,24,3,9.2,92.2,101.4,Andrew Ebbett,C,56.8,6,9:00,8:06,37.0,49.4,50.6,Pittsburgh Penguins
722,32,788,840,51.6,-1.9,0.9,606,603,49.9,-5.2,49,21,9.0,92.2,101.2,Christian Ehrhoff,D,48.7,12,21:46,17:56,226.0,47.3,52.7,Pittsburgh Penguins
723,26,69,59,46.1,-5.5,-0.8,43,43,50.0,-1.0,11,1,3.2,97.1,100.4,Bobby Farnham,RW,42.9,0,7:11,7:05,14.0,44.2,55.8,Pittsburgh Penguins
