,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
724,31,301,297,49.7,-2.9,-2.0,226,224,49.8,-2.9,43,8,5.5,93.2,98.7,Marcel Goc,C,58.1,8,12:27,8:59,74.0,56.6,43.4,Pittsburgh Penguins
725,21,121,134,52.5,0.6,-2.0,99,98,49.7,-2.9,10,1,4.1,81.7,85.8,Scott Harrington,D,52.9,1,15:48,14:08,17.0,41.6,58.4,Pittsburgh Penguins
726,28,757,933,55.2,3.8,12.1,566,686,54.8,3.3,64,9,11.0,91.0,102.1,Patric Hornqvist,RW,59.6,31,17:39,14:18,369.0,43.3,56.7,Pittsburgh Penguins
727,28,83,99,54.4,1.0,-1.3,64,73,53.3,-0.1,10,2,5.8,93.3,99.1,Rob Klinkhammer,C,66.7,2,11:08,11:06,15.0,55.3,44.7,Pittsburgh Penguins
728,35,884,1171,57.0,5.6,9.0,667,877,56.8,5.3,74,24,7.4,91.8,99.3,Chris Kunitz,LW,55.9,31,17:53,14:39,304.0,41.0,59.0,Pittsburgh Penguins
729,29,273,228,45.5,-11.8,-3.9,198,164,45.3,-11.9,35,5,3.1,88.7,91.8,Maxim Lapierre,C,67.2,1,11:10,8:54,64.0,56.5,43.5,Pittsburgh Penguins
730,27,1095,1396,56.0,4.5,8.6,801,1032,56.3,4.6,69,60,8.6,92.1,100.7,Kris Letang,D,51.6,39,25:29,18:52,382.0,43.9,56.1,Pittsburgh Penguins
731,30,315,375,54.3,-1.8,0.9,233,286,55.1,-1.1,20,7,4.4,90.7,95.0,Ben Lovejoy,D,48.6,5,21:13,18:32,74.0,47.7,52.3,Pittsburgh Penguins
732,20,308,323,51.2,3.3,0.9,230,238,50.9,2.2,20,11,8.7,91.2,100.0,Olli Maatta,D,48.2,3,20:43,17:05,56.0,48.1,51.9,Pittsburgh Penguins
733,28,909,1132,55.5,4.2,9.3,692,827,54.4,2.4,69,53,8.8,91.6,100.5,Evgeni Malkin,C,54.8,45,18:58,15:14,387.0,43.1,56.9,Pittsburgh Penguins
734,33,1138,1288,53.1,-0.6,10.3,827,969,54.0,0.3,74,37,8.2,93.2,101.4,Paul Martin,D,37.0,24,22:47,18:34,162.0,47.9,52.1,Pittsburgh Penguins
735,24,114,97,46.0,-7.0,-2.0,84,63,42.9,-9.5,12,4,4.3,94.1,98.5,Jayson Megna,C,56.5,3,11:02,10:30,23.0,62.9,37.1,Pittsburgh Penguins
736,26,493,676,57.8,4.7,7.9,374,510,57.7,4.7,43,14,6.7,89.0,95.7,David Perron,LW,62.6,22,17:37,14:52,195.0,39.1,60.9,Pittsburgh Penguins
737,21,409,481,54.0,1.7,-0.1,318,357,52.9,0.9,34,18,5.5,90.9,96.4,Derrick Pouliot,D,49.1,11,17:33,14:59,114.0,42.9,57.1,Pittsburgh Penguins
738,22,141,158,52.8,0.2,0.1,106,114,51.8,-0.5,14,6,6.0,90.1,96.1,Bryan Rust,RW,70.8,2,12:02,11:33,48.0,40.4,59.6,Pittsburgh Penguins
739,36,1073,1129,51.3,-2.7,1.8,782,843,51.9,-1.9,82,44,7.3,93.2,100.5,Rob Scuderi,D,44.1,8,19:08,15:57,118.0,45.8,54.2,Pittsburgh Penguins
740,26,281,220,43.9,-9.8,-3.6,206,158,43.4,-10.7,42,4,4.4,93.9,98.3,Zach Sill,C,56.5,10,8:18,7:42,46.0,46.4,53.6,Pittsburgh Penguins
741,26,880,956,52.1,-1.6,-0.2,631,712,53.0,-0.5,82,13,7.3,91.3,98.6,Nick Spaling,C,52.3,24,15:14,13:08,172.0,47.9,52.1,Pittsburgh Penguins
742,25,934,933,50.0,-4.5,-1.9,679,707,51.0,-3.3,80,33,6.5,93.3,99.9,Brandon Sutter,C,65.0,41,17:19,13:31,277.0,53.2,46.8,Pittsburgh Penguins
743,22,10,7,41.2,-14.1,-0.5,6,4,40.0,-12.1,2,0,0.0,75.0,75.0,Dominik Uher,C,,0,6:28,6:14,0.0,66.7,33.3,Pittsburgh Penguins
744,22,3,1,25.0,-16.0,0.0,3,1,25.0,-14.7,1,0,0.0,,,Scott Wilson,C,,0,4:21,4:21,,66.7,33.3,Pittsburgh Penguins
745,29,230,286,55.4,0.3,7.0,156,228,59.4,5.2,21,7,7.7,94.8,102.5,Daniel Winnik,C,61.4,6,16:07,13:18,44.0,40.5,59.5,Pittsburgh Penguins
746,27,1199,1208,50.2,-1.8,4.1,869,864,49.9,-1.9,70,36,8.7,92.2,100.8,Justin Braun,D,44.5,19,21:02,18:11,211.0,56.5,43.5,San Jose Sharks
747,29,89,73,45.1,-5.8,1.5,53,50,48.5,-4.1,12,0,3.3,97.1,100.5,Mike Brown,RW,45.8,1,8:12,8:12,24.0,54.5,45.5,San Jose Sharks
748,32,224,124,35.6,-19.0,-6.3,166,83,33.3,-19.6,20,2,5.2,92.0,97.2,Adam Burish,RW,56.8,4,11:09,9:27,37.0,69.7,30.3,San Jose Sharks
749,29,1487,1707,53.4,3.6,6.8,1051,1208,53.5,4.0,82,101,8.3,89.9,98.2,Brent Burns,D,47.9,46,23:57,18:32,512.0,48.8,51.2,San Jose Sharks
750,25,1200,1230,50.6,-0.6,-3.3,887,886,50.0,-1.3,82,68,9.4,90.0,99.4,Logan Couture,C,52.9,54,19:02,14:19,478.0,49.5,50.5,San Jose Sharks
751,26,299,298,49.9,-1.8,-4.6,235,208,47.0,-3.7,20,11,2.8,94.2,97.0,Jason Demers,D,30.8,9,18:11,15:23,65.0,48.0,52.0,San Jose Sharks
752,28,515,390,43.1,-9.0,-6.0,366,255,41.1,-10.6,56,15,6.9,93.4,100.3,Andrew Desjardins,C,54.9,9,10:27,9:09,71.0,63.3,36.7,San Jose Sharks
753,24,1029,1083,51.3,0.4,1.8,716,777,52.0,0.9,60,37,6.5,90.1,96.6,Brenden Dillon,D,37.1,11,19:13,17:49,202.0,53.5,46.5,San Jose Sharks
754,26,94,107,53.2,-4.6,1.1,70,75,51.7,-6.7,7,2,5.9,94.1,100.0,Taylor Fedun,D,46.2,3,16:59,14:55,26.0,52.8,47.2,San Jose Sharks
755,21,591,528,47.2,-5.2,-3.1,422,381,47.4,-4.9,60,24,7.1,93.2,100.3,Barclay Goodrow,RW,51.9,27,11:04,10:17,131.0,53.7,46.3,San Jose Sharks
756,28,31,17,35.4,-8.8,0.0,26,10,27.8,-15.9,4,0,0.0,94.7,94.7,Micheal Haley,C,50.0,0,7:31,7:12,2.0,86.7,13.3,San Jose Sharks
757,23,4,1,20.0,-35.4,-0.4,3,1,25.0,-29.7,1,0,0.0,66.7,66.7,Freddie Hamilton,C,,0,8:27,5:07,0.0,66.7,33.3,San Jose Sharks
758,36,839,758,47.5,-4.7,-2.1,619,558,47.4,-4.8,58,16,7.8,92.7,100.6,Scott Hannan,D,55.2,8,16:19,14:25,96.0,47.9,52.1,San Jose Sharks
759,26,31,25,44.6,-2.8,-0.5,27,23,46.0,-2.6,4,1,0.0,90.0,90.0,Eriah Hayes,RW,100.0,1,9:58,9:53,10.0,52.6,47.4,San Jose Sharks
760,21,982,1146,53.9,3.7,3.1,724,820,53.1,3.0,82,64,7.5,91.5,99.0,Tomas Hertl,C,50.3,29,14:33,12:56,286.0,52.4,47.6,San Jose Sharks
761,27,758,814,51.8,0.6,-0.8,562,600,51.6,0.9,53,26,9.1,91.4,100.5,Matt Irwin,D,48.4,14,17:01,15:28,190.0,47.0,53.0,San Jose Sharks
762,24,662,779,54.1,4.4,9.4,475,564,54.3,4.2,53,22,8.9,89.2,98.1,Melker Karlsson,C,57.5,21,15:26,14:06,174.0,49.4,50.6,San Jose Sharks
763,28,259,309,54.4,1.6,-2.4,190,203,51.7,-0.1,25,3,7.4,91.7,99.0,Tyler Kennedy,C,50.5,13,11:03,10:54,95.0,46.2,53.8,San Jose Sharks
764,29,20,29,59.2,,-0.1,15,20,57.1,,2,1,6.3,84.6,90.9,Bryan Lerg,C,88.9,0,12:36,11:34,9.0,64.7,35.3,San Jose Sharks
765,35,1223,1274,51.0,-0.1,-1.1,906,929,50.6,-0.4,82,74,7.8,90.1,97.9,Patrick Marleau,LW,57.2,42,19:34,14:50,397.0,50.2,49.8,San Jose Sharks
766,24,325,283,46.5,-3.8,-1.6,221,190,46.2,-3.5,33,9,6.5,93.8,100.4,Tye McGinn,LW,47.9,7,10:20,10:11,73.0,47.5,52.5,San Jose Sharks
767,19,587,594,50.3,-2.0,-0.1,417,422,50.3,-1.2,39,21,6.0,91.0,96.9,Mirco Mueller,D,44.9,19,16:58,15:46,69.0,51.3,48.7,San Jose Sharks
768,22,911,1006,52.5,1.0,1.4,662,737,52.7,1.9,72,36,7.1,90.0,97.1,Matthew Nieto,LW,61.1,38,15:15,13:10,221.0,50.1,49.9,San Jose Sharks
769,30,1061,1407,57.0,8.3,14.6,745,1014,57.6,9.4,82,62,8.9,91.6,100.5,Joe Pavelski,C,58.9,55,20:08,15:15,419.0,48.5,51.5,San Jose Sharks
770,32,270,224,45.3,-7.2,-2.7,185,150,44.8,-7.5,38,11,9.1,92.7,101.8,John Scott,LW,46.2,7,7:27,7:22,39.0,48.3,51.7,San Jose Sharks
771,26,679,669,49.6,-2.2,2.6,495,488,49.6,-1.6,57,30,6.4,92.8,99.3,James Sheppard,C,53.7,38,13:43,12:39,121.0,58.5,41.5,San Jose Sharks
772,26,167,169,50.3,-3.9,1.5,105,122,53.7,-0.9,19,6,5.9,97.3,103.1,Ben Smith,RW,55.6,5,11:20,10:07,27.0,47.0,53.0,San Jose Sharks
773,27,79,109,58.0,3.0,2.7,58,84,59.2,0.8,5,5,3.8,88.9,92.7,Karl Stollery,D,35.3,1,18:03,15:52,17.0,42.4,57.6,San Jose Sharks
774,23,29,31,51.7,0.9,0.6,22,26,54.2,2.0,5,0,11.1,100.0,111.1,Daniil Tarasov,RW,71.4,1,7:34,7:11,7.0,44.0,56.0,San Jose Sharks
775,24,397,363,47.8,-3.6,-2.2,291,263,47.5,-4.1,27,18,6.9,93.9,100.8,Matt Tennyson,D,43.5,11,17:34,15:05,85.0,47.4,52.6,San Jose Sharks
776,35,965,1364,58.6,10.1,17.1,682,983,59.0,11.0,78,90,8.0,89.1,97.1,Joe Thornton,C,51.0,60,18:24,14:51,253.0,50.2,49.8,San Jose Sharks
777,20,506,456,47.4,-4.5,0.9,374,335,47.2,-5.0,43,20,9.5,92.5,101.9,Chris Tierney,C,53.9,19,12:15,11:17,89.0,50.4,49.6,San Jose Sharks
778,27,1177,1270,51.9,1.6,5.7,863,918,51.5,1.6,70,31,8.9,92.6,101.6,Marc-Edouard Vlasic,D,41.1,11,22:07,18:08,236.0,57.4,42.6,San Jose Sharks
779,26,1051,992,48.6,-3.4,-0.4,779,720,48.0,-3.7,75,40,6.8,91.9,98.6,Tommy Wingels,C,59.7,33,16:28,13:35,263.0,49.9,50.1,San Jose Sharks
780,30,1078,1085,50.2,-2.7,6.6,747,836,52.8,-0.6,80,29,10.3,90.4,100.8,David Backes,C,60.5,38,18:38,14:25,301.0,57.7,42.3,St. Louis Blues
781,26,778,931,54.5,3.3,6.8,577,716,55.4,2.9,77,13,7.3,91.0,98.2,Patrik Berglund,C,62.2,36,14:34,12:56,230.0,53.8,46.2,St. Louis Blues
782,25,129,173,57.3,3.3,3.9,84,128,60.4,6.5,13,2,4.3,87.7,92.0,Robert Bortuzzo,D,48.7,0,14:06,13:32,39.0,48.9,51.1,St. Louis Blues
783,31,1208,1208,50.0,-4.1,0.4,893,937,51.2,-3.9,72,18,8.6,92.4,101.0,Jay Bouwmeester,D,46.2,14,22:40,18:36,199.0,52.2,47.8,St. Louis Blues
784,28,472,487,50.8,-0.4,1.4,349,364,51.1,-2.0,33,9,12.8,89.0,101.9,Chris Butler,D,59.3,5,17:11,16:27,91.0,49.2,50.8,St. Louis Blues
785,25,629,721,53.4,2.5,7.3,466,542,53.8,1.1,54,19,7.8,95.7,103.5,Ian Cole,D,44.4,7,15:02,14:30,117.0,56.3,43.7,St. Louis Blues
786,30,8,2,20.0,-34.8,-0.3,6,2,25.0,-32.9,1,0,0.0,80.0,80.0,Colin Fraser,C,100.0,0,4:42,4:42,1.0,100.0,0.0,St. Louis Blues
787,31,222,226,50.4,-2.9,-0.2,163,166,50.5,-3.6,31,5,3.4,96.6,100.0,Marcel Goc,C,60.7,10,10:38,9:18,56.0,52.3,47.7,St. Louis Blues
788,28,870,878,50.2,-1.9,3.6,633,690,52.2,-1.2,61,13,9.4,92.3,101.7,Carl Gunnarsson,D,47.8,11,18:04,16:32,113.0,43.4,56.6,St. Louis Blues
789,33,948,1063,52.9,1.0,4.8,660,795,54.6,1.7,80,30,7.6,91.7,99.3,Barret Jackman,D,54.1,17,16:49,14:32,159.0,57.5,42.5,St. Louis Blues
790,21,503,623,55.3,3.4,7.1,365,486,57.1,4.5,54,11,8.4,91.5,99.9,Dmitrij Jaskin,RW,56.5,16,13:28,12:24,191.0,53.2,46.8,St. Louis Blues
791,36,60,80,57.1,1.4,3.4,45,66,59.5,3.3,8,2,6.3,100.0,106.3,Olli Jokinen,C,58.6,3,11:00,9:60,29.0,51.0,49.0,St. Louis Blues
792,29,360,264,42.3,-10.4,-5.2,259,203,43.9,-10.3,45,3,7.9,92.6,100.5,Maxim Lapierre,C,63.2,10,10:21,8:32,68.0,62.3,37.7,St. Louis Blues
793,27,847,923,52.1,0.2,5.0,593,672,53.1,-0.2,75,16,11.3,92.2,103.5,Jori Lehtera,C,59.5,40,16:13,13:29,173.0,41.4,58.6,St. Louis Blues
794,34,68,87,56.1,-0.9,1.2,44,63,58.9,1.9,7,0,4.5,94.3,98.8,Jordan Leopold,D,12.5,0,13:04,12:49,8.0,37.5,62.5,St. Louis Blues
795,21,281,295,51.2,-0.6,-1.0,202,209,50.9,-2.3,23,3,7.1,91.7,98.8,Petteri Lindbohm,D,60.4,6,15:34,15:12,53.0,49.3,50.7,St. Louis Blues
796,31,295,308,51.1,0.5,1.2,219,232,51.4,0.2,34,8,2.3,92.5,94.8,Joakim Lindstrom,C,51.9,11,11:05,10:08,79.0,45.0,55.0,St. Louis Blues
797,32,233,250,51.8,-2.8,2.4,157,188,54.5,0.0,15,3,7.7,92.5,100.2,Zbynek Michalek,D,50.0,4,19:37,17:35,38.0,55.5,44.5,St. Louis Blues
798,28,977,1070,52.3,0.4,10.3,708,829,53.9,0.8,72,31,10.9,90.9,101.8,T.J. Oshie,RW,56.1,48,18:50,15:09,289.0,54.7,45.3,St. Louis Blues
799,32,665,584,46.8,-6.9,-7.4,484,436,47.4,-7.6,78,8,5.1,93.2,98.3,Steve Ott,C,46.2,21,11:38,9:58,104.0,58.0,42.0,St. Louis Blues
800,23,69,79,53.4,0.3,-0.1,53,55,50.9,-2.6,10,1,2.3,91.9,94.2,Magnus Paajarvi,LW,56.3,0,9:48,9:29,16.0,54.3,45.7,St. Louis Blues
801,25,1458,1485,50.5,-2.8,-4.3,1068,1137,51.6,-2.9,81,38,8.7,90.9,99.6,Alex Pietrangelo,D,53.4,33,25:25,19:54,365.0,51.6,48.4,St. Louis Blues
802,30,173,188,52.1,0.0,-1.4,130,133,50.6,-2.6,24,1,3.6,94.1,97.6,Chris Porter,LW,54.5,1,9:33,9:20,44.0,53.7,46.3,St. Louis Blues
803,21,67,73,52.1,-0.8,0.7,44,52,54.2,-0.2,11,0,5.4,93.5,99.0,Ty Rattie,RW,44.4,0,9:06,8:29,18.0,35.9,64.1,St. Louis Blues
804,28,586,485,45.3,-8.1,-7.1,438,372,45.9,-8.8,81,6,6.0,94.0,100.0,Ryan Reaves,RW,59.1,14,8:31,8:29,93.0,51.2,48.8,St. Louis Blues
805,22,971,1081,52.7,0.6,3.5,684,801,53.9,0.6,75,26,9.4,91.6,101.0,Jaden Schwartz,LW,62.8,59,18:15,14:48,293.0,42.4,57.6,St. Louis Blues
806,26,806,971,54.6,4.4,11.4,584,739,55.9,4.2,56,35,9.6,92.5,102.2,Kevin Shattenkirk,D,51.5,25,22:34,17:22,262.0,44.2,55.8,St. Louis Blues
807,29,903,1077,54.4,3.2,8.8,685,833,54.9,2.1,74,9,8.1,91.3,99.4,Paul Stastny,C,61.0,28,17:38,14:23,228.0,50.5,49.5,St. Louis Blues
808,30,986,1114,53.0,1.4,10.9,723,852,54.1,1.2,74,31,9.8,90.9,100.7,Alex Steen,LW,53.7,39,19:59,14:55,410.0,50.8,49.2,St. Louis Blues
809,23,955,1187,55.4,4.7,11.6,681,881,56.4,4.5,77,19,10.9,92.1,103.0,Vladimir Tarasenko,RW,51.7,35,17:37,14:51,511.0,40.3,59.7,St. Louis Blues
810,29,14,16,53.3,3.8,-0.2,12,10,45.5,-1.4,3,0,0.0,100.0,100.0,Mike Angelidis,LW,,0,7:21,7:18,0.0,25.0,75.0,Tampa Bay Lightning
811,24,697,777,52.7,1.2,4.6,527,571,52.0,0.9,52,20,6.7,91.5,98.2,Mark Barberio,D,43.4,13,16:47,15:56,122.0,45.6,54.4,Tampa Bay Lightning
812,28,15,12,44.4,-13.7,-0.6,12,9,42.9,-11.4,2,0,0.0,87.5,87.5,Mike Blunden,RW,0.0,0,9:47,9:47,1.0,50.0,50.0,Tampa Bay Lightning
813,30,707,680,49.0,-4.5,1.5,491,505,50.7,-2.5,82,13,8.3,91.1,99.4,Brian Boyle,C,60.7,32,12:60,10:16,219.0,62.7,37.3,Tampa Bay Lightning
814,35,229,203,47.0,-6.5,2.6,163,154,48.6,-6.3,17,5,12.1,89.7,101.8,Eric Brewer,D,38.9,0,17:50,15:37,36.0,44.0,56.0,Tampa Bay Lightning
815,24,402,400,49.9,-1.8,-0.9,298,294,49.7,-2.0,52,18,7.5,91.7,99.2,J.T. Brown,RW,60.2,7,10:36,9:21,128.0,56.1,43.9,Tampa Bay Lightning
816,29,957,1076,52.9,0.2,10.9,704,778,52.5,-0.8,77,24,9.6,91.4,101.0,Ryan Callahan,RW,63.0,43,17:44,14:25,305.0,41.1,58.9,Tampa Bay Lightning
817,30,871,970,52.7,-0.5,3.9,634,722,53.2,-0.7,59,41,8.4,92.9,101.3,Matt Carle,D,49.7,13,20:29,17:35,149.0,49.2,50.8,Tampa Bay Lightning
818,29,64,50,43.9,-15.9,0.2,40,31,43.7,-13.9,4,3,11.5,100.0,111.5,Braydon Coburn,D,10.0,2,17:02,15:40,10.0,50.0,50.0,Tampa Bay Lightning
819,22,372,456,55.1,1.2,-0.6,268,326,54.9,0.8,50,6,8.1,92.7,100.8,Brett Connolly,RW,57.4,8,11:56,9:46,129.0,47.7,52.3,Tampa Bay Lightning
820,19,647,752,53.8,1.5,5.2,484,573,54.2,2.2,70,26,8.1,91.1,99.2,Jonathan Drouin,LW,48.4,36,13:14,11:19,153.0,40.8,59.2,Tampa Bay Lightning
821,30,1056,1063,50.2,-3.5,-0.1,790,781,49.7,-4.4,82,27,8.1,90.3,98.4,Valtteri Filppula,C,57.6,46,19:01,14:19,151.0,47.6,52.4,Tampa Bay Lightning
822,30,966,1037,51.8,-1.5,9.0,710,772,52.1,-1.0,70,29,10.7,93.2,103.9,Jason Garrison,D,47.0,21,20:01,15:59,236.0,47.8,52.2,Tampa Bay Lightning
823,24,484,512,51.4,-3.8,1.7,352,395,52.9,-2.7,31,12,6.0,91.8,97.9,Radko Gudas,D,47.7,9,16:59,15:57,132.0,45.0,55.0,Tampa Bay Lightning
824,24,882,1025,53.7,1.0,3.6,653,746,53.3,0.4,59,67,12.0,88.7,100.7,Victor Hedman,D,46.4,29,22:41,17:40,250.0,40.4,59.6,Tampa Bay Lightning
825,24,906,1056,53.8,1.7,15.7,687,806,54.0,1.7,77,30,12.4,91.8,104.1,Tyler Johnson,C,59.5,24,17:14,13:10,321.0,45.2,54.8,Tampa Bay Lightning
826,25,795,967,54.9,2.7,11.8,584,711,54.9,2.8,71,39,9.8,90.0,99.8,Alex Killorn,C,57.6,28,16:56,13:56,224.0,39.6,60.4,Tampa Bay Lightning
827,20,43,43,50.0,,0.0,32,35,52.2,,3,0,4.5,96.2,100.7,Slater Koekkoek,D,75.0,1,16:35,15:49,8.0,51.9,48.1,Tampa Bay Lightning
828,21,880,1109,55.8,4.3,17.2,670,852,56.0,4.3,82,48,12.6,91.4,104.0,Nikita Kucherov,RW,58.7,22,14:57,12:40,329.0,39.3,60.7,Tampa Bay Lightning
829,24,22,20,47.6,1.6,-0.9,21,16,43.2,-5.7,2,0,16.7,93.3,110.0,Jon Marchessault,C,60.0,1,11:57,11:10,5.0,75.0,25.0,Tampa Bay Lightning
830,36,480,528,52.4,-0.4,3.7,340,385,53.1,0.1,70,20,6.7,91.7,98.4,Brenden Morrow,LW,46.7,11,9:20,9:05,60.0,57.4,42.6,Tampa Bay Lightning
831,22,383,373,49.3,-2.3,-0.8,286,276,49.1,-3.4,43,9,9.4,91.3,100.7,Vladislav Namestnikov,C,63.9,16,11:60,10:46,72.0,47.9,52.1,Tampa Bay Lightning
832,21,358,422,54.1,5.0,4.3,286,328,53.4,2.7,27,14,10.5,90.7,101.1,Nikita Nesterov,D,51.1,16,16:03,15:21,92.0,48.4,51.6,Tampa Bay Lightning
833,23,855,1055,55.2,3.6,13.7,652,809,55.4,3.2,75,44,12.2,91.7,103.8,Ondrej Palat,LW,51.9,44,17:26,13:14,270.0,43.4,56.6,Tampa Bay Lightning
834,21,609,618,50.4,-3.4,2.0,433,475,52.3,-1.4,64,21,6.2,93.3,99.4,Cedric Paquette,C,59.9,24,13:37,11:24,147.0,52.8,47.2,Tampa Bay Lightning
835,24,1113,1268,53.3,0.8,10.9,833,921,52.5,-0.6,82,33,9.6,90.5,100.1,Steven Stamkos,C,52.8,34,19:22,15:32,481.0,40.1,59.9,Tampa Bay Lightning
836,28,1084,1374,55.9,5.0,17.6,812,1017,55.6,4.3,82,40,10.7,89.8,100.5,Anton Stralman,D,50.4,23,21:57,16:46,278.0,46.2,53.8,Tampa Bay Lightning
837,24,985,951,49.1,-5.8,3.6,735,710,49.1,-5.9,72,28,8.8,92.8,101.6,Andrej Sustr,D,41.7,17,17:42,16:01,132.0,46.2,53.8,Tampa Bay Lightning
838,24,202,201,49.9,0.3,0.8,150,156,51.0,2.4,16,10,8.5,90.4,98.9,Luke Witkowski,D,35.5,2,15:11,14:28,31.0,54.7,45.3,Tampa Bay Lightning
839,23,43,28,39.4,-1.8,-0.3,31,22,41.5,0.9,7,1,0.0,88.0,88.0,Carter Ashton,RW,57.1,2,6:13,6:09,7.0,58.3,41.7,Toronto Maple Leafs
840,23,40,42,51.2,7.1,0.9,30,35,53.8,8.4,6,1,7.1,95.0,102.1,Casey Bailey,C,81.8,1,9:02,8:55,11.0,42.9,57.1,Toronto Maple Leafs
841,30,24,24,50.0,2.2,0.2,20,16,44.4,-2.0,5,0,0.0,100.0,100.0,Troy Bodie,RW,50.0,0,4:37,4:37,2.0,42.9,57.1,Toronto Maple Leafs
842,30,577,510,46.9,1.0,-4.2,437,380,46.5,1.1,59,12,5.2,92.3,97.5,David Booth,LW,59.1,27,11:56,10:33,181.0,56.5,43.5,Toronto Maple Leafs
843,28,1353,1168,46.3,-0.1,-20.0,1039,883,45.9,-0.3,82,23,7.2,89.9,97.1,Tyler Bozak,C,62.5,68,19:09,14:56,248.0,50.8,49.2,Toronto Maple Leafs
844,25,76,86,53.1,5.7,-1.6,60,59,49.6,3.6,6,5,2.8,85.4,88.2,T.J. Brennan,D,47.8,1,16:49,12:45,23.0,35.4,64.6,Toronto Maple Leafs
845,35,345,272,44.1,-2.6,-5.3,268,195,42.1,-4.3,18,7,9.5,91.0,100.5,Eric Brewer,D,36.4,5,20:12,17:48,33.0,58.6,41.4,Toronto Maple Leafs
