,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
846,22,90,86,48.9,1.2,-0.4,75,64,46.0,-1.7,16,1,6.5,96.0,102.5,Sam Carrick,C,70.8,7,6:29,6:19,24.0,52.5,47.5,Toronto Maple Leafs
847,30,690,583,45.8,-0.7,-0.3,509,445,46.6,0.4,58,12,8.3,90.8,99.2,David Clarkson,RW,58.1,11,13:53,11:56,160.0,57.1,42.9,Toronto Maple Leafs
848,23,198,147,42.6,-3.4,-3.4,156,117,42.9,-2.9,15,7,3.8,93.6,97.4,Tim Erixon,D,40.0,4,15:48,12:43,25.0,42.2,57.8,Toronto Maple Leafs
849,27,917,828,47.4,1.9,0.8,693,648,48.3,3.2,55,54,10.3,89.4,99.7,Cody Franson,D,49.2,36,21:23,16:17,187.0,57.6,42.4,Toronto Maple Leafs
850,27,59,54,47.8,-4.8,-1.3,45,36,44.4,-8.2,9,1,0.0,100.0,100.0,Matt Frattin,RW,54.5,0,7:03,7:01,11.0,61.1,38.9,Toronto Maple Leafs
851,24,1295,1293,50.0,5.7,2.7,1006,949,48.5,3.9,79,66,6.1,91.9,97.9,Jake Gardiner,D,39.5,39,20:58,18:15,253.0,51.2,48.8,Toronto Maple Leafs
852,22,56,41,42.3,-10.7,0.2,36,28,43.8,-7.7,7,3,5.3,96.2,101.4,Petter Granberg,D,50.0,2,11:27,9:06,2.0,46.7,53.3,Toronto Maple Leafs
853,24,732,572,43.9,-2.4,-6.2,572,429,42.9,-3.6,62,21,10.3,91.8,102.1,Peter Holland,C,62.8,67,14:31,11:43,148.0,61.7,38.3,Toronto Maple Leafs
854,26,525,398,43.1,-4.8,-4.0,383,308,44.6,-2.3,34,26,10.0,92.4,102.5,Korbinian Holzer,D,64.0,11,17:06,14:43,50.0,54.1,45.9,Toronto Maple Leafs
855,36,60,64,51.6,0.6,0.0,44,49,52.7,2.7,6,1,3.2,100.0,103.2,Olli Jokinen,C,45.5,3,14:18,11:02,22.0,58.0,42.0,Toronto Maple Leafs
856,24,1067,1071,50.1,5.1,2.4,813,801,49.6,4.6,73,43,9.1,90.9,100.0,Nazem Kadri,C,53.8,44,17:36,14:58,327.0,54.2,45.8,Toronto Maple Leafs
857,27,1358,1190,46.7,0.4,-16.6,1045,900,46.3,0.2,82,64,7.1,90.0,97.1,Phil Kessel,RW,56.4,34,18:48,15:06,495.0,48.0,52.0,Toronto Maple Leafs
858,28,722,627,46.5,-0.8,-0.1,555,491,46.9,0.3,62,18,8.9,91.4,100.3,Leo Komarov,C,60.9,51,14:42,12:00,138.0,60.4,39.6,Toronto Maple Leafs
859,24,136,106,43.8,-2.7,-2.0,105,71,40.3,-5.3,20,4,9.4,88.6,98.0,Brandon Kozun,RW,50.0,7,7:55,7:25,16.0,51.4,48.6,Toronto Maple Leafs
860,21,60,65,52.0,7.2,-0.6,39,53,57.6,11.4,9,0,7.3,88.6,95.9,Josh Leivo,LW,62.5,7,7:39,7:33,16.0,41.3,58.7,Toronto Maple Leafs
861,31,156,157,50.2,4.7,-1.4,124,107,46.3,1.3,19,5,5.3,87.9,93.2,Joakim Lindstrom,C,50.0,9,10:30,9:45,38.0,64.6,35.4,Toronto Maple Leafs
862,31,798,621,43.8,-2.6,-5.8,608,482,44.2,-1.2,55,22,10.4,90.5,100.9,Joffrey Lupul,LW,57.1,36,15:29,13:18,170.0,59.1,40.9,Toronto Maple Leafs
863,24,159,107,40.2,-8.4,-4.0,124,81,39.5,-7.6,12,4,3.3,91.5,94.8,Andrew MacWilliam,D,38.5,2,15:24,12:33,13.0,61.3,38.7,Toronto Maple Leafs
864,22,31,16,34.0,-11.1,-0.7,22,13,37.1,-6.9,3,0,0.0,100.0,100.0,Greg McKegg,C,100.0,0,9:11,9:04,1.0,63.2,36.8,Toronto Maple Leafs
865,32,5,0,0.0,-46.7,0.0,2,0,0.0,-47.1,1,0,,100.0,,Colton Orr,RW,,0,6:06,6:06,,100.0,0.0,Toronto Maple Leafs
866,23,729,678,48.2,2.0,2.2,537,495,48.0,1.8,76,20,7.4,91.1,98.5,Richard Panik,RW,57.2,30,11:39,10:23,152.0,53.7,46.3,Toronto Maple Leafs
867,21,139,107,43.5,-5.4,-0.5,96,80,45.5,-2.2,9,12,6.8,87.1,93.9,Stuart Percy,D,54.2,7,18:05,14:52,24.0,66.7,33.3,Toronto Maple Leafs
868,29,1333,1090,45.0,-0.8,-12.5,1025,835,44.9,-0.7,70,43,10.2,90.5,100.7,Dion Phaneuf,D,45.7,30,23:43,17:24,302.0,57.5,42.5,Toronto Maple Leafs
869,28,1053,852,44.7,-4.2,-12.0,780,635,44.9,-3.5,56,28,6.9,89.7,96.6,Roman Polak,D,47.3,23,21:05,17:55,129.0,59.5,40.5,Toronto Maple Leafs
870,20,1398,1323,48.6,3.6,-10.1,1060,986,48.2,3.3,81,63,7.1,91.9,99.0,Morgan Rielly,D,47.4,41,20:20,17:09,312.0,52.4,47.6,Toronto Maple Leafs
871,37,786,597,43.2,-4.3,-9.0,616,453,42.4,-5.4,52,16,8.6,95.0,103.7,Stephane Robidas,D,38.6,8,17:04,14:44,88.0,51.1,48.9,Toronto Maple Leafs
872,29,766,670,46.7,0.9,-0.2,599,504,45.7,-0.4,57,23,10.6,92.4,103.0,Mike Santorelli,C,66.7,35,14:57,13:50,153.0,59.4,40.6,Toronto Maple Leafs
873,26,122,106,46.5,0.5,0.5,90,72,44.4,-1.0,21,2,3.4,94.2,97.7,Zach Sill,C,53.1,5,8:34,7:20,32.0,61.2,38.8,Toronto Maple Leafs
874,29,484,410,45.9,-0.1,-1.2,349,311,47.1,1.7,54,8,5.9,90.9,96.8,Trevor Smith,C,54.1,18,11:04,9:19,85.0,49.4,50.6,Toronto Maple Leafs
875,25,1397,1140,44.9,-2.2,-22.3,1073,851,44.2,-2.8,82,27,7.2,90.6,97.8,James van Riemsdyk,LW,61.6,46,19:05,14:54,401.0,49.0,51.0,Toronto Maple Leafs
876,29,740,680,47.9,1.8,-3.1,558,505,47.5,1.5,58,18,9.6,94.9,104.5,Daniel Winnik,C,54.3,38,16:50,13:18,129.0,58.2,41.8,Toronto Maple Leafs
877,22,33,30,47.6,-0.2,-0.7,26,21,44.7,-4.8,3,2,11.8,88.2,100.0,Sven Baertschi,LW,66.7,2,12:02,11:13,6.0,47.1,52.9,Vancouver Canucks
878,26,99,73,42.4,-6.9,-3.4,78,58,42.6,-7.8,7,3,12.2,88.1,100.3,Alex Biega,D,36.8,1,15:48,15:19,19.0,49.3,50.7,Vancouver Canucks
879,33,1057,978,48.1,-1.9,-3.1,777,734,48.6,-3.0,60,64,9.4,91.1,100.5,Kevin Bieksa,D,48.1,19,20:50,17:20,206.0,50.3,49.7,Vancouver Canucks
880,26,927,955,50.7,1.8,-0.8,666,711,51.6,1.8,75,24,8.7,91.7,100.4,Nick Bonino,C,60.9,52,16:55,12:57,243.0,53.5,46.5,Vancouver Canucks
881,33,735,809,52.4,4.7,1.4,535,614,53.4,4.9,70,24,8.2,89.7,97.9,Alexandre Burrows,RW,61.4,33,15:29,12:03,236.0,48.4,51.6,Vancouver Canucks
882,22,238,240,50.2,2.1,-0.8,176,188,51.6,4.1,17,12,9.4,91.6,101.0,Adam Clendening,D,38.5,2,17:27,15:41,39.0,46.6,53.4,Vancouver Canucks
883,21,122,115,48.5,-6.5,-2.4,93,92,49.7,-5.0,10,5,3.2,86.2,89.3,Frank Corrado,D,50.0,1,15:40,15:01,16.0,52.1,47.9,Vancouver Canucks
884,26,12,11,47.8,-3.8,0.3,6,10,62.5,8.0,2,0,0.0,100.0,100.0,Brandon DeFazio,LW,50.0,1,5:57,5:57,4.0,40.0,60.0,Vancouver Canucks
885,28,898,675,42.9,-7.6,-8.7,650,524,44.6,-6.5,79,12,10.4,92.3,102.7,Derek Dorsett,RW,53.6,18,12:03,11:09,166.0,50.0,50.0,Vancouver Canucks
886,28,1180,1249,51.4,3.4,5.6,830,938,53.1,4.6,74,72,8.5,91.9,100.4,Alexander Edler,D,48.1,24,23:59,18:16,364.0,51.4,48.6,Vancouver Canucks
887,32,907,930,50.6,1.4,-10.0,682,696,50.5,0.2,59,47,10.0,90.0,100.1,Dan Hamhuis,D,46.1,18,21:32,17:20,178.0,53.2,46.8,Vancouver Canucks
888,28,938,881,48.4,-1.3,-1.8,660,657,49.9,-0.4,81,15,8.6,90.0,98.6,Jannik Hansen,RW,58.3,40,13:58,12:06,247.0,52.8,47.2,Vancouver Canucks
889,31,908,914,50.2,0.7,-1.6,659,691,51.2,0.8,77,19,9.2,92.2,101.4,Chris Higgins,LW,60.4,28,15:47,12:13,283.0,52.1,47.9,Vancouver Canucks
890,19,797,633,44.3,-5.6,-5.4,571,489,46.1,-4.3,68,10,8.0,91.1,99.0,Bo Horvat,C,65.5,13,12:16,11:17,142.0,53.4,46.6,Vancouver Canucks
891,21,42,41,49.4,0.8,0.5,28,32,53.3,3.5,5,1,3.8,90.0,93.8,Nicklas Jensen,RW,77.8,0,9:33,9:16,9.0,47.2,52.8,Vancouver Canucks
892,24,456,454,49.9,-1.0,-3.7,340,345,50.4,-1.6,42,14,9.1,88.3,97.4,Zack Kassian,RW,59.8,10,12:37,11:51,92.0,47.3,52.7,Vancouver Canucks
893,23,333,304,47.7,-3.3,-1.0,243,226,48.2,-3.4,30,9,9.0,90.9,99.9,Ronalds Kenins,LW,55.9,13,12:16,12:09,68.0,57.3,42.7,Vancouver Canucks
894,26,859,782,47.7,-2.3,-5.4,628,585,48.2,-2.7,78,18,8.3,91.8,100.1,Shawn Matthias,C,61.5,35,13:06,11:41,213.0,50.5,49.5,Vancouver Canucks
895,24,86,70,44.9,-1.6,-1.7,62,56,47.5,1.5,8,1,9.1,91.1,100.2,Brandon McMillan,C,46.7,0,11:02,10:21,15.0,59.6,40.4,Vancouver Canucks
896,29,553,501,47.5,-2.2,-0.5,402,377,48.4,-2.8,45,5,8.9,91.2,100.1,Brad Richardson,RW,59.3,12,14:28,12:11,108.0,52.9,47.1,Vancouver Canucks
897,25,1269,1091,46.2,-4.0,-9.2,958,825,46.3,-5.4,76,46,9.0,90.6,99.6,Luca Sbisa,D,46.2,14,18:47,16:35,171.0,52.7,47.3,Vancouver Canucks
898,34,985,1099,52.7,4.9,2.1,740,832,52.9,4.0,82,36,9.3,89.8,99.0,Daniel Sedin,LW,61.1,19,18:21,14:29,370.0,45.7,54.3,Vancouver Canucks
899,34,988,1146,53.7,6.3,5.7,728,865,54.3,5.9,82,37,9.9,89.7,99.6,Henrik Sedin,C,62.3,33,18:36,14:40,162.0,45.8,54.2,Vancouver Canucks
900,27,28,11,28.2,-18.3,-0.8,19,11,36.7,-11.3,3,0,16.7,100.0,116.7,Tom Sestito,LW,50.0,0,6:14,6:14,2.0,70.0,30.0,Vancouver Canucks
901,25,804,653,44.8,-4.6,-6.8,572,500,46.6,-3.3,54,31,9.5,93.6,103.1,Ryan Stanton,D,54.6,10,16:00,14:28,108.0,45.6,54.4,Vancouver Canucks
902,25,1050,1126,51.7,3.6,5.2,729,835,53.4,4.5,70,49,8.5,91.2,99.7,Chris Tanev,D,41.7,26,21:05,17:39,127.0,52.7,47.3,Vancouver Canucks
903,23,782,722,48.0,-1.0,-8.0,598,548,47.8,-2.3,75,28,8.0,92.3,100.3,Linden Vey,RW,48.8,25,13:10,11:11,125.0,47.5,52.5,Vancouver Canucks
904,33,966,1002,50.9,2.3,-2.2,713,745,51.1,1.5,79,26,9.5,91.2,100.6,Radim Vrbata,RW,59.2,33,16:37,13:33,451.0,47.3,52.7,Vancouver Canucks
905,26,918,899,49.5,0.0,-2.1,693,692,50.0,-0.6,65,35,8.7,91.7,100.4,Yannick Weber,D,48.4,14,17:11,15:01,244.0,45.1,54.9,Vancouver Canucks
906,26,1204,1239,50.7,-0.9,4.7,862,883,50.6,-1.4,82,35,8.7,93.2,101.9,Karl Alzner,D,42.7,15,19:26,17:06,171.0,50.5,49.5,Washington Capitals
907,27,1235,1417,53.4,3.2,4.6,890,1044,54.0,3.8,82,35,8.9,90.8,99.6,Nicklas Backstrom,C,53.9,55,20:32,16:20,282.0,44.3,55.7,Washington Capitals
908,29,597,574,49.0,-2.6,2.7,419,417,49.9,-1.7,62,6,9.8,92.1,101.9,Jay Beagle,RW,66.7,30,12:49,10:47,126.0,55.6,44.4,Washington Capitals
909,29,900,930,50.8,-0.8,1.0,652,665,50.5,-1.5,82,41,9.7,92.4,102.1,Troy Brouwer,RW,54.1,44,17:31,12:19,270.0,43.9,56.1,Washington Capitals
910,23,36,18,33.3,-23.2,-0.7,25,13,34.2,-22.5,5,2,10.0,100.0,110.0,Chris Brown,C,100.0,0,6:28,6:27,4.0,26.1,73.9,Washington Capitals
911,19,545,669,55.1,5.2,8.2,376,487,56.4,6.5,53,17,10.4,91.9,102.2,Andre Burakovsky,LW,45.8,18,12:55,11:45,142.0,36.5,63.5,Washington Capitals
912,25,1453,1499,50.8,-1.0,7.0,1023,1087,51.5,0.0,82,88,9.5,91.4,100.9,John Carlson,D,49.0,41,23:04,18:11,394.0,50.3,49.7,Washington Capitals
913,35,801,710,47.0,-5.9,-0.7,585,509,46.5,-6.5,77,15,8.1,92.6,100.7,Jason Chimera,LW,53.6,27,12:56,11:15,179.0,54.4,45.6,Washington Capitals
914,31,15,24,61.5,7.0,0.3,11,18,62.1,6.8,2,0,9.1,100.0,109.1,Chris Conner,RW,42.9,1,8:49,8:49,7.0,25.0,75.0,Washington Capitals
915,29,909,915,50.2,-1.7,7.2,652,659,50.3,-1.7,75,21,9.5,92.2,101.7,Eric Fehr,RW,58.0,48,14:51,13:09,245.0,56.3,43.7,Washington Capitals
916,23,12,25,67.6,20.3,0.7,9,21,70.0,24.2,2,1,8.3,100.0,108.3,Stanislav Galiev,RW,50.0,2,9:23,9:14,4.0,36.4,63.6,Washington Capitals
917,32,209,217,50.9,-2.9,2.1,148,161,52.1,-1.6,17,6,9.7,94.4,104.2,Tim Gleason,D,40.0,5,15:17,14:13,25.0,45.1,54.9,Washington Capitals
918,32,166,173,51.0,-2.4,-0.6,121,126,51.0,-2.7,18,10,5.6,94.1,99.7,Curtis Glencross,LW,61.8,5,12:36,11:35,34.0,53.2,46.8,Washington Capitals
919,29,956,1080,53.0,2.6,5.0,703,799,53.2,2.7,72,61,9.0,93.4,102.5,Mike Green,D,51.6,30,19:06,15:47,308.0,40.0,60.0,Washington Capitals
920,29,416,375,47.4,-4.0,-3.2,299,268,47.3,-4.6,35,9,7.5,94.1,101.6,Jack Hillen,D,34.5,4,12:22,12:05,58.0,40.5,59.5,Washington Capitals
921,24,942,1068,53.1,2.4,7.3,678,757,52.8,1.6,82,30,8.8,91.8,100.6,Marcus Johansson,C,54.5,29,16:29,13:24,253.0,41.4,58.6,Washington Capitals
922,22,833,831,49.9,-2.1,1.3,617,593,49.0,-3.5,80,24,9.5,94.1,103.6,Evgeny Kuznetsov,C,55.0,32,13:20,11:50,229.0,43.6,56.4,Washington Capitals
923,31,760,738,49.3,-2.4,2.5,536,514,49.0,-2.7,66,25,8.0,91.8,99.7,Brooks Laich,C,62.0,25,14:43,11:59,171.0,54.2,45.8,Washington Capitals
924,23,352,365,50.9,0.0,3.8,240,271,53.0,1.9,53,11,6.1,95.6,101.7,Michael Latta,C,47.1,15,8:23,8:07,51.0,51.4,48.6,Washington Capitals
925,28,1300,1413,52.1,1.2,8.2,935,1013,52.0,0.8,82,76,8.3,92.7,101.0,Matt Niskanen,D,41.3,34,22:21,18:51,286.0,48.6,51.4,Washington Capitals
926,20,74,87,54.0,3.6,0.6,54,62,53.4,2.1,13,1,7.7,100.0,107.7,Liam O'Brien,C,72.7,3,7:33,7:33,22.0,38.7,61.3,Washington Capitals
927,28,11,9,45.0,-1.4,-0.5,8,5,38.5,-7.7,1,0,0.0,80.0,80.0,Steven Oleksy,D,50.0,0,12:11,12:11,2.0,33.3,66.7,Washington Capitals
928,34,1453,1384,48.8,-3.9,1.1,1029,1005,49.4,-3.1,78,37,9.6,91.2,100.8,Brooks Orpik,D,39.3,11,21:47,18:45,168.0,51.8,48.2,Washington Capitals
929,29,1195,1456,54.9,5.5,9.1,868,1056,54.9,5.3,81,58,9.3,91.1,100.4,Alex Ovechkin,LW,54.4,45,20:20,16:23,722.0,40.3,59.7,Washington Capitals
930,26,24,40,62.5,9.8,0.7,16,26,61.9,9.0,4,0,11.1,92.3,103.4,Cameron Schilling,D,28.6,0,11:23,11:21,7.0,33.3,66.7,Washington Capitals
931,23,445,527,54.2,2.9,2.9,324,380,54.0,2.5,39,13,6.3,91.9,98.2,Nate Schmidt,D,46.0,11,13:53,13:30,87.0,41.3,58.7,Washington Capitals
932,29,14,14,50.0,4.1,0.3,8,12,60.0,16.6,2,1,0.0,100.0,100.0,Aaron Volpatti,LW,33.3,0,9:37,9:37,3.0,55.6,44.4,Washington Capitals
933,34,1013,1015,50.0,-1.8,6.6,718,738,50.7,-1.1,82,19,7.9,91.9,99.8,Joel Ward,RW,59.2,39,16:52,13:34,233.0,54.0,46.0,Washington Capitals
934,20,614,702,53.3,2.8,2.7,421,511,54.8,4.5,67,10,6.6,92.2,98.9,Tom Wilson,RW,52.7,20,10:55,10:46,150.0,42.6,57.4,Washington Capitals
935,24,655,685,51.1,-1.7,3.9,501,513,50.6,-1.3,41,34,7.5,92.7,100.2,Zach Bogosian,D,49.0,9,22:09,18:38,151.0,48.9,51.1,Winnipeg Jets
936,28,10,2,16.7,-32.6,-0.2,6,1,14.3,-31.7,1,0,0.0,100.0,100.0,Julien Brouillette,D,,0,9:33,9:33,0.0,100.0,0.0,Winnipeg Jets
937,29,1029,1161,53.0,0.3,7.0,782,880,52.9,1.3,69,57,8.7,91.8,100.5,Dustin Byfuglien,D,49.5,47,22:39,17:30,428.0,47.6,52.4,Winnipeg Jets
938,23,543,618,53.2,-0.6,6.2,399,463,53.7,1.5,40,26,7.7,93.1,100.8,Ben Chiarot,D,42.2,9,16:60,15:44,90.0,51.2,48.8,Winnipeg Jets
939,29,298,339,53.2,3.4,3.5,217,230,51.5,1.4,24,23,5.1,95.8,100.9,Grant Clitsome,D,39.3,5,16:22,14:11,56.0,49.8,50.2,Winnipeg Jets
940,20,9,9,50.0,8.6,0.5,6,9,60.0,25.8,1,0,25.0,100.0,125.0,Andrew Copp,C,100.0,0,13:16,12:21,8.0,60.0,40.0,Winnipeg Jets
941,24,3,4,57.1,4.6,-0.1,2,2,50.0,-0.8,1,0,0.0,100.0,100.0,Patrice Cormier,C,,0,4:54,4:54,0.0,100.0,0.0,Winnipeg Jets
942,26,12,9,42.9,-0.8,-0.4,8,2,20.0,-26.5,1,2,0.0,80.0,80.0,Keaton Ellerby,D,0.0,0,16:58,16:58,2.0,60.0,40.0,Winnipeg Jets
943,30,921,982,51.6,-0.6,9.9,690,735,51.6,0.2,60,37,10.9,91.7,102.7,Toby Enstrom,D,43.6,12,23:34,18:39,133.0,46.3,53.7,Winnipeg Jets
944,26,946,1131,54.5,2.8,7.8,690,792,53.4,2.2,82,35,8.0,91.0,98.9,Michael Frolik,RW,55.2,58,17:29,14:07,375.0,46.4,53.6,Winnipeg Jets
945,26,290,250,46.3,-7.4,-2.6,212,183,46.3,-6.7,38,7,4.2,90.9,95.1,T.J. Galiardi,LW,63.2,11,10:28,8:12,57.0,51.7,48.3,Winnipeg Jets
946,26,375,365,49.3,-3.3,2.6,271,284,51.2,-0.3,47,9,7.7,94.3,102.0,Matt Halischuk,RW,71.4,11,9:45,9:10,84.0,48.2,51.8,Winnipeg Jets
947,32,428,414,49.2,-1.7,-1.9,318,306,49.0,-1.6,35,28,8.5,93.3,101.8,Jay Harrison,D,37.5,9,15:36,13:01,72.0,47.3,52.7,Winnipeg Jets
948,23,496,555,52.8,1.6,1.5,375,405,51.9,1.0,37,19,8.3,90.7,99.0,Evander Kane,LW,51.6,18,19:19,15:06,244.0,49.5,50.5,Winnipeg Jets
949,24,5,4,44.4,1.4,-0.2,5,2,28.6,-17.8,2,1,0.0,80.0,80.0,Carl Klingberg,LW,,0,3:19,3:19,0.0,40.0,60.0,Winnipeg Jets
950,29,1038,1235,54.3,2.5,6.4,778,882,53.1,1.7,81,50,8.5,92.5,101.0,Andrew Ladd,LW,58.6,26,20:03,14:56,382.0,44.7,55.3,Winnipeg Jets
951,27,884,1044,54.1,1.4,6.4,660,757,53.4,1.3,70,22,8.2,92.9,101.0,Bryan Little,C,54.6,25,19:54,14:32,269.0,44.8,55.2,Winnipeg Jets
952,21,771,919,54.4,2.3,3.1,580,659,53.2,1.7,80,14,7.1,91.8,98.9,Adam Lowry,LW,56.2,24,13:45,12:25,185.0,46.0,54.0,Winnipeg Jets
953,24,380,384,50.3,-4.0,5.2,283,286,50.3,-3.0,24,20,12.0,91.5,103.4,Tyler Myers,D,55.9,14,23:49,18:38,93.0,47.3,52.7,Winnipeg Jets
954,24,47,63,57.3,7.3,-1.0,37,45,54.9,6.4,11,4,6.9,92.9,99.8,Eric O'Dell,C,40.0,8,7:26,7:19,15.0,27.8,72.2,Winnipeg Jets
955,30,557,587,51.3,-1.5,2.4,423,425,50.1,-1.5,55,37,8.8,92.7,101.4,Adam Pardy,D,36.6,10,15:01,12:20,82.0,45.1,54.9,Winnipeg Jets
956,25,222,217,49.4,-4.3,-1.7,178,160,47.3,-5.7,49,11,6.8,92.5,99.3,Anthony Peluso,RW,54.8,4,5:53,5:49,42.0,53.0,47.0,Winnipeg Jets
957,27,614,825,57.3,5.6,11.9,468,607,56.5,5.5,62,20,8.2,91.5,99.7,Mathieu Perreault,C,58.4,42,16:14,13:05,221.0,49.7,50.3,Winnipeg Jets
958,25,434,509,54.0,2.1,5.0,323,362,52.8,1.3,42,22,7.1,91.6,98.7,Paul Postma,D,36.7,17,14:07,12:52,109.0,45.3,54.7,Winnipeg Jets
959,21,1120,1250,52.7,0.7,14.4,814,895,52.4,1.1,82,44,9.2,91.8,100.9,Mark Scheifele,C,54.9,52,18:34,15:27,304.0,51.2,48.8,Winnipeg Jets
960,32,545,442,44.8,-9.0,-2.9,410,333,44.8,-8.2,82,15,7.4,92.2,99.6,Jim Slater,C,56.8,13,9:13,6:50,88.0,53.0,47.0,Winnipeg Jets
961,29,351,354,50.2,-2.5,3.7,252,273,52.0,0.6,26,4,9.3,92.9,102.2,Drew Stafford,RW,54.7,12,17:30,14:52,106.0,46.1,53.9,Winnipeg Jets
962,31,177,195,52.4,0.9,-0.3,142,136,48.9,-1.9,18,5,10.9,91.1,102.0,Lee Stempniak,RW,58.2,6,13:33,11:51,55.0,46.3,53.7,Winnipeg Jets
963,30,1016,1078,51.5,-2.1,-2.9,745,765,50.7,-2.3,70,48,7.4,92.4,99.7,Mark Stuart,D,33.3,13,19:13,15:47,153.0,52.1,47.9,Winnipeg Jets
964,31,568,548,49.1,-4.0,-1.1,420,393,48.3,-4.1,81,12,7.6,91.1,98.6,Chris Thorburn,RW,52.7,9,8:05,7:54,129.0,48.5,51.5,Winnipeg Jets
965,26,200,210,51.2,-1.1,2.0,145,151,51.0,-0.8,20,3,8.7,89.4,98.1,Jiri Tlusty,LW,60.0,6,12:57,11:32,45.0,48.2,51.8,Winnipeg Jets
966,20,1028,1200,53.9,1.2,0.0,757,838,52.5,0.1,65,76,6.9,92.1,99.0,Jacob Trouba,D,41.6,28,23:18,17:52,320.0,48.9,51.1,Winnipeg Jets
967,28,990,1187,54.5,2.7,13.5,734,882,54.6,3.8,79,35,9.6,93.0,102.6,Blake Wheeler,RW,58.7,35,19:39,14:32,416.0,47.9,52.1,Winnipeg Jets
