,average_age,chances_pp,games,goals,goals_against_ev,goals_ev,goals_pp,goals_sh,losses,losses_ot,losses_shootout,opp_chances_pp,opp_goals,opp_goals_pp,opp_goals_sh,pdo,pen_kill_pct,pen_min_per_game,pen_min_per_game_opp,points,points_pct,power_play_pct,save_pct,shot_pct,shots,shots_against,sos,srs,team_name,total_goals_per_game,wins,wins_shootout,year,is_champ
0,28.4,274,82,267,145,193,58,10,18,11,7,299,211,54,5,101.6,81.94,11.3,9.6,117,0.713,21.17,0.923,9.9,2641,2659,0.03,0.71,Nashville Predators,5.83,53,6,2018,0
1,26.8,274,82,277,159,200,64,9,20,10,2,274,218,50,7,101.0,81.75,8.5,8.6,114,0.695,23.36,0.917,10.3,2643,2613,0.02,0.74,Winnipeg Jets,6.04,52,4,2018,0
2,27.5,276,82,296,172,216,66,9,23,5,2,267,236,64,3,102.0,76.03,10.1,10.4,113,0.6890000000000001,23.91,0.912,10.7,2737,2756,-0.07,0.66,Tampa Bay Lightning,6.49,54,6,2018,0
3,28.6,258,82,270,161,197,61,9,20,12,3,245,214,40,10,100.2,83.67,9.5,9.6,112,0.6829999999999999,23.64,0.912,9.9,2703,2399,-0.07,0.62,Boston Bruins,5.9,50,3,2018,0
4,28.0,248,82,272,182,218,53,8,24,7,3,237,228,44,5,100.5,81.43,7.1,7.8,109,0.665,21.37,0.911,10.1,2774,2619,-0.01,0.52,Vegas Golden Knights,6.1,51,4,2018,0
5,28.4,244,82,259,178,197,55,4,26,7,1,269,239,53,8,101.4,80.3,9.9,9.3,105,0.64,22.54,0.909,10.7,2400,2637,-0.04,0.21,Washington Capitals,6.07,49,3,2018,1
6,28.3,224,82,277,189,213,56,4,26,7,2,231,232,43,5,101.6,81.39,7.4,7.1,105,0.64,25.0,0.915,10.1,2700,2844,-0.06,0.49,Toronto Maple Leafs,6.21,49,7,2018,0
7,28.7,214,82,235,159,183,38,10,25,13,7,274,216,46,4,101.2,83.21,10.0,8.6,101,0.616,17.76,0.923,9.3,2475,2716,0.01,0.24,Anaheim Ducks,5.5,44,4,2018,0
8,29.5,240,82,253,176,194,49,7,26,11,3,272,232,51,6,100.7,81.25,8.4,7.7,101,0.616,20.42,0.91,10.0,2506,2595,0.04,0.29,Minnesota Wild,5.91,45,3,2018,0
9,27.7,260,82,272,195,198,68,6,29,6,2,265,250,53,3,98.5,80.0,9.6,9.2,100,0.61,26.15,0.902,9.6,2845,2575,-0.04,0.23,Pittsburgh Penguins,6.37,47,2,2018,0
10,28.8,257,82,252,191,188,53,8,27,10,3,224,229,34,3,99.3,84.82,7.8,8.1,100,0.61,20.62,0.909,9.1,2744,2521,0.0,0.28,San Jose Sharks,5.87,45,5,2018,0
11,27.4,261,82,251,176,196,54,3,26,14,7,223,243,54,10,100.3,75.78,8.7,9.3,98,0.598,20.69,0.903,9.5,2683,2506,-0.03,0.07,Philadelphia Flyers,6.02,42,2,2018,0
12,29.1,240,82,239,159,183,49,5,29,8,1,260,203,39,4,101.0,85.0,9.0,8.3,98,0.598,20.42,0.92,9.3,2544,2537,0.0,0.44,Los Angeles Kings,5.39,45,2,2018,0
13,26.4,227,82,242,170,195,39,4,30,7,4,214,230,51,7,100.2,76.17,7.0,7.4,97,0.591,17.18,0.912,8.5,2796,2612,-0.04,0.11,Columbus Blue Jackets,5.76,45,6,2018,0
14,27.7,252,82,248,190,178,54,12,29,9,4,258,244,47,6,99.7,81.78,8.6,8.4,97,0.591,21.43,0.908,9.3,2626,2654,-0.03,0.02,New Jersey Devils,6.0,44,5,2018,0
15,27.8,249,82,248,193,188,47,10,30,8,3,227,246,45,5,100.0,80.18,11.0,11.7,96,0.585,18.88,0.914,8.7,2822,2838,-0.04,-0.01,Florida Panthers,6.02,44,3,2018,0
16,26.4,296,82,257,183,188,65,7,30,9,1,269,237,45,13,101.3,83.27,9.2,10.0,95,0.579,21.96,0.914,10.5,2489,2809,0.04,0.28,Colorado Avalanche,6.02,43,2,2018,0
17,28.5,246,82,226,166,180,38,5,32,6,0,231,222,47,9,100.0,79.65,7.7,8.2,94,0.573,15.45,0.909,8.3,2677,2438,0.05,0.1,St Louis Blues,5.46,44,3,2018,0
18,28.5,244,82,235,158,177,47,7,32,8,3,281,225,54,10,100.3,80.78,10.1,9.6,92,0.561,19.26,0.909,9.0,2560,2447,0.04,0.17,Dallas Stars,5.61,42,4,2018,0
19,28.4,269,82,218,187,166,43,7,35,10,5,269,248,49,7,98.9,81.78,11.1,11.2,84,0.512,15.99,0.905,7.8,2759,2554,0.03,-0.33,Calgary Flames,5.68,37,2,2018,0
20,27.0,239,82,228,204,178,44,3,35,11,3,191,256,43,6,98.2,77.49,6.2,7.1,83,0.506,18.41,0.893,8.1,2780,2367,-0.01,-0.35,Carolina Hurricanes,5.9,36,3,2018,0
21,28.4,250,82,264,219,198,58,5,37,10,3,235,296,63,11,100.4,73.19,7.8,8.1,80,0.488,23.2,0.9,10.1,2572,2918,-0.01,-0.4,New York Islanders,6.83,35,3,2018,0
22,26.8,210,82,234,200,187,31,11,40,6,1,245,263,57,5,99.4,76.73,9.2,7.6,78,0.476,14.76,0.901,8.4,2740,2634,0.03,-0.32,Edmonton Oilers,6.06,36,5,2018,0
23,28.7,241,82,231,212,172,51,5,39,9,5,247,268,46,5,99.8,81.38,8.0,8.0,77,0.47,21.16,0.909,9.0,2538,2898,-0.01,-0.46,New York Rangers,6.09,34,3,2018,0
24,28.0,269,82,229,198,180,43,5,39,10,2,236,256,49,7,99.1,79.24,7.5,8.9,76,0.463,15.99,0.906,8.2,2793,2697,0.07,-0.26,Chicago Blackhawks,5.91,33,1,2018,0
25,28.2,247,82,218,189,158,53,7,40,11,5,276,264,60,10,99.4,78.26,8.7,8.0,73,0.445,21.46,0.902,8.8,2464,2641,0.05,-0.51,Vancouver Canucks,5.88,31,0,2018,0
26,30.2,234,82,217,191,162,41,9,39,13,1,259,255,58,5,99.5,77.61,8.9,8.3,73,0.445,17.52,0.903,8.5,2490,2613,-0.01,-0.48,Detroit Red Wings,5.76,30,5,2018,0
27,27.8,244,82,209,184,148,52,7,40,13,6,263,264,68,6,98.7,74.14,8.6,8.8,71,0.433,21.31,0.903,7.7,2687,2650,0.0,-0.68,Montreal Canadiens,5.77,29,2,2018,0
28,26.5,243,82,208,195,163,41,2,41,12,5,224,256,46,10,99.5,79.46,7.8,8.3,70,0.4270000000000001,16.87,0.905,8.4,2450,2642,0.05,-0.53,Arizona Coyotes,5.66,29,2,2018,0
29,29.3,248,82,221,222,174,41,4,43,11,7,235,291,56,6,98.8,76.17,8.1,8.4,67,0.409,16.53,0.895,8.7,2515,2712,0.0,-0.85,Ottawa Senators,6.24,28,2,2018,0
30,27.1,257,82,199,216,140,49,9,45,12,2,235,280,52,10,98.0,77.87,8.2,8.8,62,0.378,19.07,0.8959999999999999,7.7,2557,2681,0.01,-0.98,Buffalo Sabres,5.84,25,1,2018,0
31,28.4,248,82,263,130,199,57,5,19,8,5,272,182,44,3,102.5,83.82,9.1,8.7,118,0.72,22.98,0.922,10.5,2495,2282,0.0,0.99,Washington Capitals,5.43,55,2,2017,0
32,28.7,260,82,282,151,213,60,5,21,11,5,257,234,52,7,101.0,79.77,8.6,7.9,111,0.677,23.08,0.915,10.1,2745,2393,0.01,0.59,Pittsburgh Penguins,6.29,50,4,2017,1
33,29.4,233,82,244,155,197,42,1,23,9,1,211,213,47,7,101.3,77.73,7.1,7.7,109,0.665,18.03,0.918,9.6,2508,2548,-0.06,0.32,Chicago Blackhawks,5.57,50,4,2017,0
34,26.2,211,82,249,152,195,42,10,24,8,2,223,195,39,2,101.2,82.51,8.7,8.6,108,0.659,19.91,0.922,9.7,2540,2489,0.02,0.68,Columbus Blue Jackets,5.41,50,2,2017,0
35,28.3,224,82,266,154,211,47,5,25,8,2,217,208,37,3,101.5,82.95,8.2,7.7,106,0.6459999999999999,20.98,0.914,10.4,2527,2203,-0.08,0.63,Minnesota Wild,5.78,49,3,2017,0
36,27.6,251,82,223,143,164,47,9,23,13,3,281,200,43,7,100.7,84.7,11.4,9.7,105,0.64,18.73,0.917,9.1,2425,2286,-0.04,0.24,Anaheim Ducks,5.16,46,3,2017,0
37,28.8,230,82,226,145,173,45,5,26,9,2,249,200,47,6,100.7,81.12,9.3,7.9,103,0.628,19.57,0.918,9.1,2459,2429,-0.01,0.31,Montreal Canadiens,5.2,47,3,2017,0
38,26.7,245,82,247,150,183,56,4,26,9,5,223,212,43,5,100.9,80.72,9.0,8.7,103,0.628,22.86,0.915,9.5,2547,2228,-0.06,0.37,Edmonton Oilers,5.6,47,4,2017,0
39,28.3,232,82,256,158,197,47,9,28,6,4,224,220,45,5,101.0,79.91,7.2,7.5,102,0.622,20.26,0.911,10.4,2438,2304,0.03,0.47,New York Rangers,5.8,48,3,2017,0
40,28.0,235,82,235,162,180,50,3,29,7,2,263,218,40,5,100.7,84.79,9.0,7.8,99,0.604,21.28,0.906,10.0,2330,2187,-0.04,0.17,St Louis Blues,5.52,46,2,2017,0
41,29.6,246,82,221,130,171,41,7,29,7,1,212,201,41,6,100.3,80.66,7.8,7.2,99,0.604,16.67,0.915,8.9,2453,1992,-0.03,0.21,San Jose Sharks,5.15,46,2,2017,0
42,28.8,254,82,212,147,156,43,7,28,10,4,247,214,50,3,99.7,79.76,10.3,9.6,98,0.598,16.93,0.915,8.4,2463,2350,0.01,-0.01,Ottawa Senators,5.2,44,6,2017,0
43,26.2,244,82,251,177,186,57,6,27,15,8,251,242,44,7,100.5,82.47,9.7,9.8,95,0.579,23.36,0.913,9.6,2617,2611,0.0,0.11,Toronto Maple Leafs,6.01,40,1,2017,0
44,28.8,244,82,234,165,169,53,10,31,7,3,266,212,38,6,98.4,85.71,10.1,9.8,95,0.579,21.72,0.905,8.5,2721,2194,0.0,0.27,Boston Bruins,5.44,44,2,2017,0
45,26.8,272,82,234,150,164,62,4,30,10,3,258,227,48,8,99.8,81.4,10.7,10.7,94,0.573,22.79,0.912,9.4,2452,2239,0.01,0.09,Tampa Bay Lightning,5.62,42,4,2017,0
46,28.4,234,82,241,190,199,35,5,29,12,4,227,242,40,7,100.6,82.38,7.9,7.9,94,0.573,14.96,0.909,9.6,2480,2616,0.05,0.03,New York Islanders,5.89,41,2,2017,0
47,27.9,259,82,240,168,177,49,12,29,12,4,241,224,46,6,100.4,80.91,10.2,10.7,94,0.573,18.92,0.911,9.3,2557,2472,-0.04,0.16,Nashville Predators,5.66,41,2,2017,0
48,28.3,258,82,226,163,162,52,8,33,4,2,277,221,51,5,99.7,81.59,11.7,10.7,94,0.573,20.16,0.907,9.3,2388,2354,-0.04,0.02,Calgary Flames,5.45,45,4,2017,0
49,27.6,277,82,219,172,154,54,4,33,10,5,247,236,50,9,98.5,79.76,10.3,11.1,88,0.537,19.49,0.901,8.2,2585,2334,0.04,-0.17,Philadelphia Flyers,5.55,39,7,2017,0
50,26.1,264,82,249,175,188,48,10,35,7,1,275,256,62,9,99.9,77.45,10.2,9.3,87,0.53,18.18,0.901,10.0,2448,2448,-0.03,-0.11,Winnipeg Jets,6.16,40,3,2017,0
51,26.8,231,82,215,192,161,41,10,31,15,6,202,236,32,6,98.8,84.16,5.8,6.6,87,0.53,17.75,0.901,8.5,2493,2320,0.05,-0.21,Carolina Hurricanes,5.5,36,3,2017,0
52,29.1,241,82,201,157,148,46,5,35,8,4,245,205,38,3,98.5,84.49,9.2,9.0,86,0.524,19.09,0.902,7.8,2553,1999,-0.02,-0.07,Los Angeles Kings,4.95,39,2,2017,0
53,28.6,265,82,210,187,152,45,8,36,11,6,245,237,36,8,98.9,85.31,9.9,9.9,81,0.494,16.98,0.911,7.8,2644,2595,0.03,-0.3,Florida Panthers,5.45,35,5,2017,0
54,28.5,257,82,223,160,171,46,5,37,11,2,249,262,65,11,99.5,73.9,9.9,8.6,79,0.482,17.9,0.8959999999999999,8.9,2505,2178,-0.01,-0.48,Dallas Stars,5.91,34,1,2017,0
55,28.4,252,82,207,190,157,38,3,36,13,0,235,244,45,9,99.6,80.85,8.8,9.2,79,0.482,15.08,0.903,8.5,2335,2507,0.04,-0.41,Detroit Red Wings,5.5,33,9,2017,0
56,26.4,233,82,201,172,139,57,3,37,12,6,237,237,53,4,99.4,77.64,9.0,8.5,78,0.476,24.46,0.918,8.0,2491,2781,0.03,-0.41,Buffalo Sabres,5.34,33,2,2017,0
57,27.3,235,82,197,177,145,38,8,42,10,2,260,260,59,7,99.8,77.31,9.9,7.6,70,0.4270000000000001,16.17,0.907,8.4,2281,2592,0.01,-0.76,Arizona Coyotes,5.57,30,6,2017,0
58,28.1,251,82,183,164,130,44,6,40,14,3,261,244,53,12,99.0,79.69,10.0,8.8,70,0.4270000000000001,17.53,0.907,7.9,2279,2440,0.08,-0.67,New Jersey Devils,5.21,28,3,2017,0
59,28.8,227,82,182,183,144,32,2,43,9,2,223,243,52,6,99.5,76.68,7.9,7.9,69,0.421,14.1,0.907,7.8,2273,2605,0.01,-0.73,Vancouver Canucks,5.18,30,4,2017,0
60,27.6,239,82,166,210,130,30,5,56,4,2,274,278,64,2,97.4,76.64,9.4,8.2,48,0.293,12.55,0.894,7.2,2303,2603,0.05,-1.32,Colorado Avalanche,5.41,22,1,2017,0
61,27.9,251,82,252,148,191,55,2,18,8,2,256,193,38,5,101.1,85.16,9.2,8.9,120,0.732,21.91,0.918,9.9,2510,2332,-0.02,0.7,Washington Capitals,5.43,56,4,2016,0
62,28.9,262,82,267,154,197,58,10,23,9,2,248,230,44,15,99.8,82.26,8.8,7.9,109,0.665,22.14,0.905,10.1,2624,2123,-0.01,0.45,Dallas Stars,6.06,50,2,2016,0
63,28.0,237,82,224,151,164,51,4,24,9,4,276,201,41,5,100.1,85.14,10.5,9.2,107,0.652,21.52,0.919,8.9,2474,2439,0.0,0.28,St Louis Blues,5.18,49,5,2016,0
64,29.0,261,82,245,150,182,48,11,26,8,4,257,203,40,5,100.5,84.44,8.5,8.7,104,0.634,18.39,0.919,8.9,2722,2348,-0.01,0.5,Pittsburgh Penguins,5.46,48,4,2016,1
65,27.4,245,82,218,146,152,56,7,25,11,4,290,192,37,3,99.2,87.24,12.5,10.5,103,0.628,22.86,0.915,8.7,2483,2177,-0.05,0.27,Anaheim Ducks,5.0,46,3,2016,0
66,29.2,278,82,239,138,180,47,5,26,9,3,268,203,55,5,101.7,79.48,10.4,10.2,103,0.628,16.91,0.918,9.8,2358,2391,-0.02,0.42,Florida Panthers,5.39,47,7,2016,0
67,28.6,252,82,235,158,167,57,10,26,9,2,233,209,46,3,99.6,80.26,7.5,8.6,103,0.628,22.62,0.918,9.4,2498,2526,0.0,0.32,Chicago Blackhawks,5.41,47,1,2016,0
68,28.3,235,82,225,136,171,47,5,28,6,3,285,195,53,3,99.8,81.4,10.6,9.1,102,0.622,20.0,0.915,8.5,2625,2254,-0.04,0.32,Los Angeles Kings,5.12,48,2,2016,0
69,29.6,226,82,236,152,188,42,3,27,9,2,243,217,53,5,102.1,78.19,8.6,7.7,101,0.616,18.58,0.913,10.0,2336,2383,0.01,0.24,New York Rangers,5.52,46,3,2016,0
70,27.9,229,82,232,169,178,43,7,27,10,5,232,216,36,6,100.6,84.48,8.8,9.2,100,0.61,18.78,0.915,9.4,2412,2495,0.0,0.19,New York Islanders,5.46,45,5,2016,0
71,29.1,275,82,241,132,169,62,6,30,6,3,236,210,46,7,100.0,80.51,8.9,10.1,98,0.598,22.55,0.909,9.5,2491,1942,-0.05,0.33,San Jose Sharks,5.5,46,4,2016,0
72,27.3,279,82,227,142,173,44,7,31,5,3,257,201,41,7,100.8,84.05,9.9,10.4,97,0.591,15.77,0.917,9.3,2402,2278,-0.02,0.3,Tampa Bay Lightning,5.22,46,3,2016,0
73,28.1,280,82,214,147,155,53,3,27,14,8,262,218,51,8,100.4,80.53,11.8,11.8,96,0.585,18.93,0.917,8.3,2540,2456,0.02,-0.03,Philadelphia Flyers,5.27,41,3,2016,0
74,28.4,259,82,228,160,166,51,7,27,14,2,245,215,46,2,99.5,81.22,9.9,9.4,96,0.585,19.69,0.904,8.9,2507,2165,0.01,0.17,Nashville Predators,5.4,41,4,2016,0
75,28.8,234,82,240,176,179,48,9,31,9,2,270,230,48,4,100.1,82.22,11.4,10.4,93,0.5670000000000001,20.51,0.908,9.0,2620,2490,-0.02,0.11,Boston Bruins,5.73,42,4,2016,0
76,28.7,266,82,211,165,157,50,2,30,11,5,271,224,50,4,99.7,81.55,8.8,9.1,93,0.5670000000000001,18.8,0.91,8.6,2432,2439,0.0,-0.16,Detroit Red Wings,5.3,41,2,2016,0
77,28.0,259,82,216,133,158,48,7,33,11,2,204,206,45,6,100.6,77.94,6.6,6.9,87,0.53,18.53,0.914,9.0,2374,2050,0.01,0.13,Minnesota Wild,5.15,38,3,2016,0
78,27.0,238,82,198,159,153,40,3,31,16,5,204,226,32,5,98.6,84.31,6.9,7.0,86,0.524,16.81,0.905,8.0,2451,2021,0.03,-0.31,Carolina Hurricanes,5.17,35,2,2016,0
79,27.0,239,82,236,174,175,38,17,35,9,6,253,247,61,3,101.0,75.89,10.9,10.8,85,0.518,15.9,0.91,9.9,2325,2599,0.01,-0.13,Ottawa Senators,5.89,38,6,2016,0
80,27.9,256,82,184,134,126,51,5,36,8,6,264,208,45,8,99.6,82.95,9.9,8.4,84,0.512,19.92,0.915,9.1,2003,2125,0.02,-0.28,New Jersey Devils,4.78,38,2,2016,0
81,28.0,259,82,221,176,166,42,8,38,6,3,254,236,46,11,99.4,81.89,9.4,9.9,82,0.5,16.22,0.903,8.6,2504,2408,0.0,-0.18,Montreal Canadiens,5.57,38,5,2016,0
82,28.3,266,82,216,180,157,48,7,39,4,0,258,240,51,9,100.5,80.23,9.4,9.4,82,0.5,18.05,0.909,9.0,2348,2649,0.03,-0.26,Colorado Avalanche,5.56,39,4,2016,0
83,26.2,254,82,201,155,145,48,6,36,11,7,218,222,38,6,99.2,82.57,9.1,9.0,81,0.494,18.9,0.914,8.2,2418,2264,0.01,-0.25,Buffalo Sabres,5.16,35,2,2016,0
84,27.6,300,82,209,152,151,53,4,39,8,1,304,245,69,14,100.6,77.3,12.3,10.7,78,0.476,17.67,0.902,9.2,2265,2375,0.01,-0.43,Arizona Coyotes,5.54,35,1,2016,0
85,26.8,257,82,215,164,164,38,10,39,8,3,282,239,61,4,99.7,78.37,11.2,9.9,78,0.476,14.79,0.903,8.7,2427,2325,0.03,-0.26,Winnipeg Jets,5.54,35,3,2016,0
86,27.7,270,82,231,193,173,46,10,40,7,3,234,260,57,7,99.4,75.64,9.2,9.5,77,0.47,17.04,0.892,9.5,2398,2377,-0.01,-0.36,Calgary Flames,5.99,35,2,2016,0
87,26.5,248,82,219,187,167,43,3,40,8,4,279,252,53,8,99.8,81.0,12.1,10.7,76,0.463,17.34,0.903,8.9,2387,2550,0.03,-0.38,Columbus Blue Jackets,5.74,34,6,2016,0
88,28.9,247,82,191,184,143,39,4,38,13,4,249,243,47,8,99.4,81.12,10.0,10.0,75,0.457,15.79,0.91,8.0,2311,2668,0.02,-0.62,Vancouver Canucks,5.29,31,5,2016,0
89,26.4,237,82,203,165,151,43,5,43,8,3,254,245,49,6,98.8,80.71,9.7,8.3,70,0.4270000000000001,18.14,0.906,8.3,2386,2275,0.0,-0.51,Edmonton Oilers,5.46,31,4,2016,0
90,27.4,259,82,198,156,149,40,3,42,11,6,272,246,50,8,98.4,81.62,9.2,7.8,69,0.421,15.44,0.902,7.6,2515,2110,0.03,-0.56,Toronto Maple Leafs,5.41,29,6,2016,0
91,29.4,232,82,252,131,200,39,9,22,7,5,235,192,37,6,101.7,84.26,8.7,7.7,113,0.6890000000000001,16.81,0.922,9.6,2582,2191,-0.04,0.69,New York Rangers,5.41,53,4,2015,0
92,28.4,242,82,221,138,167,40,7,22,10,5,257,189,42,4,101.3,83.66,10.2,9.3,110,0.6709999999999999,16.53,0.926,9.2,2334,2470,-0.03,0.36,Montreal Canadiens,5.0,50,7,2015,0
93,28.3,251,82,248,150,181,56,2,24,7,4,257,201,42,5,100.3,83.66,11.0,10.6,109,0.665,22.31,0.912,9.4,2535,2233,0.02,0.59,St Louis Blues,5.48,51,9,2015,0
94,27.0,236,82,236,163,182,37,9,24,7,5,274,226,52,6,100.2,81.02,10.8,9.8,109,0.665,15.68,0.907,9.3,2458,2367,-0.03,0.1,Anaheim Ducks,5.63,51,8,2015,0
95,26.9,282,82,262,150,199,53,7,24,8,5,257,211,42,6,100.8,83.66,9.9,9.9,108,0.659,18.79,0.91,10.7,2428,2137,-0.06,0.57,Tampa Bay Lightning,5.77,50,3,2015,0
96,28.4,259,82,232,152,180,42,4,25,10,6,234,208,45,5,101.0,80.77,8.5,9.3,104,0.634,16.22,0.913,8.6,2614,2317,0.03,0.33,Nashville Predators,5.37,47,6,2015,0
97,29.3,260,82,229,123,171,46,3,28,6,3,211,189,35,7,100.3,83.41,7.3,7.3,102,0.622,17.69,0.925,7.9,2777,2127,0.02,0.51,Chicago Blackhawks,5.1,48,9,2015,1
98,29.4,238,82,242,156,184,46,6,29,5,2,266,222,38,2,99.5,85.71,10.9,8.4,101,0.616,19.33,0.907,9.6,2453,1993,-0.05,0.2,Vancouver Canucks,5.66,48,6,2015,0
99,27.3,267,82,252,170,185,50,10,28,7,6,217,230,48,3,99.4,77.88,8.5,9.3,101,0.616,18.73,0.904,8.8,2771,2301,-0.01,0.26,New York Islanders,5.88,47,7,2015,0
100,28.1,237,82,242,145,173,60,4,26,11,4,266,203,50,4,100.3,81.2,10.5,10.4,101,0.616,25.32,0.916,9.8,2419,2368,-0.03,0.44,Washington Capitals,5.43,45,5,2015,0
101,28.9,294,82,235,148,158,70,3,25,14,10,288,221,55,8,100.0,80.9,8.8,9.7,100,0.61,23.81,0.909,9.5,2429,2322,-0.03,0.14,Detroit Red Wings,5.56,43,4,2015,0
102,27.7,246,82,231,157,184,39,4,28,8,3,234,201,32,3,100.2,86.32,8.9,8.8,100,0.61,15.85,0.912,9.0,2522,2182,0.03,0.39,Minnesota Wild,5.27,46,4,2015,0
103,27.3,269,82,230,125,165,48,10,26,13,6,308,210,56,5,100.8,81.82,13.0,10.1,99,0.604,17.84,0.917,9.1,2439,2141,0.04,0.29,Winnipeg Jets,5.37,43,7,2015,0
104,26.9,280,82,238,149,179,47,6,26,13,7,257,215,44,8,101.0,82.88,10.3,10.9,99,0.604,16.79,0.922,9.1,2539,2550,-0.04,0.25,Ottawa Senators,5.52,43,6,2015,0
105,29.5,254,82,221,149,162,49,6,27,12,6,277,210,42,11,100.0,84.84,13.7,11.9,98,0.598,19.29,0.915,8.4,2594,2374,-0.01,0.12,Pittsburgh Penguins,5.26,43,4,2015,0
106,28.2,255,82,241,171,183,48,6,30,7,3,186,216,36,3,100.8,80.65,7.6,8.8,97,0.591,18.82,0.91,10.5,2252,2332,-0.05,0.26,Calgary Flames,5.57,45,4,2015,0
107,28.3,213,82,213,148,163,38,8,27,14,10,244,211,44,3,100.1,81.97,9.5,8.2,96,0.585,17.84,0.918,8.2,2546,2377,-0.01,0.01,Boston Bruins,5.17,41,4,2015,0
108,28.5,247,82,220,143,164,47,7,27,15,8,236,205,45,2,100.2,80.93,9.1,8.8,95,0.579,19.03,0.911,8.6,2536,2130,-0.03,0.16,Los Angeles Kings,5.18,40,2,2015,0
